#    L    TT             EE             BB             TE          
  1552    0.51224E+03    0.17880E+02    0.67751E-01    0.46211E+01
  1553    0.50953E+03    0.17972E+02    0.67667E-01    0.44648E+01
  1554    0.50684E+03    0.18062E+02    0.67584E-01    0.42998E+01
  1555    0.50416E+03    0.18151E+02    0.67501E-01    0.41277E+01
  1556    0.50152E+03    0.18238E+02    0.67417E-01    0.39477E+01
  1557    0.49889E+03    0.18324E+02    0.67334E-01    0.37606E+01
  1558    0.49630E+03    0.18410E+02    0.67251E-01    0.35670E+01
  1559    0.49373E+03    0.18492E+02    0.67168E-01    0.33654E+01
  1560    0.49119E+03    0.18575E+02    0.67085E-01    0.31567E+01
  1561    0.48865E+03    0.18656E+02    0.67002E-01    0.29414E+01
  1562    0.48614E+03    0.18736E+02    0.66919E-01    0.27188E+01
  1563    0.48365E+03    0.18814E+02    0.66837E-01    0.24904E+01
  1564    0.48121E+03    0.18892E+02    0.66754E-01    0.22555E+01
  1565    0.47879E+03    0.18967E+02    0.66672E-01    0.20139E+01
  1566    0.47639E+03    0.19041E+02    0.66590E-01    0.17672E+01
  1567    0.47401E+03    0.19112E+02    0.66507E-01    0.15131E+01
  1568    0.47167E+03    0.19183E+02    0.66425E-01    0.12537E+01
  1569    0.46936E+03    0.19252E+02    0.66344E-01    0.98843E+00
  1570    0.46707E+03    0.19321E+02    0.66262E-01    0.71770E+00
  1571    0.46482E+03    0.19389E+02    0.66181E-01    0.44206E+00
  1572    0.46259E+03    0.19452E+02    0.66099E-01    0.16030E+00
  1573    0.46038E+03    0.19516E+02    0.66018E-01   -0.12642E+00
  1574    0.45823E+03    0.19576E+02    0.65938E-01   -0.41822E+00
  1575    0.45609E+03    0.19637E+02    0.65857E-01   -0.71481E+00
  1576    0.45398E+03    0.19693E+02    0.65777E-01   -0.10162E+01
  1577    0.45190E+03    0.19749E+02    0.65697E-01   -0.13221E+01
  1578    0.44985E+03    0.19802E+02    0.65617E-01   -0.16323E+01
  1579    0.44784E+03    0.19854E+02    0.65537E-01   -0.19468E+01
  1580    0.44585E+03    0.19904E+02    0.65458E-01   -0.22654E+01
  1581    0.44388E+03    0.19953E+02    0.65379E-01   -0.25878E+01
  1582    0.44197E+03    0.19999E+02    0.65300E-01   -0.29140E+01
  1583    0.44006E+03    0.20042E+02    0.65222E-01   -0.32438E+01
  1584    0.43821E+03    0.20085E+02    0.65144E-01   -0.35771E+01
  1585    0.43636E+03    0.20126E+02    0.65066E-01   -0.39136E+01
  1586    0.43457E+03    0.20164E+02    0.64989E-01   -0.42532E+01
  1587    0.43280E+03    0.20200E+02    0.64911E-01   -0.45959E+01
  1588    0.43107E+03    0.20235E+02    0.64835E-01   -0.49414E+01
  1589    0.42936E+03    0.20267E+02    0.64758E-01   -0.52895E+01
  1590    0.42768E+03    0.20297E+02    0.64682E-01   -0.56401E+01
  1591    0.42604E+03    0.20325E+02    0.64606E-01   -0.59929E+01
  1592    0.42443E+03    0.20351E+02    0.64531E-01   -0.63478E+01
  1593    0.42286E+03    0.20375E+02    0.64456E-01   -0.67048E+01
  1594    0.42130E+03    0.20398E+02    0.64381E-01   -0.70636E+01
  1595    0.41979E+03    0.20418E+02    0.64307E-01   -0.74237E+01
  1596    0.41832E+03    0.20435E+02    0.64233E-01   -0.77854E+01
  1597    0.41686E+03    0.20451E+02    0.64160E-01   -0.81484E+01
  1598    0.41545E+03    0.20464E+02    0.64087E-01   -0.85123E+01
  1599    0.41406E+03    0.20476E+02    0.64014E-01   -0.88772E+01
  1600    0.41271E+03    0.20486E+02    0.63942E-01   -0.92429E+01
  1601    0.41139E+03    0.20493E+02    0.63870E-01   -0.96092E+01
  1602    0.41009E+03    0.20497E+02    0.63798E-01   -0.99757E+01
  1603    0.40884E+03    0.20500E+02    0.63727E-01   -0.10343E+02
  1604    0.40761E+03    0.20500E+02    0.63656E-01   -0.10710E+02
  1605    0.40642E+03    0.20499E+02    0.63586E-01   -0.11077E+02
  1606    0.40525E+03    0.20495E+02    0.63516E-01   -0.11445E+02
  1607    0.40412E+03    0.20489E+02    0.63447E-01   -0.11812E+02
  1608    0.40301E+03    0.20482E+02    0.63378E-01   -0.12178E+02
  1609    0.40195E+03    0.20471E+02    0.63309E-01   -0.12544E+02
  1610    0.40091E+03    0.20459E+02    0.63241E-01   -0.12910E+02
  1611    0.39989E+03    0.20444E+02    0.63173E-01   -0.13274E+02
  1612    0.39892E+03    0.20427E+02    0.63106E-01   -0.13637E+02
  1613    0.39797E+03    0.20408E+02    0.63039E-01   -0.13999E+02
  1614    0.39705E+03    0.20388E+02    0.62972E-01   -0.14361E+02
  1615    0.39616E+03    0.20365E+02    0.62906E-01   -0.14720E+02
  1616    0.39530E+03    0.20340E+02    0.62841E-01   -0.15077E+02
  1617    0.39447E+03    0.20313E+02    0.62775E-01   -0.15433E+02
  1618    0.39367E+03    0.20284E+02    0.62711E-01   -0.15787E+02
  1619    0.39288E+03    0.20253E+02    0.62646E-01   -0.16139E+02
  1620    0.39214E+03    0.20220E+02    0.62582E-01   -0.16489E+02
  1621    0.39143E+03    0.20184E+02    0.62519E-01   -0.16837E+02
  1622    0.39074E+03    0.20147E+02    0.62455E-01   -0.17183E+02
  1623    0.39007E+03    0.20107E+02    0.62393E-01   -0.17526E+02
  1624    0.38944E+03    0.20067E+02    0.62330E-01   -0.17866E+02
  1625    0.38884E+03    0.20023E+02    0.62268E-01   -0.18203E+02
  1626    0.38826E+03    0.19978E+02    0.62207E-01   -0.18538E+02
  1627    0.38770E+03    0.19930E+02    0.62146E-01   -0.18869E+02
  1628    0.38717E+03    0.19882E+02    0.62085E-01   -0.19198E+02
  1629    0.38666E+03    0.19831E+02    0.62025E-01   -0.19522E+02
  1630    0.38619E+03    0.19778E+02    0.61965E-01   -0.19844E+02
  1631    0.38572E+03    0.19724E+02    0.61906E-01   -0.20162E+02
  1632    0.38530E+03    0.19667E+02    0.61846E-01   -0.20476E+02
  1633    0.38490E+03    0.19609E+02    0.61788E-01   -0.20787E+02
  1634    0.38453E+03    0.19548E+02    0.61730E-01   -0.21094E+02
  1635    0.38417E+03    0.19487E+02    0.61672E-01   -0.21396E+02
  1636    0.38384E+03    0.19422E+02    0.61614E-01   -0.21695E+02
  1637    0.38353E+03    0.19357E+02    0.61557E-01   -0.21990E+02
  1638    0.38324E+03    0.19291E+02    0.61501E-01   -0.22280E+02
  1639    0.38298E+03    0.19222E+02    0.61444E-01   -0.22565E+02
  1640    0.38274E+03    0.19151E+02    0.61389E-01   -0.22847E+02
  1641    0.38251E+03    0.19079E+02    0.61333E-01   -0.23124E+02
  1642    0.38231E+03    0.19006E+02    0.61278E-01   -0.23395E+02
  1643    0.38213E+03    0.18932E+02    0.61224E-01   -0.23662E+02
  1644    0.38196E+03    0.18854E+02    0.61169E-01   -0.23926E+02
  1645    0.38181E+03    0.18776E+02    0.61115E-01   -0.24184E+02
  1646    0.38168E+03    0.18696E+02    0.61062E-01   -0.24436E+02
  1647    0.38158E+03    0.18615E+02    0.61009E-01   -0.24682E+02
  1648    0.38149E+03    0.18533E+02    0.60956E-01   -0.24925E+02
  1649    0.38142E+03    0.18449E+02    0.60904E-01   -0.25162E+02
  1650    0.38136E+03    0.18363E+02    0.60852E-01   -0.25393E+02
  1651    0.38132E+03    0.18277E+02    0.60800E-01   -0.25620E+02
  1652    0.38130E+03    0.18188E+02    0.60749E-01   -0.25840E+02
  1653    0.38129E+03    0.18099E+02    0.60698E-01   -0.26054E+02
  1654    0.38130E+03    0.18009E+02    0.60648E-01   -0.26264E+02
  1655    0.38133E+03    0.17918E+02    0.60598E-01   -0.26467E+02
  1656    0.38137E+03    0.17825E+02    0.60548E-01   -0.26664E+02
  1657    0.38141E+03    0.17732E+02    0.60498E-01   -0.26856E+02
  1658    0.38148E+03    0.17636E+02    0.60449E-01   -0.27043E+02
  1659    0.38156E+03    0.17540E+02    0.60400E-01   -0.27222E+02
  1660    0.38164E+03    0.17443E+02    0.60352E-01   -0.27396E+02
  1661    0.38175E+03    0.17345E+02    0.60304E-01   -0.27565E+02
  1662    0.38186E+03    0.17246E+02    0.60256E-01   -0.27728E+02
  1663    0.38198E+03    0.17147E+02    0.60209E-01   -0.27883E+02
  1664    0.38211E+03    0.17045E+02    0.60162E-01   -0.28033E+02
  1665    0.38226E+03    0.16944E+02    0.60115E-01   -0.28177E+02
  1666    0.38241E+03    0.16841E+02    0.60068E-01   -0.28316E+02
  1667    0.38257E+03    0.16738E+02    0.60022E-01   -0.28447E+02
  1668    0.38275E+03    0.16634E+02    0.59976E-01   -0.28573E+02
  1669    0.38293E+03    0.16530E+02    0.59930E-01   -0.28692E+02
  1670    0.38311E+03    0.16425E+02    0.59885E-01   -0.28805E+02
  1671    0.38331E+03    0.16318E+02    0.59840E-01   -0.28912E+02
  1672    0.38352E+03    0.16211E+02    0.59795E-01   -0.29013E+02
  1673    0.38372E+03    0.16104E+02    0.59750E-01   -0.29107E+02
  1674    0.38394E+03    0.15997E+02    0.59705E-01   -0.29195E+02
  1675    0.38415E+03    0.15888E+02    0.59661E-01   -0.29277E+02
  1676    0.38438E+03    0.15779E+02    0.59617E-01   -0.29353E+02
  1677    0.38461E+03    0.15670E+02    0.59573E-01   -0.29422E+02
  1678    0.38483E+03    0.15559E+02    0.59530E-01   -0.29485E+02
  1679    0.38507E+03    0.15450E+02    0.59486E-01   -0.29542E+02
  1680    0.38530E+03    0.15339E+02    0.59443E-01   -0.29592E+02
  1681    0.38555E+03    0.15228E+02    0.59400E-01   -0.29636E+02
  1682    0.38578E+03    0.15117E+02    0.59357E-01   -0.29675E+02
  1683    0.38603E+03    0.15006E+02    0.59315E-01   -0.29706E+02
  1684    0.38627E+03    0.14895E+02    0.59272E-01   -0.29733E+02
  1685    0.38652E+03    0.14783E+02    0.59230E-01   -0.29753E+02
  1686    0.38677E+03    0.14672E+02    0.59188E-01   -0.29765E+02
  1687    0.38701E+03    0.14560E+02    0.59145E-01   -0.29772E+02
  1688    0.38726E+03    0.14448E+02    0.59103E-01   -0.29774E+02
  1689    0.38750E+03    0.14337E+02    0.59062E-01   -0.29768E+02
  1690    0.38774E+03    0.14226E+02    0.59020E-01   -0.29757E+02
  1691    0.38798E+03    0.14115E+02    0.58978E-01   -0.29741E+02
  1692    0.38822E+03    0.14003E+02    0.58937E-01   -0.29718E+02
  1693    0.38845E+03    0.13892E+02    0.58895E-01   -0.29688E+02
  1694    0.38868E+03    0.13781E+02    0.58854E-01   -0.29654E+02
  1695    0.38891E+03    0.13670E+02    0.58812E-01   -0.29613E+02
  1696    0.38913E+03    0.13560E+02    0.58771E-01   -0.29567E+02
  1697    0.38934E+03    0.13449E+02    0.58730E-01   -0.29515E+02
  1698    0.38956E+03    0.13340E+02    0.58689E-01   -0.29458E+02
  1699    0.38977E+03    0.13230E+02    0.58648E-01   -0.29394E+02
  1700    0.38997E+03    0.13120E+02    0.58607E-01   -0.29326E+02
  1701    0.39016E+03    0.13012E+02    0.58566E-01   -0.29251E+02
  1702    0.39035E+03    0.12904E+02    0.58525E-01   -0.29171E+02
  1703    0.39053E+03    0.12797E+02    0.58484E-01   -0.29087E+02
  1704    0.39071E+03    0.12689E+02    0.58443E-01   -0.28996E+02
  1705    0.39088E+03    0.12583E+02    0.58402E-01   -0.28900E+02
  1706    0.39103E+03    0.12475E+02    0.58361E-01   -0.28799E+02
  1707    0.39119E+03    0.12369E+02    0.58320E-01   -0.28694E+02
  1708    0.39133E+03    0.12265E+02    0.58279E-01   -0.28583E+02
  1709    0.39147E+03    0.12161E+02    0.58238E-01   -0.28467E+02
  1710    0.39159E+03    0.12058E+02    0.58196E-01   -0.28346E+02
  1711    0.39170E+03    0.11957E+02    0.58155E-01   -0.28219E+02
  1712    0.39182E+03    0.11854E+02    0.58114E-01   -0.28089E+02
  1713    0.39191E+03    0.11753E+02    0.58073E-01   -0.27953E+02
  1714    0.39199E+03    0.11653E+02    0.58032E-01   -0.27813E+02
  1715    0.39206E+03    0.11554E+02    0.57991E-01   -0.27669E+02
  1716    0.39213E+03    0.11455E+02    0.57949E-01   -0.27519E+02
  1717    0.39219E+03    0.11358E+02    0.57908E-01   -0.27366E+02
  1718    0.39222E+03    0.11261E+02    0.57867E-01   -0.27208E+02
  1719    0.39225E+03    0.11165E+02    0.57825E-01   -0.27046E+02
  1720    0.39227E+03    0.11071E+02    0.57783E-01   -0.26880E+02
  1721    0.39228E+03    0.10978E+02    0.57742E-01   -0.26710E+02
  1722    0.39228E+03    0.10884E+02    0.57700E-01   -0.26536E+02
  1723    0.39227E+03    0.10792E+02    0.57658E-01   -0.26358E+02
  1724    0.39223E+03    0.10702E+02    0.57616E-01   -0.26177E+02
  1725    0.39219E+03    0.10612E+02    0.57574E-01   -0.25991E+02
  1726    0.39213E+03    0.10524E+02    0.57532E-01   -0.25803E+02
  1727    0.39206E+03    0.10436E+02    0.57490E-01   -0.25610E+02
  1728    0.39198E+03    0.10351E+02    0.57447E-01   -0.25415E+02
  1729    0.39189E+03    0.10266E+02    0.57405E-01   -0.25216E+02
  1730    0.39177E+03    0.10182E+02    0.57362E-01   -0.25012E+02
  1731    0.39165E+03    0.10099E+02    0.57319E-01   -0.24808E+02
  1732    0.39151E+03    0.10018E+02    0.57276E-01   -0.24599E+02
  1733    0.39136E+03    0.99381E+01    0.57233E-01   -0.24388E+02
  1734    0.39119E+03    0.98588E+01    0.57190E-01   -0.24173E+02
  1735    0.39100E+03    0.97814E+01    0.57146E-01   -0.23956E+02
  1736    0.39081E+03    0.97045E+01    0.57102E-01   -0.23737E+02
  1737    0.39059E+03    0.96301E+01    0.57059E-01   -0.23515E+02
  1738    0.39036E+03    0.95562E+01    0.57015E-01   -0.23290E+02
  1739    0.39013E+03    0.94842E+01    0.56970E-01   -0.23064E+02
  1740    0.38987E+03    0.94132E+01    0.56926E-01   -0.22835E+02
  1741    0.38961E+03    0.93434E+01    0.56882E-01   -0.22604E+02
  1742    0.38932E+03    0.92755E+01    0.56837E-01   -0.22372E+02
  1743    0.38902E+03    0.92086E+01    0.56792E-01   -0.22137E+02
  1744    0.38870E+03    0.91436E+01    0.56747E-01   -0.21900E+02
  1745    0.38837E+03    0.90790E+01    0.56701E-01   -0.21663E+02
  1746    0.38802E+03    0.90169E+01    0.56656E-01   -0.21423E+02
  1747    0.38766E+03    0.89566E+01    0.56610E-01   -0.21182E+02
  1748    0.38728E+03    0.88981E+01    0.56564E-01   -0.20940E+02
  1749    0.38688E+03    0.88400E+01    0.56517E-01   -0.20696E+02
  1750    0.38647E+03    0.87836E+01    0.56471E-01   -0.20452E+02
  1751    0.38603E+03    0.87283E+01    0.56424E-01   -0.20207E+02
  1752    0.38559E+03    0.86740E+01    0.56377E-01   -0.19960E+02
  1753    0.38514E+03    0.86208E+01    0.56330E-01   -0.19714E+02
  1754    0.38466E+03    0.85701E+01    0.56282E-01   -0.19466E+02
  1755    0.38417E+03    0.85217E+01    0.56234E-01   -0.19218E+02
  1756    0.38368E+03    0.84738E+01    0.56186E-01   -0.18969E+02
  1757    0.38315E+03    0.84274E+01    0.56138E-01   -0.18720E+02
  1758    0.38261E+03    0.83826E+01    0.56089E-01   -0.18471E+02
  1759    0.38206E+03    0.83393E+01    0.56041E-01   -0.18222E+02
  1760    0.38149E+03    0.82977E+01    0.55991E-01   -0.17972E+02
  1761    0.38091E+03    0.82576E+01    0.55942E-01   -0.17723E+02
  1762    0.38031E+03    0.82189E+01    0.55892E-01   -0.17474E+02
  1763    0.37970E+03    0.81820E+01    0.55842E-01   -0.17224E+02
  1764    0.37908E+03    0.81467E+01    0.55792E-01   -0.16976E+02
  1765    0.37843E+03    0.81127E+01    0.55742E-01   -0.16727E+02
  1766    0.37777E+03    0.80802E+01    0.55691E-01   -0.16480E+02
  1767    0.37709E+03    0.80492E+01    0.55640E-01   -0.16232E+02
  1768    0.37640E+03    0.80199E+01    0.55588E-01   -0.15985E+02
  1769    0.37571E+03    0.79920E+01    0.55537E-01   -0.15740E+02
  1770    0.37498E+03    0.79655E+01    0.55485E-01   -0.15495E+02
  1771    0.37425E+03    0.79406E+01    0.55433E-01   -0.15251E+02
  1772    0.37351E+03    0.79172E+01    0.55380E-01   -0.15009E+02
  1773    0.37274E+03    0.78951E+01    0.55327E-01   -0.14766E+02
  1774    0.37197E+03    0.78747E+01    0.55274E-01   -0.14527E+02
  1775    0.37119E+03    0.78556E+01    0.55221E-01   -0.14288E+02
  1776    0.37039E+03    0.78380E+01    0.55168E-01   -0.14050E+02
  1777    0.36957E+03    0.78220E+01    0.55114E-01   -0.13815E+02
  1778    0.36874E+03    0.78073E+01    0.55060E-01   -0.13580E+02
  1779    0.36790E+03    0.77941E+01    0.55005E-01   -0.13348E+02
  1780    0.36704E+03    0.77822E+01    0.54950E-01   -0.13117E+02
  1781    0.36618E+03    0.77718E+01    0.54895E-01   -0.12888E+02
  1782    0.36529E+03    0.77628E+01    0.54840E-01   -0.12661E+02
  1783    0.36440E+03    0.77552E+01    0.54785E-01   -0.12436E+02
  1784    0.36351E+03    0.77489E+01    0.54729E-01   -0.12212E+02
  1785    0.36259E+03    0.77440E+01    0.54673E-01   -0.11992E+02
  1786    0.36166E+03    0.77404E+01    0.54616E-01   -0.11773E+02
  1787    0.36073E+03    0.77383E+01    0.54560E-01   -0.11557E+02
  1788    0.35979E+03    0.77374E+01    0.54503E-01   -0.11344E+02
  1789    0.35883E+03    0.77378E+01    0.54446E-01   -0.11132E+02
  1790    0.35785E+03    0.77395E+01    0.54389E-01   -0.10924E+02
  1791    0.35687E+03    0.77424E+01    0.54331E-01   -0.10719E+02
  1792    0.35589E+03    0.77467E+01    0.54273E-01   -0.10515E+02
  1793    0.35488E+03    0.77521E+01    0.54215E-01   -0.10315E+02
  1794    0.35387E+03    0.77587E+01    0.54156E-01   -0.10117E+02
  1795    0.35286E+03    0.77668E+01    0.54098E-01   -0.99228E+01
  1796    0.35180E+03    0.77759E+01    0.54039E-01   -0.97306E+01
  1797    0.35078E+03    0.77860E+01    0.53980E-01   -0.95422E+01
  1798    0.34973E+03    0.77974E+01    0.53920E-01   -0.93561E+01
  1799    0.34867E+03    0.78100E+01    0.53861E-01   -0.91735E+01
  1800    0.34761E+03    0.78237E+01    0.53801E-01   -0.89947E+01
  1801    0.34655E+03    0.78384E+01    0.53741E-01   -0.88184E+01
  1802    0.34548E+03    0.78542E+01    0.53680E-01   -0.86458E+01
  1803    0.34440E+03    0.78711E+01    0.53620E-01   -0.84770E+01
  1804    0.34330E+03    0.78889E+01    0.53559E-01   -0.83107E+01
  1805    0.34220E+03    0.79079E+01    0.53498E-01   -0.81483E+01
  1806    0.34110E+03    0.79279E+01    0.53437E-01   -0.79893E+01
  1807    0.33999E+03    0.79489E+01    0.53375E-01   -0.78340E+01
  1808    0.33887E+03    0.79707E+01    0.53314E-01   -0.76820E+01
  1809    0.33775E+03    0.79933E+01    0.53252E-01   -0.75338E+01
  1810    0.33662E+03    0.80171E+01    0.53190E-01   -0.73892E+01
  1811    0.33548E+03    0.80416E+01    0.53127E-01   -0.72483E+01
  1812    0.33434E+03    0.80672E+01    0.53065E-01   -0.71112E+01
  1813    0.33320E+03    0.80935E+01    0.53002E-01   -0.69778E+01
  1814    0.33205E+03    0.81207E+01    0.52939E-01   -0.68483E+01
  1815    0.33090E+03    0.81487E+01    0.52876E-01   -0.67225E+01
  1816    0.32975E+03    0.81774E+01    0.52812E-01   -0.66007E+01
  1817    0.32859E+03    0.82069E+01    0.52749E-01   -0.64826E+01
  1818    0.32742E+03    0.82372E+01    0.52685E-01   -0.63684E+01
  1819    0.32623E+03    0.82683E+01    0.52621E-01   -0.62582E+01
  1820    0.32506E+03    0.82999E+01    0.52557E-01   -0.61519E+01
  1821    0.32390E+03    0.83323E+01    0.52493E-01   -0.60495E+01
  1822    0.32272E+03    0.83653E+01    0.52428E-01   -0.59512E+01
  1823    0.32157E+03    0.83991E+01    0.52364E-01   -0.58568E+01
  1824    0.32039E+03    0.84331E+01    0.52299E-01   -0.57664E+01
  1825    0.31921E+03    0.84677E+01    0.52234E-01   -0.56801E+01
  1826    0.31803E+03    0.85036E+01    0.52169E-01   -0.55978E+01
  1827    0.31686E+03    0.85397E+01    0.52104E-01   -0.55194E+01
  1828    0.31567E+03    0.85762E+01    0.52038E-01   -0.54452E+01
  1829    0.31449E+03    0.86124E+01    0.51973E-01   -0.53749E+01
  1830    0.31331E+03    0.86505E+01    0.51907E-01   -0.53087E+01
  1831    0.31213E+03    0.86883E+01    0.51841E-01   -0.52465E+01
  1832    0.31094E+03    0.87265E+01    0.51775E-01   -0.51884E+01
  1833    0.30977E+03    0.87652E+01    0.51709E-01   -0.51343E+01
  1834    0.30860E+03    0.88036E+01    0.51643E-01   -0.50844E+01
  1835    0.30742E+03    0.88432E+01    0.51577E-01   -0.50382E+01
  1836    0.30624E+03    0.88840E+01    0.51511E-01   -0.49963E+01
  1837    0.30507E+03    0.89231E+01    0.51444E-01   -0.49583E+01
  1838    0.30390E+03    0.89635E+01    0.51378E-01   -0.49244E+01
  1839    0.30272E+03    0.90043E+01    0.51311E-01   -0.48945E+01
  1840    0.30157E+03    0.90442E+01    0.51244E-01   -0.48686E+01
  1841    0.30041E+03    0.90853E+01    0.51177E-01   -0.48466E+01
  1842    0.29925E+03    0.91262E+01    0.51111E-01   -0.48286E+01
  1843    0.29809E+03    0.91669E+01    0.51044E-01   -0.48146E+01
  1844    0.29695E+03    0.92082E+01    0.50977E-01   -0.48044E+01
  1845    0.29582E+03    0.92492E+01    0.50909E-01   -0.47981E+01
  1846    0.29467E+03    0.92909E+01    0.50842E-01   -0.47956E+01
  1847    0.29354E+03    0.93323E+01    0.50775E-01   -0.47971E+01
  1848    0.29241E+03    0.93736E+01    0.50708E-01   -0.48023E+01
  1849    0.29128E+03    0.94147E+01    0.50641E-01   -0.48113E+01
  1850    0.29016E+03    0.94557E+01    0.50573E-01   -0.48240E+01
  1851    0.28903E+03    0.94973E+01    0.50506E-01   -0.48404E+01
  1852    0.28794E+03    0.95395E+01    0.50439E-01   -0.48606E+01
  1853    0.28683E+03    0.95802E+01    0.50371E-01   -0.48843E+01
  1854    0.28573E+03    0.96207E+01    0.50304E-01   -0.49118E+01
  1855    0.28464E+03    0.96603E+01    0.50237E-01   -0.49428E+01
  1856    0.28357E+03    0.97006E+01    0.50169E-01   -0.49772E+01
  1857    0.28249E+03    0.97416E+01    0.50102E-01   -0.50153E+01
  1858    0.28142E+03    0.97811E+01    0.50035E-01   -0.50567E+01
  1859    0.28037E+03    0.98212E+01    0.49967E-01   -0.51018E+01
  1860    0.27931E+03    0.98598E+01    0.49900E-01   -0.51500E+01
  1861    0.27827E+03    0.98991E+01    0.49833E-01   -0.52017E+01
  1862    0.27724E+03    0.99377E+01    0.49765E-01   -0.52567E+01
  1863    0.27620E+03    0.99762E+01    0.49698E-01   -0.53148E+01
  1864    0.27519E+03    0.10016E+02    0.49631E-01   -0.53762E+01
  1865    0.27418E+03    0.10053E+02    0.49564E-01   -0.54407E+01
  1866    0.27319E+03    0.10090E+02    0.49497E-01   -0.55083E+01
  1867    0.27219E+03    0.10128E+02    0.49430E-01   -0.55789E+01
  1868    0.27121E+03    0.10164E+02    0.49363E-01   -0.56526E+01
  1869    0.27024E+03    0.10200E+02    0.49296E-01   -0.57291E+01
  1870    0.26927E+03    0.10236E+02    0.49229E-01   -0.58087E+01
  1871    0.26832E+03    0.10271E+02    0.49162E-01   -0.58909E+01
  1872    0.26738E+03    0.10306E+02    0.49095E-01   -0.59761E+01
  1873    0.26644E+03    0.10340E+02    0.49028E-01   -0.60640E+01
  1874    0.26552E+03    0.10374E+02    0.48962E-01   -0.61545E+01
  1875    0.26461E+03    0.10407E+02    0.48895E-01   -0.62477E+01
  1876    0.26371E+03    0.10440E+02    0.48829E-01   -0.63434E+01
  1877    0.26281E+03    0.10472E+02    0.48763E-01   -0.64416E+01
  1878    0.26192E+03    0.10502E+02    0.48696E-01   -0.65422E+01
  1879    0.26105E+03    0.10533E+02    0.48630E-01   -0.66451E+01
  1880    0.26019E+03    0.10562E+02    0.48564E-01   -0.67505E+01
  1881    0.25934E+03    0.10591E+02    0.48498E-01   -0.68579E+01
  1882    0.25850E+03    0.10620E+02    0.48433E-01   -0.69676E+01
  1883    0.25768E+03    0.10648E+02    0.48367E-01   -0.70793E+01
  1884    0.25686E+03    0.10676E+02    0.48301E-01   -0.71932E+01
  1885    0.25606E+03    0.10702E+02    0.48236E-01   -0.73090E+01
  1886    0.25526E+03    0.10728E+02    0.48171E-01   -0.74267E+01
  1887    0.25447E+03    0.10753E+02    0.48106E-01   -0.75463E+01
  1888    0.25371E+03    0.10777E+02    0.48041E-01   -0.76677E+01
  1889    0.25294E+03    0.10800E+02    0.47976E-01   -0.77908E+01
  1890    0.25219E+03    0.10823E+02    0.47911E-01   -0.79157E+01
  1891    0.25146E+03    0.10845E+02    0.47847E-01   -0.80420E+01
  1892    0.25073E+03    0.10866E+02    0.47782E-01   -0.81700E+01
  1893    0.25001E+03    0.10887E+02    0.47718E-01   -0.82992E+01
  1894    0.24931E+03    0.10906E+02    0.47654E-01   -0.84298E+01
  1895    0.24862E+03    0.10925E+02    0.47590E-01   -0.85617E+01
  1896    0.24794E+03    0.10944E+02    0.47526E-01   -0.86950E+01
  1897    0.24728E+03    0.10960E+02    0.47463E-01   -0.88293E+01
  1898    0.24662E+03    0.10977E+02    0.47399E-01   -0.89650E+01
  1899    0.24598E+03    0.10992E+02    0.47336E-01   -0.91015E+01
  1900    0.24534E+03    0.11006E+02    0.47273E-01   -0.92391E+01
  1901    0.24472E+03    0.11019E+02    0.47210E-01   -0.93777E+01
  1902    0.24411E+03    0.11032E+02    0.47148E-01   -0.95171E+01
  1903    0.24351E+03    0.11043E+02    0.47085E-01   -0.96570E+01
  1904    0.24294E+03    0.11054E+02    0.47023E-01   -0.97971E+01
  1905    0.24235E+03    0.11064E+02    0.46961E-01   -0.99386E+01
  1906    0.24179E+03    0.11072E+02    0.46899E-01   -0.10081E+02
  1907    0.24124E+03    0.11081E+02    0.46837E-01   -0.10223E+02
  1908    0.24071E+03    0.11088E+02    0.46776E-01   -0.10366E+02
  1909    0.24017E+03    0.11094E+02    0.46714E-01   -0.10508E+02
  1910    0.23965E+03    0.11100E+02    0.46653E-01   -0.10652E+02
  1911    0.23915E+03    0.11105E+02    0.46593E-01   -0.10796E+02
  1912    0.23866E+03    0.11108E+02    0.46532E-01   -0.10939E+02
  1913    0.23819E+03    0.11110E+02    0.46471E-01   -0.11082E+02
  1914    0.23772E+03    0.11111E+02    0.46411E-01   -0.11226E+02
  1915    0.23726E+03    0.11112E+02    0.46351E-01   -0.11369E+02
  1916    0.23681E+03    0.11112E+02    0.46291E-01   -0.11513E+02
  1917    0.23639E+03    0.11110E+02    0.46232E-01   -0.11656E+02
  1918    0.23596E+03    0.11108E+02    0.46172E-01   -0.11800E+02
  1919    0.23556E+03    0.11105E+02    0.46113E-01   -0.11943E+02
  1920    0.23516E+03    0.11100E+02    0.46054E-01   -0.12086E+02
  1921    0.23476E+03    0.11095E+02    0.45996E-01   -0.12227E+02
  1922    0.23439E+03    0.11088E+02    0.45937E-01   -0.12369E+02
  1923    0.23403E+03    0.11081E+02    0.45879E-01   -0.12509E+02
  1924    0.23366E+03    0.11073E+02    0.45821E-01   -0.12650E+02
  1925    0.23333E+03    0.11063E+02    0.45763E-01   -0.12790E+02
  1926    0.23299E+03    0.11054E+02    0.45705E-01   -0.12929E+02
  1927    0.23265E+03    0.11043E+02    0.45648E-01   -0.13068E+02
  1928    0.23235E+03    0.11032E+02    0.45591E-01   -0.13204E+02
  1929    0.23204E+03    0.11019E+02    0.45534E-01   -0.13341E+02
