#    L    TT             EE             TE             PP             TP          
   873    0.21907E+04    0.16514E+02    0.39960E+02    0.32111E+06    0.15750E+03
   874    0.21798E+04    0.16754E+02    0.41203E+02    0.32044E+06    0.15659E+03
   875    0.21688E+04    0.16998E+02    0.42418E+02    0.31977E+06    0.15568E+03
   876    0.21576E+04    0.17247E+02    0.43604E+02    0.31911E+06    0.15476E+03
   877    0.21465E+04    0.17500E+02    0.44761E+02    0.31844E+06    0.15384E+03
   878    0.21352E+04    0.17756E+02    0.45888E+02    0.31778E+06    0.15292E+03
   879    0.21238E+04    0.18018E+02    0.46986E+02    0.31712E+06    0.15200E+03
   880    0.21123E+04    0.18283E+02    0.48054E+02    0.31646E+06    0.15107E+03
   881    0.21008E+04    0.18551E+02    0.49090E+02    0.31580E+06    0.15014E+03
   882    0.20891E+04    0.18823E+02    0.50096E+02    0.31515E+06    0.14921E+03
   883    0.20774E+04    0.19099E+02    0.51069E+02    0.31449E+06    0.14828E+03
   884    0.20656E+04    0.19378E+02    0.52013E+02    0.31384E+06    0.14735E+03
   885    0.20536E+04    0.19661E+02    0.52923E+02    0.31319E+06    0.14641E+03
   886    0.20417E+04    0.19947E+02    0.53802E+02    0.31255E+06    0.14548E+03
   887    0.20296E+04    0.20236E+02    0.54648E+02    0.31190E+06    0.14454E+03
   888    0.20176E+04    0.20528E+02    0.55462E+02    0.31125E+06    0.14360E+03
   889    0.20053E+04    0.20822E+02    0.56242E+02    0.31061E+06    0.14266E+03
   890    0.19931E+04    0.21120E+02    0.56989E+02    0.30997E+06    0.14172E+03
   891    0.19809E+04    0.21420E+02    0.57703E+02    0.30933E+06    0.14077E+03
   892    0.19687E+04    0.21723E+02    0.58385E+02    0.30869E+06    0.13983E+03
   893    0.19563E+04    0.22028E+02    0.59032E+02    0.30806E+06    0.13888E+03
   894    0.19439E+04    0.22335E+02    0.59645E+02    0.30742E+06    0.13794E+03
   895    0.19314E+04    0.22644E+02    0.60226E+02    0.30679E+06    0.13699E+03
   896    0.19190E+04    0.22956E+02    0.60772E+02    0.30616E+06    0.13604E+03
   897    0.19064E+04    0.23270E+02    0.61285E+02    0.30553E+06    0.13509E+03
   898    0.18940E+04    0.23585E+02    0.61763E+02    0.30490E+06    0.13414E+03
   899    0.18815E+04    0.23902E+02    0.62207E+02    0.30428E+06    0.13319E+03
   900    0.18689E+04    0.24220E+02    0.62617E+02    0.30365E+06    0.13224E+03
   901    0.18564E+04    0.24539E+02    0.62993E+02    0.30303E+06    0.13129E+03
   902    0.18438E+04    0.24860E+02    0.63334E+02    0.30241E+06    0.13033E+03
   903    0.18311E+04    0.25182E+02    0.63641E+02    0.30179E+06    0.12938E+03
   904    0.18186E+04    0.25504E+02    0.63912E+02    0.30117E+06    0.12843E+03
   905    0.18060E+04    0.25828E+02    0.64149E+02    0.30056E+06    0.12748E+03
   906    0.17933E+04    0.26152E+02    0.64352E+02    0.29994E+06    0.12652E+03
   907    0.17808E+04    0.26477E+02    0.64519E+02    0.29933E+06    0.12557E+03
   908    0.17683E+04    0.26802E+02    0.64653E+02    0.29872E+06    0.12462E+03
   909    0.17558E+04    0.27127E+02    0.64752E+02    0.29811E+06    0.12367E+03
   910    0.17432E+04    0.27454E+02    0.64817E+02    0.29750E+06    0.12271E+03
   911    0.17307E+04    0.27779E+02    0.64847E+02    0.29690E+06    0.12176E+03
   912    0.17182E+04    0.28105E+02    0.64843E+02    0.29629E+06    0.12081E+03
   913    0.17055E+04    0.28430E+02    0.64805E+02    0.29569E+06    0.11986E+03
   914    0.16931E+04    0.28755E+02    0.64734E+02    0.29509E+06    0.11891E+03
   915    0.16807E+04    0.29079E+02    0.64629E+02    0.29449E+06    0.11796E+03
   916    0.16683E+04    0.29403E+02    0.64490E+02    0.29389E+06    0.11701E+03
   917    0.16559E+04    0.29727E+02    0.64318E+02    0.29329E+06    0.11606E+03
   918    0.16437E+04    0.30049E+02    0.64112E+02    0.29270E+06    0.11511E+03
   919    0.16315E+04    0.30370E+02    0.63874E+02    0.29211E+06    0.11417E+03
   920    0.16192E+04    0.30690E+02    0.63602E+02    0.29151E+06    0.11322E+03
   921    0.16072E+04    0.31009E+02    0.63297E+02    0.29092E+06    0.11228E+03
   922    0.15950E+04    0.31327E+02    0.62960E+02    0.29034E+06    0.11133E+03
   923    0.15830E+04    0.31643E+02    0.62591E+02    0.28975E+06    0.11039E+03
   924    0.15710E+04    0.31957E+02    0.62190E+02    0.28916E+06    0.10945E+03
   925    0.15592E+04    0.32269E+02    0.61757E+02    0.28858E+06    0.10851E+03
   926    0.15473E+04    0.32581E+02    0.61293E+02    0.28800E+06    0.10757E+03
   927    0.15355E+04    0.32889E+02    0.60797E+02    0.28741E+06    0.10664E+03
   928    0.15239E+04    0.33196E+02    0.60271E+02    0.28683E+06    0.10570E+03
   929    0.15122E+04    0.33500E+02    0.59715E+02    0.28626E+06    0.10477E+03
   930    0.15008E+04    0.33801E+02    0.59127E+02    0.28568E+06    0.10384E+03
   931    0.14893E+04    0.34102E+02    0.58511E+02    0.28510E+06    0.10291E+03
   932    0.14779E+04    0.34398E+02    0.57865E+02    0.28453E+06    0.10199E+03
   933    0.14667E+04    0.34691E+02    0.57190E+02    0.28396E+06    0.10106E+03
   934    0.14555E+04    0.34983E+02    0.56487E+02    0.28339E+06    0.10014E+03
   935    0.14444E+04    0.35271E+02    0.55755E+02    0.28282E+06    0.99218E+02
   936    0.14335E+04    0.35555E+02    0.54995E+02    0.28225E+06    0.98300E+02
   937    0.14226E+04    0.35837E+02    0.54207E+02    0.28169E+06    0.97384E+02
   938    0.14118E+04    0.36116E+02    0.53392E+02    0.28112E+06    0.96471E+02
   939    0.14012E+04    0.36390E+02    0.52551E+02    0.28056E+06    0.95560E+02
   940    0.13906E+04    0.36662E+02    0.51683E+02    0.28000E+06    0.94652E+02
   941    0.13801E+04    0.36929E+02    0.50789E+02    0.27944E+06    0.93747E+02
   942    0.13698E+04    0.37193E+02    0.49869E+02    0.27888E+06    0.92844E+02
   943    0.13596E+04    0.37452E+02    0.48925E+02    0.27832E+06    0.91945E+02
   944    0.13496E+04    0.37708E+02    0.47955E+02    0.27776E+06    0.91048E+02
   945    0.13396E+04    0.37959E+02    0.46962E+02    0.27721E+06    0.90155E+02
   946    0.13298E+04    0.38206E+02    0.45945E+02    0.27665E+06    0.89264E+02
   947    0.13200E+04    0.38449E+02    0.44905E+02    0.27610E+06    0.88377E+02
   948    0.13103E+04    0.38688E+02    0.43843E+02    0.27555E+06    0.87493E+02
   949    0.13008E+04    0.38922E+02    0.42759E+02    0.27500E+06    0.86612E+02
   950    0.12915E+04    0.39151E+02    0.41652E+02    0.27446E+06    0.85735E+02
   951    0.12823E+04    0.39376E+02    0.40525E+02    0.27391E+06    0.84861E+02
   952    0.12732E+04    0.39597E+02    0.39378E+02    0.27336E+06    0.83991E+02
   953    0.12643E+04    0.39811E+02    0.38211E+02    0.27282E+06    0.83124E+02
   954    0.12555E+04    0.40021E+02    0.37024E+02    0.27228E+06    0.82261E+02
   955    0.12467E+04    0.40226E+02    0.35818E+02    0.27174E+06    0.81402E+02
   956    0.12382E+04    0.40426E+02    0.34593E+02    0.27120E+06    0.80546E+02
   957    0.12298E+04    0.40620E+02    0.33351E+02    0.27066E+06    0.79695E+02
   958    0.12215E+04    0.40809E+02    0.32091E+02    0.27013E+06    0.78847E+02
   959    0.12134E+04    0.40993E+02    0.30814E+02    0.26959E+06    0.78002E+02
   960    0.12055E+04    0.41172E+02    0.29522E+02    0.26906E+06    0.77162E+02
   961    0.11976E+04    0.41344E+02    0.28213E+02    0.26852E+06    0.76325E+02
   962    0.11900E+04    0.41512E+02    0.26890E+02    0.26799E+06    0.75493E+02
   963    0.11825E+04    0.41674E+02    0.25552E+02    0.26746E+06    0.74664E+02
   964    0.11751E+04    0.41830E+02    0.24201E+02    0.26693E+06    0.73839E+02
   965    0.11678E+04    0.41980E+02    0.22836E+02    0.26641E+06    0.73019E+02
   966    0.11608E+04    0.42125E+02    0.21459E+02    0.26588E+06    0.72202E+02
   967    0.11538E+04    0.42265E+02    0.20069E+02    0.26536E+06    0.71390E+02
   968    0.11470E+04    0.42397E+02    0.18668E+02    0.26483E+06    0.70582E+02
   969    0.11405E+04    0.42524E+02    0.17257E+02    0.26431E+06    0.69778E+02
   970    0.11340E+04    0.42645E+02    0.15834E+02    0.26379E+06    0.68978E+02
   971    0.11277E+04    0.42760E+02    0.14402E+02    0.26327E+06    0.68182E+02
   972    0.11215E+04    0.42868E+02    0.12962E+02    0.26276E+06    0.67391E+02
   973    0.11154E+04    0.42970E+02    0.11512E+02    0.26224E+06    0.66604E+02
   974    0.11096E+04    0.43067E+02    0.10053E+02    0.26172E+06    0.65821E+02
   975    0.11039E+04    0.43158E+02    0.85889E+01    0.26121E+06    0.65043E+02
   976    0.10984E+04    0.43241E+02    0.71173E+01    0.26070E+06    0.64269E+02
   977    0.10931E+04    0.43319E+02    0.56402E+01    0.26019E+06    0.63500E+02
   978    0.10878E+04    0.43390E+02    0.41574E+01    0.25968E+06    0.62735E+02
   979    0.10828E+04    0.43456E+02    0.26704E+01    0.25917E+06    0.61975E+02
   980    0.10779E+04    0.43515E+02    0.11789E+01    0.25866E+06    0.61220E+02
   981    0.10731E+04    0.43566E+02   -0.31623E+00    0.25815E+06    0.60469E+02
   982    0.10685E+04    0.43612E+02   -0.18140E+01    0.25765E+06    0.59722E+02
   983    0.10641E+04    0.43652E+02   -0.33143E+01    0.25715E+06    0.58981E+02
   984    0.10598E+04    0.43684E+02   -0.48163E+01    0.25664E+06    0.58244E+02
   985    0.10557E+04    0.43711E+02   -0.63196E+01    0.25614E+06    0.57512E+02
   986    0.10517E+04    0.43731E+02   -0.78232E+01    0.25564E+06    0.56785E+02
   987    0.10479E+04    0.43744E+02   -0.93272E+01    0.25514E+06    0.56063E+02
   988    0.10442E+04    0.43752E+02   -0.10830E+02    0.25465E+06    0.55345E+02
   989    0.10407E+04    0.43753E+02   -0.12331E+02    0.25415E+06    0.54633E+02
   990    0.10374E+04    0.43751E+02   -0.13831E+02    0.25366E+06    0.53925E+02
   991    0.10342E+04    0.43739E+02   -0.15328E+02    0.25316E+06    0.53223E+02
   992    0.10312E+04    0.43720E+02   -0.16823E+02    0.25267E+06    0.52525E+02
   993    0.10282E+04    0.43695E+02   -0.18313E+02    0.25218E+06    0.51833E+02
   994    0.10255E+04    0.43665E+02   -0.19799E+02    0.25169E+06    0.51145E+02
   995    0.10230E+04    0.43628E+02   -0.21280E+02    0.25120E+06    0.50463E+02
   996    0.10205E+04    0.43583E+02   -0.22755E+02    0.25071E+06    0.49786E+02
   997    0.10182E+04    0.43534E+02   -0.24226E+02    0.25023E+06    0.49115E+02
   998    0.10161E+04    0.43478E+02   -0.25688E+02    0.24974E+06    0.48448E+02
   999    0.10141E+04    0.43416E+02   -0.27143E+02    0.24926E+06    0.47787E+02
  1000    0.10123E+04    0.43348E+02   -0.28591E+02    0.24878E+06    0.47132E+02
  1001    0.10106E+04    0.43273E+02   -0.30029E+02    0.24830E+06    0.46481E+02
  1002    0.10089E+04    0.43191E+02   -0.31459E+02    0.24782E+06    0.45836E+02
  1003    0.10075E+04    0.43104E+02   -0.32879E+02    0.24734E+06    0.45197E+02
  1004    0.10063E+04    0.43011E+02   -0.34289E+02    0.24686E+06    0.44562E+02
  1005    0.10053E+04    0.42911E+02   -0.35688E+02    0.24638E+06    0.43934E+02
  1006    0.10043E+04    0.42805E+02   -0.37076E+02    0.24591E+06    0.43310E+02
  1007    0.10034E+04    0.42693E+02   -0.38452E+02    0.24543E+06    0.42692E+02
  1008    0.10025E+04    0.42575E+02   -0.39816E+02    0.24496E+06    0.42080E+02
  1009    0.10019E+04    0.42451E+02   -0.41167E+02    0.24449E+06    0.41473E+02
  1010    0.10014E+04    0.42322E+02   -0.42505E+02    0.24402E+06    0.40871E+02
  1011    0.10011E+04    0.42188E+02   -0.43829E+02    0.24355E+06    0.40275E+02
  1012    0.10008E+04    0.42047E+02   -0.45141E+02    0.24308E+06    0.39685E+02
  1013    0.10008E+04    0.41902E+02   -0.46436E+02    0.24261E+06    0.39099E+02
  1014    0.10008E+04    0.41750E+02   -0.47718E+02    0.24215E+06    0.38520E+02
  1015    0.10009E+04    0.41594E+02   -0.48983E+02    0.24168E+06    0.37946E+02
  1016    0.10012E+04    0.41431E+02   -0.50233E+02    0.24122E+06    0.37377E+02
  1017    0.10016E+04    0.41264E+02   -0.51467E+02    0.24076E+06    0.36814E+02
  1018    0.10021E+04    0.41090E+02   -0.52684E+02    0.24029E+06    0.36256E+02
  1019    0.10027E+04    0.40912E+02   -0.53885E+02    0.23983E+06    0.35704E+02
  1020    0.10035E+04    0.40727E+02   -0.55067E+02    0.23938E+06    0.35158E+02
  1021    0.10044E+04    0.40538E+02   -0.56233E+02    0.23892E+06    0.34617E+02
  1022    0.10053E+04    0.40345E+02   -0.57380E+02    0.23846E+06    0.34081E+02
  1023    0.10064E+04    0.40145E+02   -0.58506E+02    0.23800E+06    0.33551E+02
  1024    0.10076E+04    0.39941E+02   -0.59614E+02    0.23755E+06    0.33027E+02
  1025    0.10088E+04    0.39733E+02   -0.60700E+02    0.23710E+06    0.32508E+02
  1026    0.10104E+04    0.39519E+02   -0.61767E+02    0.23664E+06    0.31995E+02
  1027    0.10119E+04    0.39302E+02   -0.62814E+02    0.23619E+06    0.31488E+02
  1028    0.10134E+04    0.39080E+02   -0.63839E+02    0.23574E+06    0.30986E+02
  1029    0.10151E+04    0.38853E+02   -0.64845E+02    0.23529E+06    0.30490E+02
  1030    0.10168E+04    0.38623E+02   -0.65829E+02    0.23485E+06    0.29999E+02
  1031    0.10185E+04    0.38388E+02   -0.66789E+02    0.23440E+06    0.29514E+02
  1032    0.10204E+04    0.38148E+02   -0.67732E+02    0.23395E+06    0.29035E+02
  1033    0.10224E+04    0.37905E+02   -0.68651E+02    0.23351E+06    0.28561E+02
  1034    0.10245E+04    0.37658E+02   -0.69547E+02    0.23307E+06    0.28093E+02
  1035    0.10267E+04    0.37407E+02   -0.70421E+02    0.23262E+06    0.27630E+02
  1036    0.10289E+04    0.37152E+02   -0.71272E+02    0.23218E+06    0.27174E+02
  1037    0.10312E+04    0.36894E+02   -0.72101E+02    0.23174E+06    0.26723E+02
  1038    0.10337E+04    0.36633E+02   -0.72906E+02    0.23130E+06    0.26277E+02
  1039    0.10362E+04    0.36368E+02   -0.73684E+02    0.23087E+06    0.25838E+02
  1040    0.10387E+04    0.36099E+02   -0.74441E+02    0.23043E+06    0.25404E+02
  1041    0.10413E+04    0.35828E+02   -0.75171E+02    0.22999E+06    0.24976E+02
  1042    0.10440E+04    0.35553E+02   -0.75878E+02    0.22956E+06    0.24553E+02
  1043    0.10467E+04    0.35275E+02   -0.76558E+02    0.22912E+06    0.24136E+02
  1044    0.10496E+04    0.34994E+02   -0.77216E+02    0.22869E+06    0.23725E+02
  1045    0.10524E+04    0.34712E+02   -0.77850E+02    0.22826E+06    0.23320E+02
  1046    0.10553E+04    0.34426E+02   -0.78454E+02    0.22783E+06    0.22921E+02
  1047    0.10583E+04    0.34138E+02   -0.79042E+02    0.22740E+06    0.22527E+02
  1048    0.10612E+04    0.33847E+02   -0.79600E+02    0.22697E+06    0.22139E+02
  1049    0.10643E+04    0.33554E+02   -0.80127E+02    0.22655E+06    0.21757E+02
  1050    0.10673E+04    0.33259E+02   -0.80631E+02    0.22612E+06    0.21380E+02
  1051    0.10705E+04    0.32962E+02   -0.81113E+02    0.22569E+06    0.21010E+02
  1052    0.10737E+04    0.32663E+02   -0.81563E+02    0.22527E+06    0.20645E+02
  1053    0.10768E+04    0.32361E+02   -0.81991E+02    0.22485E+06    0.20286E+02
  1054    0.10800E+04    0.32059E+02   -0.82396E+02    0.22442E+06    0.19933E+02
  1055    0.10831E+04    0.31755E+02   -0.82771E+02    0.22400E+06    0.19585E+02
  1056    0.10864E+04    0.31450E+02   -0.83123E+02    0.22358E+06    0.19243E+02
  1057    0.10897E+04    0.31143E+02   -0.83444E+02    0.22316E+06    0.18907E+02
  1058    0.10932E+04    0.30835E+02   -0.83743E+02    0.22275E+06    0.18577E+02
  1059    0.10965E+04    0.30526E+02   -0.84012E+02    0.22233E+06    0.18252E+02
  1060    0.10999E+04    0.30216E+02   -0.84257E+02    0.22191E+06    0.17933E+02
  1061    0.11033E+04    0.29905E+02   -0.84473E+02    0.22150E+06    0.17620E+02
  1062    0.11067E+04    0.29594E+02   -0.84666E+02    0.22108E+06    0.17312E+02
  1063    0.11100E+04    0.29282E+02   -0.84829E+02    0.22067E+06    0.17010E+02
  1064    0.11134E+04    0.28970E+02   -0.84976E+02    0.22026E+06    0.16713E+02
  1065    0.11168E+04    0.28656E+02   -0.85094E+02    0.21985E+06    0.16422E+02
  1066    0.11202E+04    0.28343E+02   -0.85182E+02    0.21944E+06    0.16136E+02
  1067    0.11237E+04    0.28030E+02   -0.85239E+02    0.21903E+06    0.15856E+02
  1068    0.11271E+04    0.27716E+02   -0.85274E+02    0.21862E+06    0.15582E+02
  1069    0.11305E+04    0.27404E+02   -0.85294E+02    0.21822E+06    0.15313E+02
  1070    0.11339E+04    0.27090E+02   -0.85284E+02    0.21781E+06    0.15050E+02
  1071    0.11373E+04    0.26778E+02   -0.85245E+02    0.21740E+06    0.14792E+02
  1072    0.11406E+04    0.26466E+02   -0.85175E+02    0.21700E+06    0.14539E+02
  1073    0.11441E+04    0.26155E+02   -0.85083E+02    0.21660E+06    0.14292E+02
  1074    0.11474E+04    0.25844E+02   -0.84969E+02    0.21620E+06    0.14051E+02
  1075    0.11507E+04    0.25534E+02   -0.84832E+02    0.21579E+06    0.13814E+02
  1076    0.11540E+04    0.25225E+02   -0.84666E+02    0.21539E+06    0.13584E+02
  1077    0.11574E+04    0.24917E+02   -0.84484E+02    0.21500E+06    0.13358E+02
  1078    0.11606E+04    0.24610E+02   -0.84259E+02    0.21460E+06    0.13138E+02
  1079    0.11638E+04    0.24305E+02   -0.84025E+02    0.21420E+06    0.12923E+02
  1080    0.11671E+04    0.24000E+02   -0.83770E+02    0.21380E+06    0.12714E+02
  1081    0.11702E+04    0.23698E+02   -0.83485E+02    0.21341E+06    0.12510E+02
  1082    0.11733E+04    0.23397E+02   -0.83178E+02    0.21302E+06    0.12311E+02
  1083    0.11764E+04    0.23098E+02   -0.82849E+02    0.21262E+06    0.12117E+02
  1084    0.11795E+04    0.22801E+02   -0.82498E+02    0.21223E+06    0.11929E+02
  1085    0.11825E+04    0.22506E+02   -0.82117E+02    0.21184E+06    0.11746E+02
  1086    0.11855E+04    0.22213E+02   -0.81729E+02    0.21145E+06    0.11568E+02
  1087    0.11884E+04    0.21923E+02   -0.81297E+02    0.21106E+06    0.11396E+02
  1088    0.11913E+04    0.21633E+02   -0.80857E+02    0.21067E+06    0.11228E+02
  1089    0.11941E+04    0.21347E+02   -0.80389E+02    0.21028E+06    0.11066E+02
  1090    0.11969E+04    0.21063E+02   -0.79913E+02    0.20990E+06    0.10909E+02
  1091    0.11996E+04    0.20782E+02   -0.79400E+02    0.20951E+06    0.10757E+02
  1092    0.12024E+04    0.20502E+02   -0.78873E+02    0.20913E+06    0.10611E+02
  1093    0.12050E+04    0.20227E+02   -0.78325E+02    0.20874E+06    0.10469E+02
  1094    0.12074E+04    0.19954E+02   -0.77762E+02    0.20836E+06    0.10332E+02
  1095    0.12100E+04    0.19685E+02   -0.77184E+02    0.20798E+06    0.10201E+02
  1096    0.12124E+04    0.19418E+02   -0.76577E+02    0.20760E+06    0.10075E+02
  1097    0.12148E+04    0.19154E+02   -0.75949E+02    0.20722E+06    0.99532E+01
  1098    0.12172E+04    0.18895E+02   -0.75306E+02    0.20684E+06    0.98369E+01
  1099    0.12194E+04    0.18639E+02   -0.74649E+02    0.20646E+06    0.97256E+01
  1100    0.12216E+04    0.18386E+02   -0.73971E+02    0.20608E+06    0.96193E+01
