#    L    TT             EE             BB             TE          
  1554    0.49809E+03    0.18511E+02    0.61432E-01    0.38681E+01
  1555    0.49547E+03    0.18596E+02    0.61355E-01    0.36644E+01
  1556    0.49288E+03    0.18681E+02    0.61278E-01    0.34531E+01
  1557    0.49032E+03    0.18764E+02    0.61201E-01    0.32349E+01
  1558    0.48778E+03    0.18847E+02    0.61125E-01    0.30107E+01
  1559    0.48528E+03    0.18926E+02    0.61048E-01    0.27788E+01
  1560    0.48280E+03    0.19006E+02    0.60972E-01    0.25401E+01
  1561    0.48033E+03    0.19083E+02    0.60896E-01    0.22952E+01
  1562    0.47788E+03    0.19160E+02    0.60820E-01    0.20434E+01
  1563    0.47547E+03    0.19234E+02    0.60744E-01    0.17861E+01
  1564    0.47309E+03    0.19307E+02    0.60668E-01    0.15226E+01
  1565    0.47075E+03    0.19378E+02    0.60592E-01    0.12529E+01
  1566    0.46843E+03    0.19448E+02    0.60517E-01    0.97844E+00
  1567    0.46613E+03    0.19514E+02    0.60441E-01    0.69697E+00
  1568    0.46386E+03    0.19581E+02    0.60366E-01    0.41056E+00
  1569    0.46164E+03    0.19645E+02    0.60291E-01    0.11873E+00
  1570    0.45944E+03    0.19709E+02    0.60217E-01   -0.17817E+00
  1571    0.45727E+03    0.19771E+02    0.60142E-01   -0.47954E+00
  1572    0.45512E+03    0.19830E+02    0.60068E-01   -0.78662E+00
  1573    0.45301E+03    0.19888E+02    0.59994E-01   -0.10982E+01
  1574    0.45094E+03    0.19943E+02    0.59920E-01   -0.14145E+01
  1575    0.44889E+03    0.19998E+02    0.59846E-01   -0.17350E+01
  1576    0.44687E+03    0.20048E+02    0.59773E-01   -0.20599E+01
  1577    0.44489E+03    0.20098E+02    0.59700E-01   -0.23889E+01
  1578    0.44294E+03    0.20146E+02    0.59627E-01   -0.27217E+01
  1579    0.44102E+03    0.20191E+02    0.59555E-01   -0.30583E+01
  1580    0.43913E+03    0.20236E+02    0.59482E-01   -0.33985E+01
  1581    0.43726E+03    0.20278E+02    0.59411E-01   -0.37421E+01
  1582    0.43544E+03    0.20318E+02    0.59339E-01   -0.40889E+01
  1583    0.43364E+03    0.20354E+02    0.59268E-01   -0.44388E+01
  1584    0.43189E+03    0.20391E+02    0.59197E-01   -0.47916E+01
  1585    0.43015E+03    0.20425E+02    0.59126E-01   -0.51472E+01
  1586    0.42846E+03    0.20456E+02    0.59056E-01   -0.55053E+01
  1587    0.42679E+03    0.20485E+02    0.58986E-01   -0.58659E+01
  1588    0.42517E+03    0.20513E+02    0.58916E-01   -0.62288E+01
  1589    0.42357E+03    0.20538E+02    0.58847E-01   -0.65937E+01
  1590    0.42200E+03    0.20561E+02    0.58778E-01   -0.69604E+01
  1591    0.42047E+03    0.20581E+02    0.58710E-01   -0.73289E+01
  1592    0.41897E+03    0.20600E+02    0.58641E-01   -0.76988E+01
  1593    0.41750E+03    0.20617E+02    0.58573E-01   -0.80702E+01
  1594    0.41606E+03    0.20632E+02    0.58506E-01   -0.84428E+01
  1595    0.41466E+03    0.20645E+02    0.58439E-01   -0.88162E+01
  1596    0.41329E+03    0.20654E+02    0.58372E-01   -0.91904E+01
  1597    0.41195E+03    0.20662E+02    0.58306E-01   -0.95652E+01
  1598    0.41065E+03    0.20667E+02    0.58240E-01   -0.99404E+01
  1599    0.40938E+03    0.20671E+02    0.58174E-01   -0.10316E+02
  1600    0.40814E+03    0.20673E+02    0.58109E-01   -0.10691E+02
  1601    0.40693E+03    0.20672E+02    0.58044E-01   -0.11067E+02
  1602    0.40574E+03    0.20669E+02    0.57979E-01   -0.11442E+02
  1603    0.40461E+03    0.20663E+02    0.57915E-01   -0.11817E+02
  1604    0.40349E+03    0.20655E+02    0.57851E-01   -0.12192E+02
  1605    0.40241E+03    0.20645E+02    0.57788E-01   -0.12565E+02
  1606    0.40136E+03    0.20633E+02    0.57725E-01   -0.12939E+02
  1607    0.40034E+03    0.20620E+02    0.57662E-01   -0.13311E+02
  1608    0.39935E+03    0.20604E+02    0.57600E-01   -0.13682E+02
  1609    0.39840E+03    0.20585E+02    0.57538E-01   -0.14052E+02
  1610    0.39748E+03    0.20564E+02    0.57476E-01   -0.14420E+02
  1611    0.39658E+03    0.20541E+02    0.57415E-01   -0.14787E+02
  1612    0.39572E+03    0.20516E+02    0.57354E-01   -0.15153E+02
  1613    0.39488E+03    0.20488E+02    0.57294E-01   -0.15517E+02
  1614    0.39407E+03    0.20459E+02    0.57234E-01   -0.15879E+02
  1615    0.39330E+03    0.20428E+02    0.57174E-01   -0.16238E+02
  1616    0.39255E+03    0.20394E+02    0.57114E-01   -0.16595E+02
  1617    0.39183E+03    0.20359E+02    0.57055E-01   -0.16950E+02
  1618    0.39114E+03    0.20321E+02    0.56997E-01   -0.17303E+02
  1619    0.39047E+03    0.20282E+02    0.56939E-01   -0.17653E+02
  1620    0.38984E+03    0.20240E+02    0.56881E-01   -0.18001E+02
  1621    0.38924E+03    0.20196E+02    0.56823E-01   -0.18345E+02
  1622    0.38866E+03    0.20150E+02    0.56766E-01   -0.18687E+02
  1623    0.38810E+03    0.20102E+02    0.56709E-01   -0.19026E+02
  1624    0.38758E+03    0.20053E+02    0.56653E-01   -0.19361E+02
  1625    0.38709E+03    0.20001E+02    0.56597E-01   -0.19693E+02
  1626    0.38661E+03    0.19948E+02    0.56541E-01   -0.20022E+02
  1627    0.38616E+03    0.19892E+02    0.56486E-01   -0.20347E+02
  1628    0.38574E+03    0.19835E+02    0.56431E-01   -0.20669E+02
  1629    0.38534E+03    0.19776E+02    0.56376E-01   -0.20986E+02
  1630    0.38497E+03    0.19715E+02    0.56322E-01   -0.21300E+02
  1631    0.38461E+03    0.19652E+02    0.56268E-01   -0.21609E+02
  1632    0.38429E+03    0.19587E+02    0.56215E-01   -0.21915E+02
  1633    0.38399E+03    0.19521E+02    0.56162E-01   -0.22216E+02
  1634    0.38372E+03    0.19452E+02    0.56109E-01   -0.22512E+02
  1635    0.38346E+03    0.19383E+02    0.56057E-01   -0.22805E+02
  1636    0.38323E+03    0.19310E+02    0.56005E-01   -0.23092E+02
  1637    0.38302E+03    0.19237E+02    0.55953E-01   -0.23376E+02
  1638    0.38283E+03    0.19163E+02    0.55902E-01   -0.23654E+02
  1639    0.38266E+03    0.19086E+02    0.55851E-01   -0.23927E+02
  1640    0.38252E+03    0.19008E+02    0.55800E-01   -0.24197E+02
  1641    0.38238E+03    0.18928E+02    0.55750E-01   -0.24460E+02
  1642    0.38227E+03    0.18847E+02    0.55701E-01   -0.24717E+02
  1643    0.38218E+03    0.18766E+02    0.55651E-01   -0.24971E+02
  1644    0.38210E+03    0.18681E+02    0.55602E-01   -0.25220E+02
  1645    0.38204E+03    0.18595E+02    0.55554E-01   -0.25462E+02
  1646    0.38200E+03    0.18509E+02    0.55505E-01   -0.25699E+02
  1647    0.38198E+03    0.18420E+02    0.55457E-01   -0.25930E+02
  1648    0.38197E+03    0.18331E+02    0.55410E-01   -0.26156E+02
  1649    0.38198E+03    0.18241E+02    0.55363E-01   -0.26377E+02
  1650    0.38201E+03    0.18148E+02    0.55316E-01   -0.26590E+02
  1651    0.38204E+03    0.18055E+02    0.55269E-01   -0.26800E+02
  1652    0.38210E+03    0.17960E+02    0.55223E-01   -0.27001E+02
  1653    0.38217E+03    0.17864E+02    0.55177E-01   -0.27197E+02
  1654    0.38225E+03    0.17768E+02    0.55132E-01   -0.27389E+02
  1655    0.38235E+03    0.17671E+02    0.55087E-01   -0.27572E+02
  1656    0.38245E+03    0.17572E+02    0.55042E-01   -0.27750E+02
  1657    0.38256E+03    0.17472E+02    0.54997E-01   -0.27922E+02
  1658    0.38270E+03    0.17371E+02    0.54953E-01   -0.28088E+02
  1659    0.38284E+03    0.17269E+02    0.54909E-01   -0.28247E+02
  1660    0.38298E+03    0.17166E+02    0.54865E-01   -0.28400E+02
  1661    0.38315E+03    0.17062E+02    0.54822E-01   -0.28548E+02
  1662    0.38332E+03    0.16958E+02    0.54779E-01   -0.28689E+02
  1663    0.38350E+03    0.16853E+02    0.54736E-01   -0.28822E+02
  1664    0.38368E+03    0.16747E+02    0.54693E-01   -0.28950E+02
  1665    0.38388E+03    0.16640E+02    0.54651E-01   -0.29072E+02
  1666    0.38409E+03    0.16533E+02    0.54609E-01   -0.29188E+02
  1667    0.38430E+03    0.16425E+02    0.54567E-01   -0.29296E+02
  1668    0.38452E+03    0.16316E+02    0.54525E-01   -0.29399E+02
  1669    0.38475E+03    0.16207E+02    0.54484E-01   -0.29494E+02
  1670    0.38498E+03    0.16098E+02    0.54443E-01   -0.29583E+02
  1671    0.38522E+03    0.15987E+02    0.54402E-01   -0.29667E+02
  1672    0.38547E+03    0.15876E+02    0.54361E-01   -0.29744E+02
  1673    0.38571E+03    0.15764E+02    0.54320E-01   -0.29814E+02
  1674    0.38596E+03    0.15653E+02    0.54280E-01   -0.29878E+02
  1675    0.38621E+03    0.15541E+02    0.54240E-01   -0.29935E+02
  1676    0.38647E+03    0.15427E+02    0.54200E-01   -0.29986E+02
  1677    0.38673E+03    0.15315E+02    0.54160E-01   -0.30030E+02
  1678    0.38699E+03    0.15201E+02    0.54120E-01   -0.30068E+02
  1679    0.38725E+03    0.15088E+02    0.54080E-01   -0.30100E+02
  1680    0.38752E+03    0.14975E+02    0.54040E-01   -0.30125E+02
  1681    0.38778E+03    0.14860E+02    0.54001E-01   -0.30143E+02
  1682    0.38804E+03    0.14746E+02    0.53962E-01   -0.30157E+02
  1683    0.38831E+03    0.14633E+02    0.53922E-01   -0.30163E+02
  1684    0.38857E+03    0.14519E+02    0.53883E-01   -0.30164E+02
  1685    0.38884E+03    0.14405E+02    0.53844E-01   -0.30158E+02
  1686    0.38911E+03    0.14291E+02    0.53805E-01   -0.30145E+02
  1687    0.38936E+03    0.14177E+02    0.53766E-01   -0.30126E+02
  1688    0.38963E+03    0.14063E+02    0.53727E-01   -0.30103E+02
  1689    0.38987E+03    0.13950E+02    0.53688E-01   -0.30071E+02
  1690    0.39012E+03    0.13837E+02    0.53650E-01   -0.30035E+02
  1691    0.39037E+03    0.13724E+02    0.53611E-01   -0.29993E+02
  1692    0.39061E+03    0.13611E+02    0.53572E-01   -0.29944E+02
  1693    0.39085E+03    0.13498E+02    0.53534E-01   -0.29889E+02
  1694    0.39108E+03    0.13387E+02    0.53495E-01   -0.29830E+02
  1695    0.39131E+03    0.13274E+02    0.53457E-01   -0.29763E+02
  1696    0.39153E+03    0.13164E+02    0.53418E-01   -0.29692E+02
  1697    0.39174E+03    0.13052E+02    0.53380E-01   -0.29615E+02
  1698    0.39195E+03    0.12942E+02    0.53341E-01   -0.29533E+02
  1699    0.39215E+03    0.12832E+02    0.53303E-01   -0.29444E+02
  1700    0.39234E+03    0.12722E+02    0.53264E-01   -0.29351E+02
  1701    0.39252E+03    0.12614E+02    0.53226E-01   -0.29252E+02
  1702    0.39270E+03    0.12506E+02    0.53188E-01   -0.29147E+02
  1703    0.39286E+03    0.12399E+02    0.53149E-01   -0.29039E+02
  1704    0.39302E+03    0.12292E+02    0.53111E-01   -0.28924E+02
  1705    0.39317E+03    0.12186E+02    0.53072E-01   -0.28805E+02
  1706    0.39331E+03    0.12079E+02    0.53034E-01   -0.28680E+02
  1707    0.39344E+03    0.11974E+02    0.52996E-01   -0.28551E+02
  1708    0.39356E+03    0.11871E+02    0.52957E-01   -0.28417E+02
  1709    0.39367E+03    0.11768E+02    0.52919E-01   -0.28278E+02
  1710    0.39377E+03    0.11667E+02    0.52880E-01   -0.28134E+02
  1711    0.39385E+03    0.11567E+02    0.52842E-01   -0.27984E+02
  1712    0.39394E+03    0.11466E+02    0.52803E-01   -0.27831E+02
  1713    0.39400E+03    0.11367E+02    0.52765E-01   -0.27674E+02
  1714    0.39405E+03    0.11269E+02    0.52726E-01   -0.27511E+02
  1715    0.39408E+03    0.11171E+02    0.52687E-01   -0.27345E+02
  1716    0.39412E+03    0.11075E+02    0.52649E-01   -0.27174E+02
  1717    0.39413E+03    0.10979E+02    0.52610E-01   -0.26999E+02
  1718    0.39413E+03    0.10885E+02    0.52571E-01   -0.26821E+02
  1719    0.39412E+03    0.10792E+02    0.52532E-01   -0.26637E+02
  1720    0.39410E+03    0.10700E+02    0.52493E-01   -0.26451E+02
  1721    0.39407E+03    0.10610E+02    0.52454E-01   -0.26260E+02
  1722    0.39402E+03    0.10519E+02    0.52415E-01   -0.26066E+02
  1723    0.39396E+03    0.10430E+02    0.52376E-01   -0.25868E+02
  1724    0.39388E+03    0.10343E+02    0.52336E-01   -0.25667E+02
  1725    0.39379E+03    0.10256E+02    0.52297E-01   -0.25463E+02
  1726    0.39369E+03    0.10171E+02    0.52257E-01   -0.25255E+02
  1727    0.39357E+03    0.10087E+02    0.52218E-01   -0.25044E+02
  1728    0.39343E+03    0.10005E+02    0.52178E-01   -0.24830E+02
  1729    0.39329E+03    0.99246E+01    0.52138E-01   -0.24613E+02
  1730    0.39312E+03    0.98443E+01    0.52098E-01   -0.24392E+02
  1731    0.39294E+03    0.97653E+01    0.52058E-01   -0.24170E+02
  1732    0.39275E+03    0.96875E+01    0.52017E-01   -0.23943E+02
  1733    0.39254E+03    0.96118E+01    0.51977E-01   -0.23715E+02
  1734    0.39232E+03    0.95366E+01    0.51936E-01   -0.23485E+02
  1735    0.39207E+03    0.94635E+01    0.51895E-01   -0.23251E+02
  1736    0.39182E+03    0.93908E+01    0.51854E-01   -0.23016E+02
  1737    0.39155E+03    0.93209E+01    0.51813E-01   -0.22779E+02
  1738    0.39126E+03    0.92514E+01    0.51771E-01   -0.22539E+02
  1739    0.39097E+03    0.91839E+01    0.51730E-01   -0.22298E+02
  1740    0.39064E+03    0.91176E+01    0.51688E-01   -0.22055E+02
  1741    0.39032E+03    0.90525E+01    0.51646E-01   -0.21809E+02
  1742    0.38997E+03    0.89893E+01    0.51603E-01   -0.21564E+02
  1743    0.38960E+03    0.89273E+01    0.51561E-01   -0.21316E+02
  1744    0.38922E+03    0.88673E+01    0.51518E-01   -0.21067E+02
  1745    0.38883E+03    0.88076E+01    0.51475E-01   -0.20817E+02
  1746    0.38841E+03    0.87506E+01    0.51432E-01   -0.20565E+02
  1747    0.38799E+03    0.86955E+01    0.51388E-01   -0.20313E+02
  1748    0.38754E+03    0.86422E+01    0.51345E-01   -0.20060E+02
  1749    0.38707E+03    0.85894E+01    0.51300E-01   -0.19805E+02
  1750    0.38659E+03    0.85384E+01    0.51256E-01   -0.19551E+02
  1751    0.38609E+03    0.84885E+01    0.51212E-01   -0.19297E+02
  1752    0.38559E+03    0.84397E+01    0.51167E-01   -0.19040E+02
  1753    0.38506E+03    0.83921E+01    0.51122E-01   -0.18785E+02
  1754    0.38452E+03    0.83470E+01    0.51076E-01   -0.18530E+02
  1755    0.38396E+03    0.83043E+01    0.51031E-01   -0.18274E+02
  1756    0.38339E+03    0.82621E+01    0.50985E-01   -0.18017E+02
  1757    0.38280E+03    0.82215E+01    0.50939E-01   -0.17762E+02
  1758    0.38219E+03    0.81825E+01    0.50893E-01   -0.17507E+02
  1759    0.38157E+03    0.81451E+01    0.50846E-01   -0.17252E+02
  1760    0.38093E+03    0.81095E+01    0.50799E-01   -0.16997E+02
  1761    0.38028E+03    0.80753E+01    0.50752E-01   -0.16743E+02
  1762    0.37961E+03    0.80427E+01    0.50704E-01   -0.16489E+02
  1763    0.37892E+03    0.80118E+01    0.50656E-01   -0.16235E+02
  1764    0.37824E+03    0.79826E+01    0.50609E-01   -0.15983E+02
  1765    0.37752E+03    0.79548E+01    0.50560E-01   -0.15732E+02
  1766    0.37679E+03    0.79285E+01    0.50512E-01   -0.15482E+02
  1767    0.37604E+03    0.79037E+01    0.50463E-01   -0.15231E+02
  1768    0.37528E+03    0.78806E+01    0.50414E-01   -0.14983E+02
  1769    0.37451E+03    0.78590E+01    0.50365E-01   -0.14737E+02
  1770    0.37372E+03    0.78388E+01    0.50315E-01   -0.14490E+02
  1771    0.37292E+03    0.78202E+01    0.50265E-01   -0.14246E+02
  1772    0.37211E+03    0.78031E+01    0.50215E-01   -0.14004E+02
  1773    0.37128E+03    0.77874E+01    0.50165E-01   -0.13761E+02
  1774    0.37044E+03    0.77733E+01    0.50115E-01   -0.13522E+02
  1775    0.36958E+03    0.77606E+01    0.50064E-01   -0.13285E+02
  1776    0.36872E+03    0.77493E+01    0.50013E-01   -0.13048E+02
  1777    0.36782E+03    0.77397E+01    0.49962E-01   -0.12815E+02
  1778    0.36693E+03    0.77313E+01    0.49911E-01   -0.12583E+02
  1779    0.36602E+03    0.77245E+01    0.49859E-01   -0.12353E+02
  1780    0.36510E+03    0.77190E+01    0.49807E-01   -0.12125E+02
  1781    0.36417E+03    0.77149E+01    0.49755E-01   -0.11900E+02
  1782    0.36322E+03    0.77122E+01    0.49703E-01   -0.11677E+02
  1783    0.36226E+03    0.77109E+01    0.49650E-01   -0.11456E+02
  1784    0.36130E+03    0.77109E+01    0.49598E-01   -0.11237E+02
  1785    0.36032E+03    0.77123E+01    0.49545E-01   -0.11021E+02
  1786    0.35933E+03    0.77150E+01    0.49492E-01   -0.10808E+02
  1787    0.35833E+03    0.77190E+01    0.49438E-01   -0.10597E+02
  1788    0.35733E+03    0.77243E+01    0.49385E-01   -0.10391E+02
  1789    0.35630E+03    0.77308E+01    0.49331E-01   -0.10186E+02
  1790    0.35527E+03    0.77386E+01    0.49277E-01   -0.99840E+01
  1791    0.35423E+03    0.77476E+01    0.49223E-01   -0.97859E+01
  1792    0.35318E+03    0.77579E+01    0.49168E-01   -0.95898E+01
  1793    0.35211E+03    0.77693E+01    0.49114E-01   -0.93971E+01
  1794    0.35105E+03    0.77818E+01    0.49059E-01   -0.92079E+01
  1795    0.34998E+03    0.77957E+01    0.49004E-01   -0.90221E+01
  1796    0.34887E+03    0.78105E+01    0.48949E-01   -0.88388E+01
  1797    0.34779E+03    0.78265E+01    0.48893E-01   -0.86597E+01
  1798    0.34669E+03    0.78435E+01    0.48838E-01   -0.84830E+01
  1799    0.34558E+03    0.78616E+01    0.48782E-01   -0.83104E+01
  1800    0.34447E+03    0.78809E+01    0.48726E-01   -0.81417E+01
  1801    0.34335E+03    0.79010E+01    0.48670E-01   -0.79760E+01
  1802    0.34224E+03    0.79221E+01    0.48613E-01   -0.78142E+01
  1803    0.34111E+03    0.79443E+01    0.48556E-01   -0.76566E+01
  1804    0.33996E+03    0.79673E+01    0.48500E-01   -0.75018E+01
  1805    0.33881E+03    0.79914E+01    0.48442E-01   -0.73511E+01
  1806    0.33767E+03    0.80165E+01    0.48385E-01   -0.72041E+01
  1807    0.33651E+03    0.80425E+01    0.48328E-01   -0.70611E+01
  1808    0.33535E+03    0.80692E+01    0.48270E-01   -0.69217E+01
  1809    0.33418E+03    0.80966E+01    0.48212E-01   -0.67863E+01
  1810    0.33302E+03    0.81251E+01    0.48154E-01   -0.66549E+01
  1811    0.33184E+03    0.81543E+01    0.48095E-01   -0.65273E+01
  1812    0.33066E+03    0.81844E+01    0.48037E-01   -0.64038E+01
  1813    0.32948E+03    0.82153E+01    0.47978E-01   -0.62843E+01
  1814    0.32829E+03    0.82469E+01    0.47919E-01   -0.61688E+01
  1815    0.32711E+03    0.82792E+01    0.47860E-01   -0.60573E+01
  1816    0.32592E+03    0.83122E+01    0.47801E-01   -0.59500E+01
  1817    0.32473E+03    0.83459E+01    0.47741E-01   -0.58465E+01
  1818    0.32353E+03    0.83802E+01    0.47681E-01   -0.57472E+01
  1819    0.32231E+03    0.84154E+01    0.47621E-01   -0.56521E+01
  1820    0.32111E+03    0.84509E+01    0.47561E-01   -0.55611E+01
  1821    0.31992E+03    0.84872E+01    0.47501E-01   -0.54743E+01
  1822    0.31871E+03    0.85240E+01    0.47441E-01   -0.53916E+01
  1823    0.31753E+03    0.85614E+01    0.47380E-01   -0.53130E+01
  1824    0.31633E+03    0.85990E+01    0.47319E-01   -0.52386E+01
  1825    0.31512E+03    0.86371E+01    0.47258E-01   -0.51684E+01
  1826    0.31392E+03    0.86765E+01    0.47197E-01   -0.51024E+01
  1827    0.31273E+03    0.87159E+01    0.47136E-01   -0.50405E+01
  1828    0.31152E+03    0.87557E+01    0.47075E-01   -0.49828E+01
  1829    0.31032E+03    0.87951E+01    0.47014E-01   -0.49293E+01
  1830    0.30912E+03    0.88363E+01    0.46952E-01   -0.48798E+01
  1831    0.30792E+03    0.88771E+01    0.46891E-01   -0.48346E+01
  1832    0.30672E+03    0.89182E+01    0.46829E-01   -0.47936E+01
  1833    0.30553E+03    0.89597E+01    0.46767E-01   -0.47566E+01
  1834    0.30434E+03    0.90009E+01    0.46705E-01   -0.47240E+01
  1835    0.30315E+03    0.90432E+01    0.46643E-01   -0.46951E+01
  1836    0.30196E+03    0.90865E+01    0.46581E-01   -0.46707E+01
  1837    0.30078E+03    0.91281E+01    0.46519E-01   -0.46502E+01
  1838    0.29961E+03    0.91708E+01    0.46457E-01   -0.46339E+01
  1839    0.29842E+03    0.92139E+01    0.46395E-01   -0.46215E+01
  1840    0.29726E+03    0.92559E+01    0.46333E-01   -0.46133E+01
  1841    0.29609E+03    0.92991E+01    0.46270E-01   -0.46090E+01
  1842    0.29493E+03    0.93420E+01    0.46208E-01   -0.46087E+01
  1843    0.29377E+03    0.93846E+01    0.46146E-01   -0.46124E+01
  1844    0.29262E+03    0.94276E+01    0.46084E-01   -0.46200E+01
  1845    0.29150E+03    0.94703E+01    0.46021E-01   -0.46315E+01
  1846    0.29035E+03    0.95135E+01    0.45959E-01   -0.46467E+01
  1847    0.28922E+03    0.95563E+01    0.45897E-01   -0.46659E+01
  1848    0.28809E+03    0.95989E+01    0.45835E-01   -0.46888E+01
  1849    0.28697E+03    0.96412E+01    0.45773E-01   -0.47154E+01
  1850    0.28586E+03    0.96833E+01    0.45710E-01   -0.47457E+01
  1851    0.28474E+03    0.97258E+01    0.45648E-01   -0.47796E+01
  1852    0.28365E+03    0.97689E+01    0.45586E-01   -0.48173E+01
  1853    0.28255E+03    0.98102E+01    0.45524E-01   -0.48584E+01
  1854    0.28147E+03    0.98513E+01    0.45462E-01   -0.49031E+01
  1855    0.28039E+03    0.98914E+01    0.45400E-01   -0.49513E+01
  1856    0.27933E+03    0.99321E+01    0.45338E-01   -0.50029E+01
  1857    0.27827E+03    0.99733E+01    0.45276E-01   -0.50579E+01
  1858    0.27721E+03    0.10013E+02    0.45214E-01   -0.51163E+01
  1859    0.27618E+03    0.10053E+02    0.45153E-01   -0.51782E+01
  1860    0.27514E+03    0.10091E+02    0.45091E-01   -0.52431E+01
  1861    0.27412E+03    0.10131E+02    0.45029E-01   -0.53114E+01
  1862    0.27311E+03    0.10169E+02    0.44968E-01   -0.53827E+01
  1863    0.27210E+03    0.10207E+02    0.44906E-01   -0.54572E+01
  1864    0.27111E+03    0.10246E+02    0.44845E-01   -0.55347E+01
  1865    0.27012E+03    0.10283E+02    0.44783E-01   -0.56152E+01
  1866    0.26915E+03    0.10319E+02    0.44722E-01   -0.56988E+01
  1867    0.26818E+03    0.10355E+02    0.44661E-01   -0.57850E+01
  1868    0.26722E+03    0.10391E+02    0.44599E-01   -0.58743E+01
  1869    0.26628E+03    0.10425E+02    0.44538E-01   -0.59661E+01
  1870    0.26535E+03    0.10460E+02    0.44477E-01   -0.60609E+01
  1871    0.26442E+03    0.10494E+02    0.44416E-01   -0.61582E+01
  1872    0.26351E+03    0.10527E+02    0.44355E-01   -0.62582E+01
  1873    0.26261E+03    0.10560E+02    0.44295E-01   -0.63607E+01
  1874    0.26172E+03    0.10592E+02    0.44234E-01   -0.64657E+01
  1875    0.26084E+03    0.10624E+02    0.44173E-01   -0.65731E+01
  1876    0.25997E+03    0.10654E+02    0.44112E-01   -0.66828E+01
  1877    0.25911E+03    0.10685E+02    0.44052E-01   -0.67949E+01
  1878    0.25826E+03    0.10713E+02    0.43991E-01   -0.69092E+01
  1879    0.25742E+03    0.10741E+02    0.43931E-01   -0.70255E+01
  1880    0.25660E+03    0.10769E+02    0.43871E-01   -0.71440E+01
  1881    0.25579E+03    0.10795E+02    0.43811E-01   -0.72644E+01
  1882    0.25498E+03    0.10822E+02    0.43750E-01   -0.73868E+01
  1883    0.25420E+03    0.10847E+02    0.43690E-01   -0.75111E+01
  1884    0.25342E+03    0.10872E+02    0.43631E-01   -0.76371E+01
  1885    0.25266E+03    0.10896E+02    0.43571E-01   -0.77650E+01
  1886    0.25190E+03    0.10920E+02    0.43511E-01   -0.78944E+01
  1887    0.25115E+03    0.10942E+02    0.43451E-01   -0.80256E+01
  1888    0.25043E+03    0.10963E+02    0.43392E-01   -0.81583E+01
  1889    0.24971E+03    0.10983E+02    0.43333E-01   -0.82924E+01
  1890    0.24900E+03    0.11003E+02    0.43273E-01   -0.84280E+01
  1891    0.24831E+03    0.11022E+02    0.43214E-01   -0.85648E+01
  1892    0.24763E+03    0.11040E+02    0.43155E-01   -0.87030E+01
  1893    0.24696E+03    0.11058E+02    0.43096E-01   -0.88422E+01
  1894    0.24630E+03    0.11074E+02    0.43038E-01   -0.89824E+01
  1895    0.24565E+03    0.11090E+02    0.42979E-01   -0.91238E+01
  1896    0.24502E+03    0.11105E+02    0.42921E-01   -0.92661E+01
  1897    0.24440E+03    0.11118E+02    0.42863E-01   -0.94093E+01
  1898    0.24379E+03    0.11131E+02    0.42805E-01   -0.95534E+01
  1899    0.24320E+03    0.11143E+02    0.42747E-01   -0.96981E+01
  1900    0.24261E+03    0.11153E+02    0.42689E-01   -0.98436E+01
  1901    0.24203E+03    0.11163E+02    0.42632E-01   -0.99898E+01
  1902    0.24148E+03    0.11172E+02    0.42574E-01   -0.10136E+02
  1903    0.24092E+03    0.11179E+02    0.42517E-01   -0.10283E+02
  1904    0.24040E+03    0.11187E+02    0.42460E-01   -0.10430E+02
  1905    0.23986E+03    0.11193E+02    0.42404E-01   -0.10578E+02
  1906    0.23935E+03    0.11197E+02    0.42347E-01   -0.10726E+02
  1907    0.23885E+03    0.11202E+02    0.42291E-01   -0.10874E+02
  1908    0.23836E+03    0.11205E+02    0.42235E-01   -0.11022E+02
  1909    0.23788E+03    0.11207E+02    0.42179E-01   -0.11170E+02
  1910    0.23741E+03    0.11209E+02    0.42123E-01   -0.11318E+02
  1911    0.23696E+03    0.11210E+02    0.42068E-01   -0.11467E+02
  1912    0.23652E+03    0.11209E+02    0.42013E-01   -0.11614E+02
  1913    0.23610E+03    0.11207E+02    0.41958E-01   -0.11761E+02
  1914    0.23568E+03    0.11204E+02    0.41903E-01   -0.11908E+02
  1915    0.23528E+03    0.11201E+02    0.41849E-01   -0.12056E+02
  1916    0.23487E+03    0.11196E+02    0.41794E-01   -0.12202E+02
  1917    0.23450E+03    0.11190E+02    0.41741E-01   -0.12349E+02
  1918    0.23413E+03    0.11184E+02    0.41687E-01   -0.12494E+02
  1919    0.23377E+03    0.11176E+02    0.41633E-01   -0.12640E+02
  1920    0.23342E+03    0.11167E+02    0.41580E-01   -0.12784E+02
  1921    0.23308E+03    0.11158E+02    0.41527E-01   -0.12928E+02
  1922    0.23276E+03    0.11147E+02    0.41474E-01   -0.13070E+02
  1923    0.23244E+03    0.11136E+02    0.41422E-01   -0.13212E+02
  1924    0.23213E+03    0.11123E+02    0.41369E-01   -0.13353E+02
  1925    0.23184E+03    0.11109E+02    0.41317E-01   -0.13494E+02
  1926    0.23156E+03    0.11095E+02    0.41266E-01   -0.13633E+02
  1927    0.23127E+03    0.11080E+02    0.41214E-01   -0.13772E+02
  1928    0.23102E+03    0.11064E+02    0.41163E-01   -0.13907E+02
  1929    0.23076E+03    0.11047E+02    0.41111E-01   -0.14043E+02
  1930    0.23052E+03    0.11028E+02    0.41060E-01   -0.14177E+02
  1931    0.23029E+03    0.11009E+02    0.41010E-01   -0.14309E+02
