#    L    TT             EE             BB             TE             PP             TP             EP          
  1973    0.22185E+03    0.10125E+02    0.00000E+00   -0.21336E+02    0.10095E-08   -0.19700E-06   -0.35055E-08
  1974    0.22211E+03    0.10058E+02    0.00000E+00   -0.21393E+02    0.10081E-08   -0.31796E-06    0.13365E-08
  1975    0.22236E+03    0.99908E+01    0.00000E+00   -0.21447E+02    0.10067E-08   -0.43759E-06    0.60894E-08
  1976    0.22262E+03    0.99227E+01    0.00000E+00   -0.21495E+02    0.10053E-08   -0.55568E-06    0.10744E-07
  1977    0.22288E+03    0.98548E+01    0.00000E+00   -0.21539E+02    0.10039E-08   -0.67205E-06    0.15292E-07
  1978    0.22314E+03    0.97863E+01    0.00000E+00   -0.21579E+02    0.10025E-08   -0.78651E-06    0.19725E-07
  1979    0.22340E+03    0.97173E+01    0.00000E+00   -0.21615E+02    0.10011E-08   -0.89887E-06    0.24034E-07
  1980    0.22367E+03    0.96478E+01    0.00000E+00   -0.21646E+02    0.99969E-09   -0.10089E-05    0.28210E-07
  1981    0.22392E+03    0.95777E+01    0.00000E+00   -0.21673E+02    0.99830E-09   -0.11165E-05    0.32244E-07
  1982    0.22419E+03    0.95070E+01    0.00000E+00   -0.21696E+02    0.99691E-09   -0.12214E-05    0.36127E-07
  1983    0.22445E+03    0.94358E+01    0.00000E+00   -0.21716E+02    0.99552E-09   -0.13235E-05    0.39852E-07
  1984    0.22472E+03    0.93648E+01    0.00000E+00   -0.21730E+02    0.99413E-09   -0.14225E-05    0.43409E-07
  1985    0.22499E+03    0.92926E+01    0.00000E+00   -0.21741E+02    0.99275E-09   -0.15183E-05    0.46789E-07
  1986    0.22525E+03    0.92205E+01    0.00000E+00   -0.21747E+02    0.99136E-09   -0.16106E-05    0.49983E-07
  1987    0.22550E+03    0.91487E+01    0.00000E+00   -0.21749E+02    0.98998E-09   -0.16993E-05    0.52984E-07
  1988    0.22577E+03    0.90763E+01    0.00000E+00   -0.21746E+02    0.98860E-09   -0.17842E-05    0.55782E-07
  1989    0.22603E+03    0.90041E+01    0.00000E+00   -0.21739E+02    0.98723E-09   -0.18651E-05    0.58368E-07
  1990    0.22629E+03    0.89314E+01    0.00000E+00   -0.21728E+02    0.98585E-09   -0.19418E-05    0.60733E-07
  1991    0.22654E+03    0.88575E+01    0.00000E+00   -0.21713E+02    0.98448E-09   -0.20142E-05    0.62870E-07
  1992    0.22678E+03    0.87845E+01    0.00000E+00   -0.21694E+02    0.98311E-09   -0.20819E-05    0.64769E-07
  1993    0.22703E+03    0.87118E+01    0.00000E+00   -0.21670E+02    0.98174E-09   -0.21450E-05    0.66421E-07
  1994    0.22728E+03    0.86378E+01    0.00000E+00   -0.21643E+02    0.98037E-09   -0.22030E-05    0.67817E-07
  1995    0.22753E+03    0.85640E+01    0.00000E+00   -0.21612E+02    0.97901E-09   -0.22559E-05    0.68950E-07
  1996    0.22776E+03    0.84897E+01    0.00000E+00   -0.21576E+02    0.97765E-09   -0.23035E-05    0.69810E-07
  1997    0.22799E+03    0.84156E+01    0.00000E+00   -0.21536E+02    0.97628E-09   -0.23456E-05    0.70388E-07
  1998    0.22823E+03    0.83426E+01    0.00000E+00   -0.21491E+02    0.97493E-09   -0.23820E-05    0.70676E-07
  1999    0.22845E+03    0.82683E+01    0.00000E+00   -0.21444E+02    0.97357E-09   -0.24124E-05    0.70665E-07
  2000    0.22867E+03    0.81950E+01    0.00000E+00   -0.21391E+02    0.97221E-09   -0.24368E-05    0.70346E-07
  2001    0.22889E+03    0.81219E+01    0.00000E+00   -0.21335E+02    0.97086E-09   -0.24550E-05    0.69715E-07
  2002    0.22910E+03    0.80483E+01    0.00000E+00   -0.21275E+02    0.96951E-09   -0.24671E-05    0.68780E-07
  2003    0.22931E+03    0.79750E+01    0.00000E+00   -0.21211E+02    0.96816E-09   -0.24733E-05    0.67557E-07
  2004    0.22951E+03    0.79019E+01    0.00000E+00   -0.21144E+02    0.96681E-09   -0.24740E-05    0.66059E-07
  2005    0.22970E+03    0.78283E+01    0.00000E+00   -0.21072E+02    0.96547E-09   -0.24692E-05    0.64300E-07
  2006    0.22989E+03    0.77564E+01    0.00000E+00   -0.20997E+02    0.96413E-09   -0.24592E-05    0.62294E-07
  2007    0.23007E+03    0.76833E+01    0.00000E+00   -0.20917E+02    0.96279E-09   -0.24442E-05    0.60055E-07
  2008    0.23025E+03    0.76104E+01    0.00000E+00   -0.20834E+02    0.96145E-09   -0.24245E-05    0.57596E-07
  2009    0.23042E+03    0.75385E+01    0.00000E+00   -0.20746E+02    0.96011E-09   -0.24002E-05    0.54932E-07
  2010    0.23057E+03    0.74668E+01    0.00000E+00   -0.20656E+02    0.95877E-09   -0.23715E-05    0.52077E-07
  2011    0.23073E+03    0.73947E+01    0.00000E+00   -0.20562E+02    0.95744E-09   -0.23387E-05    0.49044E-07
  2012    0.23087E+03    0.73234E+01    0.00000E+00   -0.20464E+02    0.95611E-09   -0.23021E-05    0.45847E-07
  2013    0.23101E+03    0.72517E+01    0.00000E+00   -0.20363E+02    0.95478E-09   -0.22617E-05    0.42500E-07
  2014    0.23114E+03    0.71816E+01    0.00000E+00   -0.20257E+02    0.95345E-09   -0.22178E-05    0.39018E-07
  2015    0.23127E+03    0.71111E+01    0.00000E+00   -0.20150E+02    0.95213E-09   -0.21707E-05    0.35413E-07
  2016    0.23139E+03    0.70415E+01    0.00000E+00   -0.20038E+02    0.95080E-09   -0.21205E-05    0.31700E-07
  2017    0.23149E+03    0.69721E+01    0.00000E+00   -0.19923E+02    0.94948E-09   -0.20675E-05    0.27893E-07
  2018    0.23159E+03    0.69030E+01    0.00000E+00   -0.19805E+02    0.94816E-09   -0.20119E-05    0.24005E-07
  2019    0.23168E+03    0.68343E+01    0.00000E+00   -0.19681E+02    0.94684E-09   -0.19539E-05    0.20051E-07
  2020    0.23176E+03    0.67660E+01    0.00000E+00   -0.19557E+02    0.94553E-09   -0.18937E-05    0.16045E-07
  2021    0.23184E+03    0.66987E+01    0.00000E+00   -0.19428E+02    0.94421E-09   -0.18315E-05    0.11999E-07
  2022    0.23190E+03    0.66316E+01    0.00000E+00   -0.19297E+02    0.94290E-09   -0.17676E-05    0.79291E-08
  2023    0.23195E+03    0.65651E+01    0.00000E+00   -0.19163E+02    0.94159E-09   -0.17021E-05    0.38480E-08
  2024    0.23200E+03    0.64991E+01    0.00000E+00   -0.19026E+02    0.94028E-09   -0.16353E-05   -0.23011E-09
  2025    0.23203E+03    0.64336E+01    0.00000E+00   -0.18885E+02    0.93898E-09   -0.15673E-05   -0.42914E-08
  2026    0.23206E+03    0.63688E+01    0.00000E+00   -0.18742E+02    0.93767E-09   -0.14985E-05   -0.83218E-08
  2027    0.23208E+03    0.63046E+01    0.00000E+00   -0.18596E+02    0.93637E-09   -0.14290E-05   -0.12308E-07
  2028    0.23208E+03    0.62410E+01    0.00000E+00   -0.18447E+02    0.93507E-09   -0.13590E-05   -0.16235E-07
  2029    0.23208E+03    0.61780E+01    0.00000E+00   -0.18295E+02    0.93377E-09   -0.12888E-05   -0.20090E-07
  2030    0.23206E+03    0.61157E+01    0.00000E+00   -0.18141E+02    0.93247E-09   -0.12185E-05   -0.23858E-07
  2031    0.23203E+03    0.60540E+01    0.00000E+00   -0.17984E+02    0.93118E-09   -0.11485E-05   -0.27527E-07
  2032    0.23200E+03    0.59930E+01    0.00000E+00   -0.17825E+02    0.92989E-09   -0.10788E-05   -0.31081E-07
  2033    0.23195E+03    0.59329E+01    0.00000E+00   -0.17663E+02    0.92860E-09   -0.10097E-05   -0.34507E-07
  2034    0.23190E+03    0.58734E+01    0.00000E+00   -0.17499E+02    0.92731E-09   -0.94146E-06   -0.37791E-07
  2035    0.23183E+03    0.58146E+01    0.00000E+00   -0.17333E+02    0.92602E-09   -0.87425E-06   -0.40920E-07
  2036    0.23175E+03    0.57566E+01    0.00000E+00   -0.17164E+02    0.92473E-09   -0.80830E-06   -0.43879E-07
  2037    0.23167E+03    0.56995E+01    0.00000E+00   -0.16993E+02    0.92345E-09   -0.74381E-06   -0.46654E-07
  2038    0.23155E+03    0.56430E+01    0.00000E+00   -0.16821E+02    0.92217E-09   -0.68102E-06   -0.49232E-07
  2039    0.23145E+03    0.55875E+01    0.00000E+00   -0.16645E+02    0.92089E-09   -0.62012E-06   -0.51599E-07
  2040    0.23133E+03    0.55327E+01    0.00000E+00   -0.16468E+02    0.91961E-09   -0.56134E-06   -0.53740E-07
  2041    0.23119E+03    0.54786E+01    0.00000E+00   -0.16289E+02    0.91833E-09   -0.50489E-06   -0.55642E-07
  2042    0.23105E+03    0.54256E+01    0.00000E+00   -0.16109E+02    0.91706E-09   -0.45099E-06   -0.57291E-07
  2043    0.23089E+03    0.53734E+01    0.00000E+00   -0.15926E+02    0.91579E-09   -0.39985E-06   -0.58673E-07
  2044    0.23073E+03    0.53220E+01    0.00000E+00   -0.15742E+02    0.91452E-09   -0.35169E-06   -0.59775E-07
  2045    0.23055E+03    0.52715E+01    0.00000E+00   -0.15556E+02    0.91325E-09   -0.30672E-06   -0.60581E-07
  2046    0.23037E+03    0.52219E+01    0.00000E+00   -0.15370E+02    0.91198E-09   -0.26516E-06   -0.61079E-07
  2047    0.23016E+03    0.51732E+01    0.00000E+00   -0.15182E+02    0.91072E-09   -0.22722E-06   -0.61255E-07
  2048    0.22995E+03    0.51254E+01    0.00000E+00   -0.14991E+02    0.90945E-09   -0.19312E-06   -0.61094E-07
  2049    0.22973E+03    0.50786E+01    0.00000E+00   -0.14801E+02    0.90819E-09   -0.16307E-06   -0.60583E-07
  2050    0.22949E+03    0.50328E+01    0.00000E+00   -0.14608E+02    0.90693E-09   -0.13729E-06   -0.59708E-07
  2051    0.22923E+03    0.49878E+01    0.00000E+00   -0.14415E+02    0.90567E-09   -0.11593E-06   -0.58459E-07
  2052    0.22898E+03    0.49439E+01    0.00000E+00   -0.14221E+02    0.90442E-09   -0.98896E-07   -0.56849E-07
  2053    0.22870E+03    0.49010E+01    0.00000E+00   -0.14024E+02    0.90316E-09   -0.86018E-07   -0.54891E-07
  2054    0.22841E+03    0.48590E+01    0.00000E+00   -0.13828E+02    0.90191E-09   -0.77136E-07   -0.52603E-07
  2055    0.22811E+03    0.48179E+01    0.00000E+00   -0.13631E+02    0.90066E-09   -0.72088E-07   -0.49999E-07
  2056    0.22781E+03    0.47780E+01    0.00000E+00   -0.13434E+02    0.89941E-09   -0.70710E-07   -0.47095E-07
  2057    0.22749E+03    0.47390E+01    0.00000E+00   -0.13234E+02    0.89817E-09   -0.72840E-07   -0.43908E-07
  2058    0.22716E+03    0.47010E+01    0.00000E+00   -0.13036E+02    0.89692E-09   -0.78316E-07   -0.40452E-07
  2059    0.22682E+03    0.46641E+01    0.00000E+00   -0.12836E+02    0.89568E-09   -0.86975E-07   -0.36743E-07
  2060    0.22647E+03    0.46280E+01    0.00000E+00   -0.12635E+02    0.89444E-09   -0.98654E-07   -0.32797E-07
  2061    0.22610E+03    0.45930E+01    0.00000E+00   -0.12434E+02    0.89320E-09   -0.11319E-06   -0.28630E-07
  2062    0.22573E+03    0.45591E+01    0.00000E+00   -0.12232E+02    0.89196E-09   -0.13042E-06   -0.24257E-07
  2063    0.22534E+03    0.45263E+01    0.00000E+00   -0.12030E+02    0.89072E-09   -0.15019E-06   -0.19694E-07
  2064    0.22493E+03    0.44944E+01    0.00000E+00   -0.11828E+02    0.88949E-09   -0.17232E-06   -0.14956E-07
  2065    0.22452E+03    0.44636E+01    0.00000E+00   -0.11626E+02    0.88826E-09   -0.19666E-06   -0.10060E-07
  2066    0.22410E+03    0.44339E+01    0.00000E+00   -0.11425E+02    0.88702E-09   -0.22305E-06   -0.50211E-08
  2067    0.22367E+03    0.44051E+01    0.00000E+00   -0.11223E+02    0.88580E-09   -0.25132E-06    0.14544E-09
  2068    0.22321E+03    0.43774E+01    0.00000E+00   -0.11021E+02    0.88457E-09   -0.28131E-06    0.54237E-08
  2069    0.22276E+03    0.43508E+01    0.00000E+00   -0.10819E+02    0.88334E-09   -0.31285E-06    0.10798E-07
  2070    0.22229E+03    0.43252E+01    0.00000E+00   -0.10618E+02    0.88212E-09   -0.34579E-06    0.16253E-07
  2071    0.22181E+03    0.43007E+01    0.00000E+00   -0.10416E+02    0.88090E-09   -0.37996E-06    0.21772E-07
  2072    0.22132E+03    0.42773E+01    0.00000E+00   -0.10215E+02    0.87968E-09   -0.41520E-06    0.27341E-07
  2073    0.22081E+03    0.42548E+01    0.00000E+00   -0.10015E+02    0.87846E-09   -0.45134E-06    0.32943E-07
  2074    0.22030E+03    0.42334E+01    0.00000E+00   -0.98149E+01    0.87724E-09   -0.48823E-06    0.38562E-07
  2075    0.21978E+03    0.42131E+01    0.00000E+00   -0.96150E+01    0.87602E-09   -0.52570E-06    0.44184E-07
  2076    0.21924E+03    0.41937E+01    0.00000E+00   -0.94157E+01    0.87481E-09   -0.56359E-06    0.49792E-07
  2077    0.21870E+03    0.41755E+01    0.00000E+00   -0.92178E+01    0.87360E-09   -0.60174E-06    0.55371E-07
  2078    0.21814E+03    0.41583E+01    0.00000E+00   -0.90199E+01    0.87239E-09   -0.63998E-06    0.60905E-07
  2079    0.21756E+03    0.41422E+01    0.00000E+00   -0.88233E+01    0.87118E-09   -0.67814E-06    0.66378E-07
  2080    0.21699E+03    0.41270E+01    0.00000E+00   -0.86267E+01    0.86997E-09   -0.71608E-06    0.71775E-07
  2081    0.21640E+03    0.41130E+01    0.00000E+00   -0.84322E+01    0.86877E-09   -0.75362E-06    0.77080E-07
  2082    0.21581E+03    0.40999E+01    0.00000E+00   -0.82376E+01    0.86756E-09   -0.79061E-06    0.82278E-07
  2083    0.21520E+03    0.40879E+01    0.00000E+00   -0.80459E+01    0.86636E-09   -0.82687E-06    0.87352E-07
  2084    0.21458E+03    0.40769E+01    0.00000E+00   -0.78541E+01    0.86516E-09   -0.86226E-06    0.92287E-07
  2085    0.21396E+03    0.40669E+01    0.00000E+00   -0.76629E+01    0.86396E-09   -0.89660E-06    0.97068E-07
  2086    0.21332E+03    0.40579E+01    0.00000E+00   -0.74732E+01    0.86277E-09   -0.92973E-06    0.10168E-06
  2087    0.21268E+03    0.40500E+01    0.00000E+00   -0.72855E+01    0.86157E-09   -0.96149E-06    0.10610E-06
  2088    0.21202E+03    0.40431E+01    0.00000E+00   -0.70993E+01    0.86038E-09   -0.99171E-06    0.11033E-06
  2089    0.21136E+03    0.40371E+01    0.00000E+00   -0.69138E+01    0.85919E-09   -0.10202E-05    0.11433E-06
  2090    0.21068E+03    0.40321E+01    0.00000E+00   -0.67303E+01    0.85800E-09   -0.10469E-05    0.11810E-06
  2091    0.21001E+03    0.40282E+01    0.00000E+00   -0.65483E+01    0.85681E-09   -0.10716E-05    0.12163E-06
  2092    0.20932E+03    0.40251E+01    0.00000E+00   -0.63684E+01    0.85562E-09   -0.10940E-05    0.12489E-06
  2093    0.20861E+03    0.40230E+01    0.00000E+00   -0.61884E+01    0.85443E-09   -0.11142E-05    0.12787E-06
  2094    0.20791E+03    0.40220E+01    0.00000E+00   -0.60112E+01    0.85325E-09   -0.11318E-05    0.13055E-06
  2095    0.20719E+03    0.40218E+01    0.00000E+00   -0.58362E+01    0.85207E-09   -0.11467E-05    0.13293E-06
  2096    0.20647E+03    0.40227E+01    0.00000E+00   -0.56635E+01    0.85089E-09   -0.11588E-05    0.13497E-06
  2097    0.20574E+03    0.40244E+01    0.00000E+00   -0.54921E+01    0.84971E-09   -0.11680E-05    0.13667E-06
  2098    0.20500E+03    0.40270E+01    0.00000E+00   -0.53232E+01    0.84853E-09   -0.11739E-05    0.13802E-06
  2099    0.20426E+03    0.40306E+01    0.00000E+00   -0.51553E+01    0.84735E-09   -0.11765E-05    0.13899E-06
  2100    0.20351E+03    0.40351E+01    0.00000E+00   -0.49906E+01    0.84618E-09   -0.11757E-05    0.13957E-06
  2101    0.20275E+03    0.40405E+01    0.00000E+00   -0.48276E+01    0.84501E-09   -0.11713E-05    0.13975E-06
  2102    0.20198E+03    0.40467E+01    0.00000E+00   -0.46668E+01    0.84383E-09   -0.11633E-05    0.13955E-06
  2103    0.20120E+03    0.40538E+01    0.00000E+00   -0.45082E+01    0.84266E-09   -0.11520E-05    0.13896E-06
  2104    0.20043E+03    0.40618E+01    0.00000E+00   -0.43520E+01    0.84150E-09   -0.11374E-05    0.13801E-06
  2105    0.19963E+03    0.40705E+01    0.00000E+00   -0.41980E+01    0.84033E-09   -0.11198E-05    0.13670E-06
  2106    0.19884E+03    0.40802E+01    0.00000E+00   -0.40463E+01    0.83916E-09   -0.10992E-05    0.13507E-06
  2107    0.19804E+03    0.40907E+01    0.00000E+00   -0.38971E+01    0.83800E-09   -0.10758E-05    0.13311E-06
  2108    0.19723E+03    0.41019E+01    0.00000E+00   -0.37502E+01    0.83684E-09   -0.10497E-05    0.13084E-06
  2109    0.19643E+03    0.41140E+01    0.00000E+00   -0.36058E+01    0.83568E-09   -0.10211E-05    0.12828E-06
  2110    0.19561E+03    0.41269E+01    0.00000E+00   -0.34639E+01    0.83452E-09   -0.99006E-06    0.12543E-06
  2111    0.19479E+03    0.41404E+01    0.00000E+00   -0.33244E+01    0.83336E-09   -0.95679E-06    0.12232E-06
  2112    0.19396E+03    0.41548E+01    0.00000E+00   -0.31875E+01    0.83221E-09   -0.92139E-06    0.11896E-06
  2113    0.19313E+03    0.41698E+01    0.00000E+00   -0.30532E+01    0.83105E-09   -0.88402E-06    0.11535E-06
  2114    0.19230E+03    0.41856E+01    0.00000E+00   -0.29215E+01    0.82990E-09   -0.84481E-06    0.11152E-06
  2115    0.19145E+03    0.42022E+01    0.00000E+00   -0.27924E+01    0.82875E-09   -0.80390E-06    0.10748E-06
  2116    0.19061E+03    0.42195E+01    0.00000E+00   -0.26659E+01    0.82760E-09   -0.76142E-06    0.10324E-06
  2117    0.18977E+03    0.42377E+01    0.00000E+00   -0.25423E+01    0.82645E-09   -0.71752E-06    0.98819E-07
  2118    0.18891E+03    0.42563E+01    0.00000E+00   -0.24211E+01    0.82531E-09   -0.67234E-06    0.94225E-07
  2119    0.18806E+03    0.42756E+01    0.00000E+00   -0.23028E+01    0.82417E-09   -0.62601E-06    0.89475E-07
  2120    0.18719E+03    0.42955E+01    0.00000E+00   -0.21872E+01    0.82302E-09   -0.57867E-06    0.84582E-07
  2121    0.18633E+03    0.43162E+01    0.00000E+00   -0.20744E+01    0.82188E-09   -0.53046E-06    0.79559E-07
  2122    0.18546E+03    0.43373E+01    0.00000E+00   -0.19644E+01    0.82074E-09   -0.48153E-06    0.74422E-07
  2123    0.18459E+03    0.43590E+01    0.00000E+00   -0.18572E+01    0.81961E-09   -0.43200E-06    0.69184E-07
  2124    0.18372E+03    0.43813E+01    0.00000E+00   -0.17527E+01    0.81847E-09   -0.38202E-06    0.63858E-07
  2125    0.18284E+03    0.44043E+01    0.00000E+00   -0.16511E+01    0.81734E-09   -0.33173E-06    0.58458E-07
  2126    0.18197E+03    0.44276E+01    0.00000E+00   -0.15523E+01    0.81621E-09   -0.28127E-06    0.52998E-07
  2127    0.18109E+03    0.44516E+01    0.00000E+00   -0.14565E+01    0.81508E-09   -0.23077E-06    0.47493E-07
  2128    0.18021E+03    0.44760E+01    0.00000E+00   -0.13634E+01    0.81395E-09   -0.18037E-06    0.41955E-07
  2129    0.17933E+03    0.45009E+01    0.00000E+00   -0.12733E+01    0.81282E-09   -0.13022E-06    0.36399E-07
  2130    0.17844E+03    0.45262E+01    0.00000E+00   -0.11860E+01    0.81170E-09   -0.80451E-07    0.30838E-07
  2131    0.17756E+03    0.45522E+01    0.00000E+00   -0.11017E+01    0.81057E-09   -0.31202E-07    0.25287E-07
  2132    0.17668E+03    0.45785E+01    0.00000E+00   -0.10202E+01    0.80945E-09    0.17388E-07    0.19758E-07
  2133    0.17579E+03    0.46052E+01    0.00000E+00   -0.94179E+00    0.80833E-09    0.65179E-07    0.14266E-07
  2134    0.17491E+03    0.46323E+01    0.00000E+00   -0.86626E+00    0.80721E-09    0.11203E-06    0.88253E-08
  2135    0.17402E+03    0.46599E+01    0.00000E+00   -0.79348E+00    0.80610E-09    0.15781E-06    0.34488E-08
  2136    0.17313E+03    0.46876E+01    0.00000E+00   -0.72387E+00    0.80498E-09    0.20237E-06   -0.18493E-08
  2137    0.17224E+03    0.47159E+01    0.00000E+00   -0.65705E+00    0.80387E-09    0.24558E-06   -0.70554E-08
  2138    0.17135E+03    0.47444E+01    0.00000E+00   -0.59322E+00    0.80276E-09    0.28729E-06   -0.12156E-07
  2139    0.17047E+03    0.47733E+01    0.00000E+00   -0.53231E+00    0.80165E-09    0.32737E-06   -0.17136E-07
  2140    0.16959E+03    0.48024E+01    0.00000E+00   -0.47429E+00    0.80055E-09    0.36568E-06   -0.21983E-07
  2141    0.16871E+03    0.48316E+01    0.00000E+00   -0.41930E+00    0.79944E-09    0.40208E-06   -0.26682E-07
  2142    0.16782E+03    0.48613E+01    0.00000E+00   -0.36717E+00    0.79834E-09    0.43643E-06   -0.31221E-07
  2143    0.16693E+03    0.48911E+01    0.00000E+00   -0.31805E+00    0.79724E-09    0.46860E-06   -0.35584E-07
  2144    0.16604E+03    0.49211E+01    0.00000E+00   -0.27168E+00    0.79614E-09    0.49843E-06   -0.39758E-07
  2145    0.16517E+03    0.49513E+01    0.00000E+00   -0.22844E+00    0.79504E-09    0.52580E-06   -0.43730E-07
  2146    0.16429E+03    0.49817E+01    0.00000E+00   -0.18795E+00    0.79394E-09    0.55057E-06   -0.47485E-07
  2147    0.16341E+03    0.50122E+01    0.00000E+00   -0.15041E+00    0.79285E-09    0.57259E-06   -0.51010E-07
  2148    0.16255E+03    0.50429E+01    0.00000E+00   -0.11577E+00    0.79176E-09    0.59173E-06   -0.54291E-07
  2149    0.16168E+03    0.50737E+01    0.00000E+00   -0.83962E-01    0.79067E-09    0.60785E-06   -0.57314E-07
