#    L    TT             EE             TE             PP             TP          
   321    0.33005E+04    0.13387E+02    0.11725E+03    0.13894E+07    0.10187E+04
   322    0.32676E+04    0.13576E+02    0.11672E+03    0.13839E+07    0.10101E+04
   323    0.32349E+04    0.13764E+02    0.11614E+03    0.13784E+07    0.10016E+04
   324    0.32024E+04    0.13954E+02    0.11552E+03    0.13730E+07    0.99308E+03
   325    0.31701E+04    0.14140E+02    0.11488E+03    0.13676E+07    0.98467E+03
   326    0.31379E+04    0.14328E+02    0.11418E+03    0.13622E+07    0.97633E+03
   327    0.31060E+04    0.14515E+02    0.11346E+03    0.13568E+07    0.96806E+03
   328    0.30742E+04    0.14700E+02    0.11270E+03    0.13515E+07    0.95985E+03
   329    0.30427E+04    0.14885E+02    0.11190E+03    0.13462E+07    0.95171E+03
   330    0.30114E+04    0.15068E+02    0.11106E+03    0.13409E+07    0.94363E+03
   331    0.29804E+04    0.15251E+02    0.11019E+03    0.13357E+07    0.93562E+03
   332    0.29496E+04    0.15433E+02    0.10929E+03    0.13305E+07    0.92768E+03
   333    0.29190E+04    0.15614E+02    0.10835E+03    0.13253E+07    0.91981E+03
   334    0.28887E+04    0.15794E+02    0.10738E+03    0.13202E+07    0.91200E+03
   335    0.28586E+04    0.15971E+02    0.10637E+03    0.13151E+07    0.90425E+03
   336    0.28288E+04    0.16148E+02    0.10532E+03    0.13100E+07    0.89658E+03
   337    0.27994E+04    0.16323E+02    0.10424E+03    0.13049E+07    0.88897E+03
   338    0.27701E+04    0.16497E+02    0.10313E+03    0.12999E+07    0.88143E+03
   339    0.27413E+04    0.16670E+02    0.10198E+03    0.12949E+07    0.87395E+03
   340    0.27127E+04    0.16841E+02    0.10081E+03    0.12899E+07    0.86655E+03
   341    0.26844E+04    0.17009E+02    0.99598E+02    0.12850E+07    0.85921E+03
   342    0.26564E+04    0.17177E+02    0.98355E+02    0.12800E+07    0.85194E+03
   343    0.26288E+04    0.17342E+02    0.97082E+02    0.12751E+07    0.84473E+03
   344    0.26015E+04    0.17505E+02    0.95779E+02    0.12703E+07    0.83760E+03
   345    0.25745E+04    0.17666E+02    0.94446E+02    0.12654E+07    0.83053E+03
   346    0.25479E+04    0.17826E+02    0.93091E+02    0.12606E+07    0.82353E+03
   347    0.25216E+04    0.17983E+02    0.91700E+02    0.12558E+07    0.81660E+03
   348    0.24957E+04    0.18137E+02    0.90278E+02    0.12510E+07    0.80974E+03
   349    0.24701E+04    0.18290E+02    0.88827E+02    0.12463E+07    0.80295E+03
   350    0.24449E+04    0.18439E+02    0.87354E+02    0.12416E+07    0.79622E+03
   351    0.24202E+04    0.18587E+02    0.85852E+02    0.12369E+07    0.78957E+03
   352    0.23957E+04    0.18732E+02    0.84320E+02    0.12322E+07    0.78298E+03
   353    0.23717E+04    0.18875E+02    0.82773E+02    0.12276E+07    0.77646E+03
   354    0.23480E+04    0.19014E+02    0.81190E+02    0.12229E+07    0.77000E+03
   355    0.23248E+04    0.19152E+02    0.79585E+02    0.12183E+07    0.76360E+03
   356    0.23019E+04    0.19287E+02    0.77965E+02    0.12138E+07    0.75726E+03
   357    0.22795E+04    0.19419E+02    0.76317E+02    0.12092E+07    0.75098E+03
   358    0.22575E+04    0.19546E+02    0.74653E+02    0.12047E+07    0.74476E+03
   359    0.22358E+04    0.19672E+02    0.72961E+02    0.12002E+07    0.73859E+03
   360    0.22146E+04    0.19795E+02    0.71251E+02    0.11957E+07    0.73248E+03
   361    0.21938E+04    0.19915E+02    0.69518E+02    0.11912E+07    0.72641E+03
   362    0.21734E+04    0.20032E+02    0.67765E+02    0.11868E+07    0.72040E+03
   363    0.21534E+04    0.20146E+02    0.65996E+02    0.11824E+07    0.71443E+03
   364    0.21339E+04    0.20256E+02    0.64206E+02    0.11780E+07    0.70851E+03
   365    0.21148E+04    0.20363E+02    0.62401E+02    0.11736E+07    0.70263E+03
   366    0.20961E+04    0.20467E+02    0.60578E+02    0.11693E+07    0.69680E+03
   367    0.20779E+04    0.20567E+02    0.58739E+02    0.11650E+07    0.69100E+03
   368    0.20600E+04    0.20664E+02    0.56887E+02    0.11607E+07    0.68525E+03
   369    0.20428E+04    0.20758E+02    0.55019E+02    0.11564E+07    0.67953E+03
   370    0.20259E+04    0.20848E+02    0.53139E+02    0.11521E+07    0.67384E+03
   371    0.20094E+04    0.20934E+02    0.51245E+02    0.11479E+07    0.66819E+03
   372    0.19933E+04    0.21017E+02    0.49340E+02    0.11437E+07    0.66257E+03
   373    0.19778E+04    0.21096E+02    0.47423E+02    0.11395E+07    0.65698E+03
   374    0.19626E+04    0.21172E+02    0.45496E+02    0.11353E+07    0.65142E+03
   375    0.19479E+04    0.21245E+02    0.43560E+02    0.11311E+07    0.64588E+03
   376    0.19337E+04    0.21314E+02    0.41615E+02    0.11270E+07    0.64037E+03
   377    0.19199E+04    0.21378E+02    0.39663E+02    0.11229E+07    0.63488E+03
   378    0.19066E+04    0.21439E+02    0.37703E+02    0.11188E+07    0.62941E+03
   379    0.18937E+04    0.21496E+02    0.35737E+02    0.11147E+07    0.62397E+03
   380    0.18813E+04    0.21551E+02    0.33765E+02    0.11107E+07    0.61853E+03
   381    0.18693E+04    0.21598E+02    0.31789E+02    0.11066E+07    0.61312E+03
   382    0.18577E+04    0.21644E+02    0.29810E+02    0.11026E+07    0.60771E+03
   383    0.18466E+04    0.21685E+02    0.27826E+02    0.10986E+07    0.60232E+03
   384    0.18361E+04    0.21722E+02    0.25841E+02    0.10947E+07    0.59694E+03
   385    0.18259E+04    0.21757E+02    0.23854E+02    0.10907E+07    0.59157E+03
   386    0.18162E+04    0.21786E+02    0.21867E+02    0.10868E+07    0.58620E+03
   387    0.18068E+04    0.21812E+02    0.19881E+02    0.10829E+07    0.58084E+03
   388    0.17980E+04    0.21833E+02    0.17895E+02    0.10790E+07    0.57548E+03
   389    0.17896E+04    0.21848E+02    0.15912E+02    0.10751E+07    0.57012E+03
   390    0.17816E+04    0.21863E+02    0.13932E+02    0.10712E+07    0.56477E+03
   391    0.17741E+04    0.21872E+02    0.11955E+02    0.10674E+07    0.55941E+03
   392    0.17670E+04    0.21878E+02    0.99828E+01    0.10636E+07    0.55404E+03
   393    0.17604E+04    0.21880E+02    0.80157E+01    0.10598E+07    0.54867E+03
   394    0.17542E+04    0.21877E+02    0.60555E+01    0.10560E+07    0.54329E+03
   395    0.17483E+04    0.21870E+02    0.41009E+01    0.10522E+07    0.53790E+03
   396    0.17430E+04    0.21860E+02    0.21554E+01    0.10485E+07    0.53250E+03
   397    0.17380E+04    0.21845E+02    0.21780E+00    0.10447E+07    0.52709E+03
   398    0.17336E+04    0.21826E+02   -0.17106E+01    0.10410E+07    0.52166E+03
   399    0.17295E+04    0.21803E+02   -0.36289E+01    0.10373E+07    0.51622E+03
   400    0.17257E+04    0.21776E+02   -0.55362E+01    0.10336E+07    0.51076E+03
   401    0.17225E+04    0.21745E+02   -0.74317E+01    0.10300E+07    0.50528E+03
   402    0.17197E+04    0.21709E+02   -0.93147E+01    0.10263E+07    0.49977E+03
   403    0.17172E+04    0.21670E+02   -0.11185E+02    0.10227E+07    0.49426E+03
   404    0.17151E+04    0.21626E+02   -0.13040E+02    0.10191E+07    0.48873E+03
   405    0.17135E+04    0.21578E+02   -0.14881E+02    0.10155E+07    0.48319E+03
   406    0.17122E+04    0.21527E+02   -0.16706E+02    0.10119E+07    0.47763E+03
   407    0.17114E+04    0.21471E+02   -0.18517E+02    0.10084E+07    0.47207E+03
   408    0.17109E+04    0.21412E+02   -0.20308E+02    0.10048E+07    0.46651E+03
   409    0.17108E+04    0.21349E+02   -0.22083E+02    0.10013E+07    0.46094E+03
   410    0.17111E+04    0.21282E+02   -0.23840E+02    0.99777E+06    0.45537E+03
   411    0.17118E+04    0.21211E+02   -0.25577E+02    0.99428E+06    0.44980E+03
   412    0.17128E+04    0.21136E+02   -0.27296E+02    0.99080E+06    0.44423E+03
   413    0.17142E+04    0.21058E+02   -0.28994E+02    0.98733E+06    0.43866E+03
   414    0.17159E+04    0.20976E+02   -0.30671E+02    0.98388E+06    0.43311E+03
   415    0.17180E+04    0.20891E+02   -0.32326E+02    0.98045E+06    0.42756E+03
   416    0.17204E+04    0.20802E+02   -0.33960E+02    0.97703E+06    0.42202E+03
   417    0.17231E+04    0.20709E+02   -0.35571E+02    0.97363E+06    0.41650E+03
   418    0.17262E+04    0.20611E+02   -0.37158E+02    0.97025E+06    0.41099E+03
   419    0.17297E+04    0.20512E+02   -0.38721E+02    0.96688E+06    0.40550E+03
   420    0.17334E+04    0.20409E+02   -0.40260E+02    0.96353E+06    0.40003E+03
   421    0.17375E+04    0.20302E+02   -0.41773E+02    0.96019E+06    0.39458E+03
   422    0.17420E+04    0.20192E+02   -0.43261E+02    0.95686E+06    0.38915E+03
   423    0.17466E+04    0.20078E+02   -0.44722E+02    0.95356E+06    0.38375E+03
   424    0.17515E+04    0.19961E+02   -0.46157E+02    0.95026E+06    0.37837E+03
   425    0.17568E+04    0.19840E+02   -0.47564E+02    0.94699E+06    0.37303E+03
   426    0.17624E+04    0.19717E+02   -0.48942E+02    0.94372E+06    0.36772E+03
   427    0.17683E+04    0.19591E+02   -0.50294E+02    0.94048E+06    0.36244E+03
   428    0.17744E+04    0.19461E+02   -0.51615E+02    0.93724E+06    0.35719E+03
   429    0.17807E+04    0.19329E+02   -0.52907E+02    0.93403E+06    0.35199E+03
   430    0.17874E+04    0.19195E+02   -0.54169E+02    0.93082E+06    0.34682E+03
   431    0.17943E+04    0.19056E+02   -0.55401E+02    0.92764E+06    0.34170E+03
   432    0.18014E+04    0.18915E+02   -0.56604E+02    0.92446E+06    0.33662E+03
   433    0.18088E+04    0.18773E+02   -0.57773E+02    0.92130E+06    0.33159E+03
   434    0.18163E+04    0.18627E+02   -0.58912E+02    0.91816E+06    0.32661E+03
   435    0.18241E+04    0.18479E+02   -0.60019E+02    0.91503E+06    0.32167E+03
   436    0.18322E+04    0.18329E+02   -0.61095E+02    0.91191E+06    0.31679E+03
   437    0.18405E+04    0.18175E+02   -0.62136E+02    0.90881E+06    0.31197E+03
   438    0.18489E+04    0.18020E+02   -0.63144E+02    0.90573E+06    0.30720E+03
   439    0.18576E+04    0.17863E+02   -0.64120E+02    0.90265E+06    0.30248E+03
   440    0.18665E+04    0.17703E+02   -0.65061E+02    0.89959E+06    0.29783E+03
   441    0.18755E+04    0.17542E+02   -0.65970E+02    0.89655E+06    0.29325E+03
   442    0.18847E+04    0.17378E+02   -0.66843E+02    0.89352E+06    0.28873E+03
   443    0.18941E+04    0.17213E+02   -0.67682E+02    0.89050E+06    0.28427E+03
   444    0.19036E+04    0.17046E+02   -0.68485E+02    0.88750E+06    0.27989E+03
   445    0.19133E+04    0.16876E+02   -0.69254E+02    0.88451E+06    0.27557E+03
   446    0.19231E+04    0.16706E+02   -0.69986E+02    0.88153E+06    0.27133E+03
   447    0.19331E+04    0.16534E+02   -0.70683E+02    0.87857E+06    0.26716E+03
   448    0.19431E+04    0.16360E+02   -0.71346E+02    0.87562E+06    0.26308E+03
   449    0.19533E+04    0.16185E+02   -0.71971E+02    0.87268E+06    0.25907E+03
   450    0.19637E+04    0.16010E+02   -0.72561E+02    0.86975E+06    0.25514E+03
   451    0.19741E+04    0.15832E+02   -0.73114E+02    0.86684E+06    0.25130E+03
   452    0.19846E+04    0.15654E+02   -0.73632E+02    0.86395E+06    0.24754E+03
   453    0.19954E+04    0.15476E+02   -0.74113E+02    0.86106E+06    0.24386E+03
   454    0.20061E+04    0.15296E+02   -0.74559E+02    0.85819E+06    0.24026E+03
   455    0.20168E+04    0.15116E+02   -0.74969E+02    0.85533E+06    0.23674E+03
   456    0.20278E+04    0.14934E+02   -0.75338E+02    0.85249E+06    0.23330E+03
   457    0.20387E+04    0.14752E+02   -0.75678E+02    0.84965E+06    0.22993E+03
   458    0.20497E+04    0.14570E+02   -0.75972E+02    0.84683E+06    0.22665E+03
   459    0.20608E+04    0.14388E+02   -0.76235E+02    0.84403E+06    0.22344E+03
   460    0.20719E+04    0.14205E+02   -0.76461E+02    0.84123E+06    0.22030E+03
   461    0.20830E+04    0.14022E+02   -0.76651E+02    0.83845E+06    0.21723E+03
   462    0.20942E+04    0.13838E+02   -0.76800E+02    0.83568E+06    0.21424E+03
   463    0.21054E+04    0.13656E+02   -0.76925E+02    0.83292E+06    0.21132E+03
   464    0.21165E+04    0.13473E+02   -0.76998E+02    0.83018E+06    0.20847E+03
   465    0.21277E+04    0.13291E+02   -0.77047E+02    0.82744E+06    0.20569E+03
   466    0.21389E+04    0.13108E+02   -0.77051E+02    0.82472E+06    0.20297E+03
   467    0.21502E+04    0.12926E+02   -0.77025E+02    0.82201E+06    0.20032E+03
   468    0.21613E+04    0.12746E+02   -0.76961E+02    0.81932E+06    0.19774E+03
   469    0.21725E+04    0.12564E+02   -0.76866E+02    0.81663E+06    0.19522E+03
   470    0.21837E+04    0.12385E+02   -0.76734E+02    0.81396E+06    0.19277E+03
   471    0.21947E+04    0.12207E+02   -0.76564E+02    0.81130E+06    0.19038E+03
   472    0.22058E+04    0.12029E+02   -0.76363E+02    0.80865E+06    0.18805E+03
   473    0.22169E+04    0.11852E+02   -0.76125E+02    0.80601E+06    0.18578E+03
   474    0.22279E+04    0.11677E+02   -0.75857E+02    0.80339E+06    0.18357E+03
   475    0.22389E+04    0.11502E+02   -0.75552E+02    0.80077E+06    0.18141E+03
   476    0.22497E+04    0.11330E+02   -0.75211E+02    0.79817E+06    0.17932E+03
   477    0.22605E+04    0.11159E+02   -0.74845E+02    0.79558E+06    0.17728E+03
   478    0.22712E+04    0.10988E+02   -0.74434E+02    0.79300E+06    0.17530E+03
   479    0.22819E+04    0.10820E+02   -0.74004E+02    0.79043E+06    0.17337E+03
   480    0.22924E+04    0.10654E+02   -0.73535E+02    0.78788E+06    0.17149E+03
   481    0.23029E+04    0.10490E+02   -0.73031E+02    0.78533E+06    0.16967E+03
   482    0.23133E+04    0.10328E+02   -0.72498E+02    0.78280E+06    0.16789E+03
   483    0.23236E+04    0.10167E+02   -0.71939E+02    0.78027E+06    0.16617E+03
   484    0.23336E+04    0.10010E+02   -0.71346E+02    0.77776E+06    0.16449E+03
   485    0.23437E+04    0.98536E+01   -0.70723E+02    0.77526E+06    0.16286E+03
   486    0.23537E+04    0.97009E+01   -0.70070E+02    0.77277E+06    0.16128E+03
   487    0.23635E+04    0.95506E+01   -0.69389E+02    0.77029E+06    0.15975E+03
   488    0.23731E+04    0.94021E+01   -0.68678E+02    0.76782E+06    0.15826E+03
   489    0.23826E+04    0.92568E+01   -0.67939E+02    0.76536E+06    0.15681E+03
   490    0.23920E+04    0.91148E+01   -0.67172E+02    0.76292E+06    0.15540E+03
   491    0.24012E+04    0.89753E+01   -0.66379E+02    0.76048E+06    0.15404E+03
   492    0.24103E+04    0.88390E+01   -0.65559E+02    0.75805E+06    0.15271E+03
   493    0.24192E+04    0.87045E+01   -0.64712E+02    0.75564E+06    0.15143E+03
   494    0.24280E+04    0.85747E+01   -0.63840E+02    0.75323E+06    0.15018E+03
   495    0.24366E+04    0.84475E+01   -0.62943E+02    0.75084E+06    0.14897E+03
   496    0.24449E+04    0.83242E+01   -0.62022E+02    0.74845E+06    0.14780E+03
   497    0.24532E+04    0.82042E+01   -0.61077E+02    0.74608E+06    0.14666E+03
   498    0.24612E+04    0.80868E+01   -0.60109E+02    0.74372E+06    0.14555E+03
   499    0.24692E+04    0.79741E+01   -0.59117E+02    0.74136E+06    0.14448E+03
   500    0.24769E+04    0.78639E+01   -0.58105E+02    0.73902E+06    0.14344E+03
   501    0.24843E+04    0.77585E+01   -0.57072E+02    0.73668E+06    0.14243E+03
   502    0.24917E+04    0.76570E+01   -0.56017E+02    0.73436E+06    0.14145E+03
   503    0.24988E+04    0.75589E+01   -0.54943E+02    0.73205E+06    0.14050E+03
   504    0.25056E+04    0.74648E+01   -0.53848E+02    0.72974E+06    0.13958E+03
   505    0.25125E+04    0.73754E+01   -0.52736E+02    0.72745E+06    0.13869E+03
   506    0.25189E+04    0.72901E+01   -0.51605E+02    0.72516E+06    0.13783E+03
   507    0.25253E+04    0.72087E+01   -0.50457E+02    0.72289E+06    0.13700E+03
   508    0.25313E+04    0.71322E+01   -0.49291E+02    0.72062E+06    0.13619E+03
   509    0.25372E+04    0.70595E+01   -0.48111E+02    0.71837E+06    0.13542E+03
   510    0.25427E+04    0.69915E+01   -0.46915E+02    0.71612E+06    0.13467E+03
   511    0.25482E+04    0.69277E+01   -0.45705E+02    0.71388E+06    0.13395E+03
   512    0.25534E+04    0.68686E+01   -0.44480E+02    0.71166E+06    0.13326E+03
   513    0.25584E+04    0.68140E+01   -0.43243E+02    0.70944E+06    0.13260E+03
   514    0.25632E+04    0.67642E+01   -0.41994E+02    0.70723E+06    0.13196E+03
   515    0.25677E+04    0.67191E+01   -0.40733E+02    0.70503E+06    0.13135E+03
   516    0.25720E+04    0.66787E+01   -0.39461E+02    0.70284E+06    0.13077E+03
   517    0.25760E+04    0.66433E+01   -0.38179E+02    0.70066E+06    0.13022E+03
   518    0.25799E+04    0.66126E+01   -0.36889E+02    0.69849E+06    0.12969E+03
   519    0.25836E+04    0.65869E+01   -0.35588E+02    0.69633E+06    0.12918E+03
   520    0.25869E+04    0.65660E+01   -0.34280E+02    0.69418E+06    0.12870E+03
   521    0.25900E+04    0.65502E+01   -0.32966E+02    0.69204E+06    0.12825E+03
   522    0.25928E+04    0.65395E+01   -0.31645E+02    0.68990E+06    0.12782E+03
   523    0.25955E+04    0.65339E+01   -0.30318E+02    0.68778E+06    0.12742E+03
   524    0.25979E+04    0.65333E+01   -0.28987E+02    0.68566E+06    0.12704E+03
   525    0.26000E+04    0.65379E+01   -0.27651E+02    0.68356E+06    0.12668E+03
   526    0.26019E+04    0.65476E+01   -0.26312E+02    0.68146E+06    0.12635E+03
   527    0.26037E+04    0.65625E+01   -0.24971E+02    0.67937E+06    0.12604E+03
   528    0.26052E+04    0.65825E+01   -0.23629E+02    0.67729E+06    0.12576E+03
   529    0.26064E+04    0.66080E+01   -0.22285E+02    0.67522E+06    0.12550E+03
   530    0.26073E+04    0.66388E+01   -0.20943E+02    0.67316E+06    0.12526E+03
   531    0.26082E+04    0.66747E+01   -0.19600E+02    0.67110E+06    0.12504E+03
   532    0.26087E+04    0.67160E+01   -0.18258E+02    0.66906E+06    0.12485E+03
   533    0.26089E+04    0.67626E+01   -0.16920E+02    0.66702E+06    0.12468E+03
   534    0.26089E+04    0.68145E+01   -0.15584E+02    0.66499E+06    0.12453E+03
   535    0.26086E+04    0.68719E+01   -0.14253E+02    0.66298E+06    0.12440E+03
   536    0.26082E+04    0.69345E+01   -0.12926E+02    0.66097E+06    0.12430E+03
   537    0.26076E+04    0.70025E+01   -0.11604E+02    0.65896E+06    0.12421E+03
   538    0.26066E+04    0.70760E+01   -0.10289E+02    0.65697E+06    0.12414E+03
   539    0.26054E+04    0.71546E+01   -0.89804E+01    0.65499E+06    0.12410E+03
   540    0.26040E+04    0.72389E+01   -0.76800E+01    0.65301E+06    0.12408E+03
   541    0.26024E+04    0.73284E+01   -0.63876E+01    0.65104E+06    0.12407E+03
   542    0.26005E+04    0.74232E+01   -0.51053E+01    0.64908E+06    0.12409E+03
   543    0.25984E+04    0.75235E+01   -0.38328E+01    0.64713E+06    0.12412E+03
   544    0.25961E+04    0.76291E+01   -0.25711E+01    0.64519E+06    0.12417E+03
   545    0.25936E+04    0.77401E+01   -0.13208E+01    0.64325E+06    0.12425E+03
   546    0.25908E+04    0.78561E+01   -0.82898E-01    0.64132E+06    0.12434E+03
   547    0.25878E+04    0.79773E+01    0.11422E+01    0.63941E+06    0.12445E+03
   548    0.25846E+04    0.81039E+01    0.23534E+01    0.63749E+06    0.12457E+03
   549    0.25812E+04    0.82358E+01    0.35500E+01    0.63559E+06    0.12472E+03
   550    0.25776E+04    0.83729E+01    0.47315E+01    0.63370E+06    0.12488E+03
