#    L    TT             EE             BB             TE             PP             TP             EP          
   230    0.56179E+04    0.11844E+01    0.00000E+00    0.31025E+02    0.48503E-07    0.12505E-03    0.95037E-07
   231    0.56113E+04    0.12262E+01    0.00000E+00    0.32694E+02    0.48272E-07    0.12406E-03    0.10988E-06
   232    0.56043E+04    0.12699E+01    0.00000E+00    0.34367E+02    0.48042E-07    0.12308E-03    0.12468E-06
   233    0.55966E+04    0.13155E+01    0.00000E+00    0.36042E+02    0.47814E-07    0.12210E-03    0.13942E-06
   234    0.55882E+04    0.13631E+01    0.00000E+00    0.37719E+02    0.47587E-07    0.12114E-03    0.15411E-06
   235    0.55793E+04    0.14126E+01    0.00000E+00    0.39397E+02    0.47363E-07    0.12017E-03    0.16874E-06
   236    0.55696E+04    0.14641E+01    0.00000E+00    0.41076E+02    0.47140E-07    0.11922E-03    0.18331E-06
   237    0.55594E+04    0.15176E+01    0.00000E+00    0.42755E+02    0.46918E-07    0.11827E-03    0.19781E-06
   238    0.55486E+04    0.15732E+01    0.00000E+00    0.44433E+02    0.46699E-07    0.11733E-03    0.21224E-06
   239    0.55373E+04    0.16308E+01    0.00000E+00    0.46110E+02    0.46481E-07    0.11640E-03    0.22660E-06
   240    0.55252E+04    0.16905E+01    0.00000E+00    0.47784E+02    0.46264E-07    0.11548E-03    0.24089E-06
   241    0.55127E+04    0.17523E+01    0.00000E+00    0.49455E+02    0.46050E-07    0.11456E-03    0.25509E-06
   242    0.54995E+04    0.18162E+01    0.00000E+00    0.51122E+02    0.45836E-07    0.11365E-03    0.26922E-06
   243    0.54858E+04    0.18822E+01    0.00000E+00    0.52785E+02    0.45625E-07    0.11274E-03    0.28325E-06
   244    0.54715E+04    0.19504E+01    0.00000E+00    0.54443E+02    0.45414E-07    0.11185E-03    0.29719E-06
   245    0.54566E+04    0.20208E+01    0.00000E+00    0.56094E+02    0.45206E-07    0.11096E-03    0.31104E-06
   246    0.54411E+04    0.20933E+01    0.00000E+00    0.57740E+02    0.44999E-07    0.11007E-03    0.32480E-06
   247    0.54251E+04    0.21680E+01    0.00000E+00    0.59377E+02    0.44793E-07    0.10919E-03    0.33845E-06
   248    0.54086E+04    0.22451E+01    0.00000E+00    0.61006E+02    0.44589E-07    0.10832E-03    0.35199E-06
   249    0.53915E+04    0.23243E+01    0.00000E+00    0.62627E+02    0.44386E-07    0.10746E-03    0.36543E-06
   250    0.53739E+04    0.24058E+01    0.00000E+00    0.64237E+02    0.44185E-07    0.10660E-03    0.37876E-06
   251    0.53559E+04    0.24894E+01    0.00000E+00    0.65838E+02    0.43985E-07    0.10575E-03    0.39197E-06
   252    0.53371E+04    0.25754E+01    0.00000E+00    0.67428E+02    0.43786E-07    0.10490E-03    0.40507E-06
   253    0.53181E+04    0.26635E+01    0.00000E+00    0.69005E+02    0.43589E-07    0.10407E-03    0.41806E-06
   254    0.52984E+04    0.27540E+01    0.00000E+00    0.70570E+02    0.43393E-07    0.10323E-03    0.43093E-06
   255    0.52783E+04    0.28466E+01    0.00000E+00    0.72122E+02    0.43198E-07    0.10241E-03    0.44370E-06
   256    0.52577E+04    0.29417E+01    0.00000E+00    0.73662E+02    0.43005E-07    0.10159E-03    0.45637E-06
   257    0.52366E+04    0.30388E+01    0.00000E+00    0.75181E+02    0.42814E-07    0.10077E-03    0.46893E-06
   258    0.52150E+04    0.31383E+01    0.00000E+00    0.76692E+02    0.42623E-07    0.99965E-04    0.48139E-06
   259    0.51930E+04    0.32401E+01    0.00000E+00    0.78181E+02    0.42434E-07    0.99163E-04    0.49374E-06
   260    0.51706E+04    0.33441E+01    0.00000E+00    0.79661E+02    0.42246E-07    0.98367E-04    0.50601E-06
   261    0.51477E+04    0.34503E+01    0.00000E+00    0.81111E+02    0.42059E-07    0.97577E-04    0.51817E-06
   262    0.51242E+04    0.35589E+01    0.00000E+00    0.82553E+02    0.41874E-07    0.96793E-04    0.53024E-06
   263    0.51006E+04    0.36697E+01    0.00000E+00    0.83979E+02    0.41690E-07    0.96015E-04    0.54222E-06
   264    0.50764E+04    0.37827E+01    0.00000E+00    0.85382E+02    0.41507E-07    0.95242E-04    0.55411E-06
   265    0.50517E+04    0.38979E+01    0.00000E+00    0.86756E+02    0.41326E-07    0.94475E-04    0.56591E-06
   266    0.50267E+04    0.40155E+01    0.00000E+00    0.88121E+02    0.41145E-07    0.93714E-04    0.57763E-06
   267    0.50012E+04    0.41351E+01    0.00000E+00    0.89455E+02    0.40966E-07    0.92958E-04    0.58926E-06
   268    0.49753E+04    0.42572E+01    0.00000E+00    0.90775E+02    0.40788E-07    0.92208E-04    0.60081E-06
   269    0.49489E+04    0.43813E+01    0.00000E+00    0.92071E+02    0.40612E-07    0.91463E-04    0.61227E-06
   270    0.49222E+04    0.45075E+01    0.00000E+00    0.93344E+02    0.40436E-07    0.90724E-04    0.62366E-06
   271    0.48951E+04    0.46359E+01    0.00000E+00    0.94595E+02    0.40262E-07    0.89990E-04    0.63498E-06
   272    0.48678E+04    0.47666E+01    0.00000E+00    0.95815E+02    0.40089E-07    0.89261E-04    0.64622E-06
   273    0.48401E+04    0.48992E+01    0.00000E+00    0.97020E+02    0.39917E-07    0.88538E-04    0.65738E-06
   274    0.48120E+04    0.50341E+01    0.00000E+00    0.98187E+02    0.39746E-07    0.87820E-04    0.66848E-06
   275    0.47836E+04    0.51709E+01    0.00000E+00    0.99338E+02    0.39576E-07    0.87107E-04    0.67951E-06
   276    0.47550E+04    0.53097E+01    0.00000E+00    0.10045E+03    0.39408E-07    0.86399E-04    0.69047E-06
   277    0.47259E+04    0.54507E+01    0.00000E+00    0.10155E+03    0.39240E-07    0.85696E-04    0.70136E-06
   278    0.46966E+04    0.55937E+01    0.00000E+00    0.10261E+03    0.39074E-07    0.84999E-04    0.71220E-06
   279    0.46670E+04    0.57385E+01    0.00000E+00    0.10364E+03    0.38909E-07    0.84306E-04    0.72297E-06
   280    0.46371E+04    0.58854E+01    0.00000E+00    0.10465E+03    0.38745E-07    0.83618E-04    0.73368E-06
   281    0.46070E+04    0.60342E+01    0.00000E+00    0.10563E+03    0.38582E-07    0.82935E-04    0.74434E-06
   282    0.45765E+04    0.61848E+01    0.00000E+00    0.10658E+03    0.38420E-07    0.82257E-04    0.75494E-06
   283    0.45459E+04    0.63372E+01    0.00000E+00    0.10749E+03    0.38259E-07    0.81584E-04    0.76549E-06
   284    0.45150E+04    0.64915E+01    0.00000E+00    0.10838E+03    0.38099E-07    0.80915E-04    0.77599E-06
   285    0.44840E+04    0.66477E+01    0.00000E+00    0.10924E+03    0.37940E-07    0.80251E-04    0.78644E-06
   286    0.44526E+04    0.68056E+01    0.00000E+00    0.11005E+03    0.37782E-07    0.79592E-04    0.79684E-06
   287    0.44210E+04    0.69652E+01    0.00000E+00    0.11085E+03    0.37625E-07    0.78937E-04    0.80720E-06
   288    0.43893E+04    0.71265E+01    0.00000E+00    0.11160E+03    0.37469E-07    0.78286E-04    0.81751E-06
   289    0.43573E+04    0.72894E+01    0.00000E+00    0.11233E+03    0.37314E-07    0.77641E-04    0.82778E-06
   290    0.43252E+04    0.74537E+01    0.00000E+00    0.11303E+03    0.37160E-07    0.76999E-04    0.83801E-06
   291    0.42930E+04    0.76203E+01    0.00000E+00    0.11368E+03    0.37007E-07    0.76362E-04    0.84821E-06
   292    0.42603E+04    0.77880E+01    0.00000E+00    0.11431E+03    0.36855E-07    0.75729E-04    0.85837E-06
   293    0.42278E+04    0.79564E+01    0.00000E+00    0.11489E+03    0.36704E-07    0.75100E-04    0.86849E-06
   294    0.41949E+04    0.81271E+01    0.00000E+00    0.11545E+03    0.36554E-07    0.74476E-04    0.87859E-06
   295    0.41622E+04    0.82984E+01    0.00000E+00    0.11596E+03    0.36405E-07    0.73856E-04    0.88865E-06
   296    0.41292E+04    0.84720E+01    0.00000E+00    0.11645E+03    0.36257E-07    0.73240E-04    0.89869E-06
   297    0.40960E+04    0.86456E+01    0.00000E+00    0.11690E+03    0.36109E-07    0.72628E-04    0.90870E-06
   298    0.40627E+04    0.88213E+01    0.00000E+00    0.11731E+03    0.35963E-07    0.72019E-04    0.91868E-06
   299    0.40294E+04    0.89986E+01    0.00000E+00    0.11768E+03    0.35817E-07    0.71415E-04    0.92865E-06
   300    0.39960E+04    0.91758E+01    0.00000E+00    0.11801E+03    0.35672E-07    0.70815E-04    0.93859E-06
   301    0.39624E+04    0.93544E+01    0.00000E+00    0.11832E+03    0.35528E-07    0.70219E-04    0.94852E-06
   302    0.39289E+04    0.95338E+01    0.00000E+00    0.11859E+03    0.35385E-07    0.69626E-04    0.95842E-06
   303    0.38953E+04    0.97147E+01    0.00000E+00    0.11882E+03    0.35243E-07    0.69037E-04    0.96829E-06
   304    0.38617E+04    0.98970E+01    0.00000E+00    0.11900E+03    0.35102E-07    0.68452E-04    0.97813E-06
   305    0.38280E+04    0.10079E+02    0.00000E+00    0.11915E+03    0.34961E-07    0.67871E-04    0.98793E-06
   306    0.37943E+04    0.10262E+02    0.00000E+00    0.11926E+03    0.34822E-07    0.67294E-04    0.99768E-06
   307    0.37606E+04    0.10446E+02    0.00000E+00    0.11933E+03    0.34683E-07    0.66721E-04    0.10074E-05
   308    0.37269E+04    0.10632E+02    0.00000E+00    0.11938E+03    0.34545E-07    0.66151E-04    0.10170E-05
   309    0.36933E+04    0.10817E+02    0.00000E+00    0.11937E+03    0.34407E-07    0.65586E-04    0.10266E-05
   310    0.36596E+04    0.11002E+02    0.00000E+00    0.11933E+03    0.34271E-07    0.65024E-04    0.10361E-05
   311    0.36259E+04    0.11189E+02    0.00000E+00    0.11925E+03    0.34135E-07    0.64466E-04    0.10455E-05
   312    0.35924E+04    0.11376E+02    0.00000E+00    0.11914E+03    0.34000E-07    0.63912E-04    0.10549E-05
   313    0.35589E+04    0.11563E+02    0.00000E+00    0.11898E+03    0.33866E-07    0.63362E-04    0.10641E-05
   314    0.35255E+04    0.11751E+02    0.00000E+00    0.11879E+03    0.33733E-07    0.62816E-04    0.10733E-05
   315    0.34921E+04    0.11938E+02    0.00000E+00    0.11856E+03    0.33600E-07    0.62274E-04    0.10824E-05
   316    0.34588E+04    0.12126E+02    0.00000E+00    0.11829E+03    0.33468E-07    0.61736E-04    0.10913E-05
   317    0.34256E+04    0.12313E+02    0.00000E+00    0.11798E+03    0.33337E-07    0.61201E-04    0.11002E-05
   318    0.33925E+04    0.12501E+02    0.00000E+00    0.11764E+03    0.33207E-07    0.60671E-04    0.11089E-05
   319    0.33595E+04    0.12689E+02    0.00000E+00    0.11726E+03    0.33078E-07    0.60144E-04    0.11175E-05
   320    0.33267E+04    0.12876E+02    0.00000E+00    0.11684E+03    0.32949E-07    0.59621E-04    0.11260E-05
   321    0.32940E+04    0.13065E+02    0.00000E+00    0.11639E+03    0.32821E-07    0.59103E-04    0.11344E-05
   322    0.32615E+04    0.13251E+02    0.00000E+00    0.11589E+03    0.32693E-07    0.58588E-04    0.11426E-05
   323    0.32291E+04    0.13438E+02    0.00000E+00    0.11536E+03    0.32567E-07    0.58077E-04    0.11507E-05
   324    0.31968E+04    0.13625E+02    0.00000E+00    0.11478E+03    0.32441E-07    0.57570E-04    0.11586E-05
   325    0.31648E+04    0.13810E+02    0.00000E+00    0.11418E+03    0.32316E-07    0.57067E-04    0.11664E-05
   326    0.31328E+04    0.13996E+02    0.00000E+00    0.11353E+03    0.32191E-07    0.56568E-04    0.11740E-05
   327    0.31011E+04    0.14181E+02    0.00000E+00    0.11284E+03    0.32068E-07    0.56073E-04    0.11814E-05
   328    0.30696E+04    0.14364E+02    0.00000E+00    0.11213E+03    0.31944E-07    0.55582E-04    0.11887E-05
   329    0.30383E+04    0.14547E+02    0.00000E+00    0.11137E+03    0.31822E-07    0.55095E-04    0.11958E-05
   330    0.30072E+04    0.14729E+02    0.00000E+00    0.11058E+03    0.31700E-07    0.54612E-04    0.12027E-05
   331    0.29765E+04    0.14910E+02    0.00000E+00    0.10975E+03    0.31579E-07    0.54133E-04    0.12094E-05
   332    0.29458E+04    0.15091E+02    0.00000E+00    0.10890E+03    0.31459E-07    0.53658E-04    0.12159E-05
   333    0.29154E+04    0.15270E+02    0.00000E+00    0.10801E+03    0.31339E-07    0.53187E-04    0.12222E-05
   334    0.28853E+04    0.15449E+02    0.00000E+00    0.10708E+03    0.31220E-07    0.52720E-04    0.12283E-05
   335    0.28554E+04    0.15625E+02    0.00000E+00    0.10611E+03    0.31102E-07    0.52257E-04    0.12342E-05
   336    0.28258E+04    0.15801E+02    0.00000E+00    0.10511E+03    0.30984E-07    0.51798E-04    0.12399E-05
   337    0.27965E+04    0.15975E+02    0.00000E+00    0.10407E+03    0.30867E-07    0.51342E-04    0.12454E-05
   338    0.27674E+04    0.16148E+02    0.00000E+00    0.10301E+03    0.30750E-07    0.50891E-04    0.12506E-05
   339    0.27387E+04    0.16320E+02    0.00000E+00    0.10191E+03    0.30635E-07    0.50444E-04    0.12556E-05
   340    0.27102E+04    0.16490E+02    0.00000E+00    0.10078E+03    0.30519E-07    0.50001E-04    0.12603E-05
   341    0.26819E+04    0.16657E+02    0.00000E+00    0.99616E+02    0.30405E-07    0.49562E-04    0.12648E-05
   342    0.26541E+04    0.16825E+02    0.00000E+00    0.98418E+02    0.30291E-07    0.49127E-04    0.12690E-05
   343    0.26265E+04    0.16989E+02    0.00000E+00    0.97190E+02    0.30177E-07    0.48696E-04    0.12730E-05
   344    0.25993E+04    0.17152E+02    0.00000E+00    0.95933E+02    0.30064E-07    0.48270E-04    0.12767E-05
   345    0.25724E+04    0.17313E+02    0.00000E+00    0.94646E+02    0.29952E-07    0.47847E-04    0.12802E-05
   346    0.25458E+04    0.17472E+02    0.00000E+00    0.93336E+02    0.29841E-07    0.47428E-04    0.12834E-05
   347    0.25195E+04    0.17629E+02    0.00000E+00    0.91990E+02    0.29729E-07    0.47013E-04    0.12862E-05
   348    0.24937E+04    0.17784E+02    0.00000E+00    0.90613E+02    0.29619E-07    0.46603E-04    0.12888E-05
   349    0.24681E+04    0.17936E+02    0.00000E+00    0.89207E+02    0.29509E-07    0.46196E-04    0.12911E-05
   350    0.24429E+04    0.18086E+02    0.00000E+00    0.87779E+02    0.29400E-07    0.45794E-04    0.12931E-05
   351    0.24182E+04    0.18234E+02    0.00000E+00    0.86321E+02    0.29291E-07    0.45395E-04    0.12949E-05
   352    0.23937E+04    0.18380E+02    0.00000E+00    0.84833E+02    0.29183E-07    0.45001E-04    0.12963E-05
   353    0.23697E+04    0.18523E+02    0.00000E+00    0.83331E+02    0.29075E-07    0.44610E-04    0.12974E-05
   354    0.23460E+04    0.18663E+02    0.00000E+00    0.81792E+02    0.28968E-07    0.44223E-04    0.12983E-05
   355    0.23227E+04    0.18801E+02    0.00000E+00    0.80230E+02    0.28861E-07    0.43840E-04    0.12989E-05
   356    0.22998E+04    0.18937E+02    0.00000E+00    0.78654E+02    0.28755E-07    0.43461E-04    0.12994E-05
   357    0.22772E+04    0.19070E+02    0.00000E+00    0.77048E+02    0.28649E-07    0.43085E-04    0.12996E-05
   358    0.22552E+04    0.19199E+02    0.00000E+00    0.75428E+02    0.28544E-07    0.42712E-04    0.12996E-05
   359    0.22334E+04    0.19325E+02    0.00000E+00    0.73778E+02    0.28440E-07    0.42342E-04    0.12994E-05
   360    0.22121E+04    0.19450E+02    0.00000E+00    0.72109E+02    0.28336E-07    0.41976E-04    0.12991E-05
   361    0.21911E+04    0.19571E+02    0.00000E+00    0.70418E+02    0.28232E-07    0.41613E-04    0.12986E-05
   362    0.21707E+04    0.19689E+02    0.00000E+00    0.68707E+02    0.28129E-07    0.41252E-04    0.12979E-05
   363    0.21506E+04    0.19805E+02    0.00000E+00    0.66979E+02    0.28027E-07    0.40895E-04    0.12972E-05
   364    0.21309E+04    0.19916E+02    0.00000E+00    0.65229E+02    0.27925E-07    0.40540E-04    0.12964E-05
   365    0.21117E+04    0.20025E+02    0.00000E+00    0.63464E+02    0.27823E-07    0.40188E-04    0.12955E-05
   366    0.20929E+04    0.20131E+02    0.00000E+00    0.61681E+02    0.27723E-07    0.39838E-04    0.12945E-05
   367    0.20745E+04    0.20233E+02    0.00000E+00    0.59882E+02    0.27622E-07    0.39491E-04    0.12934E-05
   368    0.20564E+04    0.20332E+02    0.00000E+00    0.58068E+02    0.27522E-07    0.39146E-04    0.12923E-05
   369    0.20390E+04    0.20428E+02    0.00000E+00    0.56237E+02    0.27423E-07    0.38804E-04    0.12912E-05
   370    0.20219E+04    0.20520E+02    0.00000E+00    0.54395E+02    0.27324E-07    0.38463E-04    0.12901E-05
   371    0.20052E+04    0.20608E+02    0.00000E+00    0.52538E+02    0.27225E-07    0.38125E-04    0.12890E-05
   372    0.19890E+04    0.20694E+02    0.00000E+00    0.50671E+02    0.27127E-07    0.37788E-04    0.12879E-05
   373    0.19732E+04    0.20776E+02    0.00000E+00    0.48789E+02    0.27030E-07    0.37453E-04    0.12869E-05
   374    0.19579E+04    0.20854E+02    0.00000E+00    0.46898E+02    0.26933E-07    0.37120E-04    0.12859E-05
   375    0.19429E+04    0.20929E+02    0.00000E+00    0.44997E+02    0.26836E-07    0.36789E-04    0.12849E-05
   376    0.19285E+04    0.21001E+02    0.00000E+00    0.43085E+02    0.26740E-07    0.36458E-04    0.12841E-05
   377    0.19145E+04    0.21068E+02    0.00000E+00    0.41167E+02    0.26645E-07    0.36130E-04    0.12834E-05
   378    0.19009E+04    0.21131E+02    0.00000E+00    0.39240E+02    0.26550E-07    0.35803E-04    0.12828E-05
   379    0.18877E+04    0.21192E+02    0.00000E+00    0.37306E+02    0.26455E-07    0.35476E-04    0.12823E-05
   380    0.18751E+04    0.21249E+02    0.00000E+00    0.35366E+02    0.26361E-07    0.35151E-04    0.12819E-05
   381    0.18629E+04    0.21300E+02    0.00000E+00    0.33420E+02    0.26267E-07    0.34827E-04    0.12818E-05
   382    0.18510E+04    0.21349E+02    0.00000E+00    0.31471E+02    0.26174E-07    0.34504E-04    0.12818E-05
   383    0.18397E+04    0.21394E+02    0.00000E+00    0.29516E+02    0.26081E-07    0.34181E-04    0.12820E-05
   384    0.18288E+04    0.21434E+02    0.00000E+00    0.27560E+02    0.25988E-07    0.33860E-04    0.12824E-05
   385    0.18183E+04    0.21471E+02    0.00000E+00    0.25601E+02    0.25896E-07    0.33538E-04    0.12831E-05
   386    0.18083E+04    0.21505E+02    0.00000E+00    0.23641E+02    0.25805E-07    0.33218E-04    0.12839E-05
   387    0.17987E+04    0.21533E+02    0.00000E+00    0.21681E+02    0.25714E-07    0.32897E-04    0.12851E-05
   388    0.17896E+04    0.21558E+02    0.00000E+00    0.19721E+02    0.25623E-07    0.32577E-04    0.12865E-05
   389    0.17808E+04    0.21577E+02    0.00000E+00    0.17762E+02    0.25533E-07    0.32257E-04    0.12882E-05
   390    0.17726E+04    0.21595E+02    0.00000E+00    0.15806E+02    0.25443E-07    0.31937E-04    0.12902E-05
   391    0.17648E+04    0.21608E+02    0.00000E+00    0.13851E+02    0.25354E-07    0.31617E-04    0.12926E-05
   392    0.17573E+04    0.21619E+02    0.00000E+00    0.11901E+02    0.25265E-07    0.31297E-04    0.12952E-05
   393    0.17504E+04    0.21624E+02    0.00000E+00    0.99549E+01    0.25176E-07    0.30976E-04    0.12983E-05
   394    0.17439E+04    0.21626E+02    0.00000E+00    0.80147E+01    0.25088E-07    0.30656E-04    0.13016E-05
   395    0.17377E+04    0.21623E+02    0.00000E+00    0.60791E+01    0.25000E-07    0.30334E-04    0.13054E-05
   396    0.17321E+04    0.21616E+02    0.00000E+00    0.41517E+01    0.24913E-07    0.30012E-04    0.13096E-05
   397    0.17268E+04    0.21606E+02    0.00000E+00    0.22312E+01    0.24826E-07    0.29690E-04    0.13142E-05
   398    0.17219E+04    0.21591E+02    0.00000E+00    0.31883E+00    0.24740E-07    0.29366E-04    0.13192E-05
   399    0.17175E+04    0.21572E+02    0.00000E+00   -0.15844E+01    0.24653E-07    0.29042E-04    0.13247E-05
   400    0.17135E+04    0.21550E+02    0.00000E+00   -0.34777E+01    0.24568E-07    0.28717E-04    0.13306E-05
   401    0.17098E+04    0.21523E+02    0.00000E+00   -0.53603E+01    0.24482E-07    0.28391E-04    0.13370E-05
   402    0.17067E+04    0.21492E+02    0.00000E+00   -0.72314E+01    0.24397E-07    0.28063E-04    0.13438E-05
   403    0.17039E+04    0.21457E+02    0.00000E+00   -0.90903E+01    0.24313E-07    0.27735E-04    0.13511E-05
