#    L    TT             EE             TE             PP             TP          
  1652    0.36069E+03    0.20039E+02   -0.28095E+02    0.94974E+05   -0.41931E+02
  1653    0.36088E+03    0.19936E+02   -0.28415E+02    0.94834E+05   -0.41951E+02
  1654    0.36109E+03    0.19833E+02   -0.28731E+02    0.94694E+05   -0.41852E+02
  1655    0.36134E+03    0.19727E+02   -0.29037E+02    0.94554E+05   -0.41641E+02
  1656    0.36160E+03    0.19619E+02   -0.29338E+02    0.94415E+05   -0.41320E+02
  1657    0.36187E+03    0.19509E+02   -0.29631E+02    0.94276E+05   -0.40894E+02
  1658    0.36218E+03    0.19397E+02   -0.29917E+02    0.94137E+05   -0.40366E+02
  1659    0.36250E+03    0.19284E+02   -0.30195E+02    0.93998E+05   -0.39740E+02
  1660    0.36284E+03    0.19169E+02   -0.30465E+02    0.93860E+05   -0.39021E+02
  1661    0.36320E+03    0.19053E+02   -0.30729E+02    0.93722E+05   -0.38212E+02
  1662    0.36357E+03    0.18935E+02   -0.30985E+02    0.93584E+05   -0.37317E+02
  1663    0.36396E+03    0.18816E+02   -0.31233E+02    0.93446E+05   -0.36340E+02
  1664    0.36437E+03    0.18695E+02   -0.31473E+02    0.93309E+05   -0.35286E+02
  1665    0.36479E+03    0.18573E+02   -0.31705E+02    0.93172E+05   -0.34158E+02
  1666    0.36523E+03    0.18449E+02   -0.31931E+02    0.93035E+05   -0.32959E+02
  1667    0.36568E+03    0.18325E+02   -0.32147E+02    0.92898E+05   -0.31695E+02
  1668    0.36615E+03    0.18199E+02   -0.32356E+02    0.92761E+05   -0.30369E+02
  1669    0.36663E+03    0.18072E+02   -0.32557E+02    0.92625E+05   -0.28984E+02
  1670    0.36712E+03    0.17944E+02   -0.32749E+02    0.92489E+05   -0.27546E+02
  1671    0.36764E+03    0.17814E+02   -0.32934E+02    0.92353E+05   -0.26057E+02
  1672    0.36816E+03    0.17684E+02   -0.33111E+02    0.92217E+05   -0.24522E+02
  1673    0.36868E+03    0.17552E+02   -0.33279E+02    0.92082E+05   -0.22944E+02
  1674    0.36922E+03    0.17420E+02   -0.33439E+02    0.91947E+05   -0.21329E+02
  1675    0.36976E+03    0.17287E+02   -0.33590E+02    0.91812E+05   -0.19678E+02
  1676    0.37032E+03    0.17151E+02   -0.33734E+02    0.91677E+05   -0.17998E+02
  1677    0.37089E+03    0.17017E+02   -0.33869E+02    0.91543E+05   -0.16290E+02
  1678    0.37145E+03    0.16880E+02   -0.33996E+02    0.91409E+05   -0.14561E+02
  1679    0.37203E+03    0.16744E+02   -0.34114E+02    0.91275E+05   -0.12812E+02
  1680    0.37261E+03    0.16606E+02   -0.34224E+02    0.91141E+05   -0.11049E+02
  1681    0.37321E+03    0.16467E+02   -0.34325E+02    0.91007E+05   -0.92755E+01
  1682    0.37379E+03    0.16328E+02   -0.34420E+02    0.90874E+05   -0.74950E+01
  1683    0.37440E+03    0.16189E+02   -0.34505E+02    0.90741E+05   -0.57116E+01
  1684    0.37500E+03    0.16049E+02   -0.34582E+02    0.90608E+05   -0.39294E+01
  1685    0.37561E+03    0.15909E+02   -0.34651E+02    0.90475E+05   -0.21522E+01
  1686    0.37622E+03    0.15769E+02   -0.34710E+02    0.90343E+05   -0.38411E+00
  1687    0.37683E+03    0.15627E+02   -0.34761E+02    0.90211E+05    0.13710E+01
  1688    0.37745E+03    0.15486E+02   -0.34805E+02    0.90079E+05    0.31093E+01
  1689    0.37806E+03    0.15345E+02   -0.34840E+02    0.89947E+05    0.48266E+01
  1690    0.37866E+03    0.15203E+02   -0.34866E+02    0.89815E+05    0.65191E+01
  1691    0.37928E+03    0.15061E+02   -0.34885E+02    0.89684E+05    0.81828E+01
  1692    0.37990E+03    0.14919E+02   -0.34895E+02    0.89553E+05    0.98138E+01
  1693    0.38050E+03    0.14777E+02   -0.34897E+02    0.89422E+05    0.11408E+02
  1694    0.38111E+03    0.14635E+02   -0.34892E+02    0.89291E+05    0.12962E+02
  1695    0.38172E+03    0.14492E+02   -0.34877E+02    0.89161E+05    0.14471E+02
  1696    0.38232E+03    0.14351E+02   -0.34855E+02    0.89031E+05    0.15932E+02
  1697    0.38291E+03    0.14208E+02   -0.34825E+02    0.88901E+05    0.17340E+02
  1698    0.38351E+03    0.14067E+02   -0.34787E+02    0.88771E+05    0.18691E+02
  1699    0.38410E+03    0.13925E+02   -0.34741E+02    0.88641E+05    0.19983E+02
  1700    0.38468E+03    0.13783E+02   -0.34687E+02    0.88512E+05    0.21210E+02
  1701    0.38525E+03    0.13643E+02   -0.34625E+02    0.88383E+05    0.22370E+02
  1702    0.38583E+03    0.13501E+02   -0.34555E+02    0.88254E+05    0.23463E+02
  1703    0.38639E+03    0.13362E+02   -0.34479E+02    0.88125E+05    0.24492E+02
  1704    0.38695E+03    0.13222E+02   -0.34394E+02    0.87996E+05    0.25458E+02
  1705    0.38750E+03    0.13083E+02   -0.34301E+02    0.87868E+05    0.26363E+02
  1706    0.38803E+03    0.12942E+02   -0.34201E+02    0.87740E+05    0.27209E+02
  1707    0.38857E+03    0.12803E+02   -0.34095E+02    0.87612E+05    0.27998E+02
  1708    0.38909E+03    0.12666E+02   -0.33980E+02    0.87485E+05    0.28731E+02
  1709    0.38960E+03    0.12529E+02   -0.33859E+02    0.87357E+05    0.29412E+02
  1710    0.39010E+03    0.12393E+02   -0.33730E+02    0.87230E+05    0.30040E+02
  1711    0.39058E+03    0.12259E+02   -0.33593E+02    0.87103E+05    0.30619E+02
  1712    0.39107E+03    0.12123E+02   -0.33450E+02    0.86976E+05    0.31150E+02
  1713    0.39153E+03    0.11989E+02   -0.33301E+02    0.86850E+05    0.31635E+02
  1714    0.39198E+03    0.11857E+02   -0.33143E+02    0.86723E+05    0.32076E+02
  1715    0.39242E+03    0.11724E+02   -0.32981E+02    0.86597E+05    0.32474E+02
  1716    0.39285E+03    0.11593E+02   -0.32810E+02    0.86471E+05    0.32832E+02
  1717    0.39326E+03    0.11462E+02   -0.32634E+02    0.86345E+05    0.33151E+02
  1718    0.39365E+03    0.11333E+02   -0.32451E+02    0.86220E+05    0.33433E+02
  1719    0.39404E+03    0.11205E+02   -0.32262E+02    0.86094E+05    0.33681E+02
  1720    0.39441E+03    0.11078E+02   -0.32067E+02    0.85969E+05    0.33895E+02
  1721    0.39477E+03    0.10953E+02   -0.31865E+02    0.85844E+05    0.34078E+02
  1722    0.39511E+03    0.10828E+02   -0.31658E+02    0.85720E+05    0.34232E+02
  1723    0.39544E+03    0.10704E+02   -0.31445E+02    0.85595E+05    0.34358E+02
  1724    0.39574E+03    0.10582E+02   -0.31226E+02    0.85471E+05    0.34458E+02
  1725    0.39603E+03    0.10461E+02   -0.31001E+02    0.85347E+05    0.34535E+02
  1726    0.39630E+03    0.10341E+02   -0.30772E+02    0.85223E+05    0.34590E+02
  1727    0.39656E+03    0.10222E+02   -0.30537E+02    0.85099E+05    0.34624E+02
  1728    0.39679E+03    0.10107E+02   -0.30296E+02    0.84976E+05    0.34640E+02
  1729    0.39702E+03    0.99917E+01   -0.30051E+02    0.84852E+05    0.34640E+02
  1730    0.39721E+03    0.98774E+01   -0.29799E+02    0.84729E+05    0.34626E+02
  1731    0.39740E+03    0.97646E+01   -0.29544E+02    0.84607E+05    0.34598E+02
  1732    0.39756E+03    0.96533E+01   -0.29283E+02    0.84484E+05    0.34560E+02
  1733    0.39770E+03    0.95442E+01   -0.29018E+02    0.84361E+05    0.34512E+02
  1734    0.39783E+03    0.94358E+01   -0.28749E+02    0.84239E+05    0.34458E+02
  1735    0.39793E+03    0.93296E+01   -0.28474E+02    0.84117E+05    0.34398E+02
  1736    0.39802E+03    0.92242E+01   -0.28196E+02    0.83995E+05    0.34334E+02
  1737    0.39808E+03    0.91218E+01   -0.27914E+02    0.83874E+05    0.34269E+02
  1738    0.39812E+03    0.90201E+01   -0.27627E+02    0.83752E+05    0.34205E+02
  1739    0.39816E+03    0.89206E+01   -0.27337E+02    0.83631E+05    0.34142E+02
  1740    0.39815E+03    0.88227E+01   -0.27043E+02    0.83510E+05    0.34083E+02
  1741    0.39815E+03    0.87262E+01   -0.26745E+02    0.83389E+05    0.34030E+02
  1742    0.39811E+03    0.86319E+01   -0.26445E+02    0.83268E+05    0.33985E+02
  1743    0.39806E+03    0.85392E+01   -0.26140E+02    0.83148E+05    0.33949E+02
  1744    0.39798E+03    0.84487E+01   -0.25833E+02    0.83028E+05    0.33925E+02
  1745    0.39788E+03    0.83589E+01   -0.25523E+02    0.82908E+05    0.33913E+02
  1746    0.39776E+03    0.82721E+01   -0.25209E+02    0.82788E+05    0.33917E+02
  1747    0.39762E+03    0.81876E+01   -0.24893E+02    0.82668E+05    0.33938E+02
  1748    0.39745E+03    0.81053E+01   -0.24575E+02    0.82549E+05    0.33977E+02
  1749    0.39726E+03    0.80237E+01   -0.24253E+02    0.82429E+05    0.34037E+02
  1750    0.39705E+03    0.79444E+01   -0.23929E+02    0.82310E+05    0.34120E+02
  1751    0.39681E+03    0.78666E+01   -0.23604E+02    0.82192E+05    0.34226E+02
  1752    0.39656E+03    0.77903E+01   -0.23276E+02    0.82073E+05    0.34355E+02
  1753    0.39629E+03    0.77155E+01   -0.22947E+02    0.81954E+05    0.34506E+02
  1754    0.39599E+03    0.76437E+01   -0.22615E+02    0.81836E+05    0.34677E+02
  1755    0.39567E+03    0.75747E+01   -0.22282E+02    0.81718E+05    0.34867E+02
  1756    0.39534E+03    0.75066E+01   -0.21948E+02    0.81600E+05    0.35075E+02
  1757    0.39497E+03    0.74407E+01   -0.21612E+02    0.81482E+05    0.35300E+02
  1758    0.39458E+03    0.73767E+01   -0.21275E+02    0.81365E+05    0.35539E+02
  1759    0.39417E+03    0.73148E+01   -0.20938E+02    0.81248E+05    0.35793E+02
  1760    0.39374E+03    0.72551E+01   -0.20599E+02    0.81130E+05    0.36059E+02
  1761    0.39329E+03    0.71974E+01   -0.20260E+02    0.81014E+05    0.36336E+02
  1762    0.39281E+03    0.71417E+01   -0.19919E+02    0.80897E+05    0.36622E+02
  1763    0.39232E+03    0.70882E+01   -0.19578E+02    0.80780E+05    0.36918E+02
  1764    0.39181E+03    0.70369E+01   -0.19238E+02    0.80664E+05    0.37221E+02
  1765    0.39126E+03    0.69875E+01   -0.18896E+02    0.80548E+05    0.37529E+02
  1766    0.39070E+03    0.69401E+01   -0.18556E+02    0.80432E+05    0.37842E+02
  1767    0.39011E+03    0.68948E+01   -0.18214E+02    0.80316E+05    0.38159E+02
  1768    0.38951E+03    0.68516E+01   -0.17873E+02    0.80200E+05    0.38477E+02
  1769    0.38889E+03    0.68104E+01   -0.17533E+02    0.80085E+05    0.38796E+02
  1770    0.38823E+03    0.67713E+01   -0.17192E+02    0.79970E+05    0.39115E+02
  1771    0.38757E+03    0.67343E+01   -0.16853E+02    0.79855E+05    0.39431E+02
  1772    0.38688E+03    0.66993E+01   -0.16515E+02    0.79740E+05    0.39745E+02
  1773    0.38616E+03    0.66663E+01   -0.16177E+02    0.79625E+05    0.40053E+02
  1774    0.38543E+03    0.66354E+01   -0.15841E+02    0.79511E+05    0.40356E+02
  1775    0.38468E+03    0.66065E+01   -0.15505E+02    0.79396E+05    0.40652E+02
  1776    0.38391E+03    0.65797E+01   -0.15171E+02    0.79282E+05    0.40939E+02
  1777    0.38311E+03    0.65550E+01   -0.14839E+02    0.79168E+05    0.41216E+02
  1778    0.38230E+03    0.65322E+01   -0.14508E+02    0.79055E+05    0.41482E+02
  1779    0.38146E+03    0.65115E+01   -0.14179E+02    0.78941E+05    0.41736E+02
  1780    0.38061E+03    0.64928E+01   -0.13851E+02    0.78828E+05    0.41976E+02
  1781    0.37974E+03    0.64760E+01   -0.13525E+02    0.78715E+05    0.42200E+02
  1782    0.37884E+03    0.64613E+01   -0.13202E+02    0.78602E+05    0.42409E+02
  1783    0.37793E+03    0.64486E+01   -0.12881E+02    0.78489E+05    0.42599E+02
  1784    0.37701E+03    0.64377E+01   -0.12561E+02    0.78376E+05    0.42771E+02
  1785    0.37606E+03    0.64289E+01   -0.12245E+02    0.78264E+05    0.42922E+02
  1786    0.37509E+03    0.64220E+01   -0.11931E+02    0.78151E+05    0.43052E+02
  1787    0.37411E+03    0.64171E+01   -0.11619E+02    0.78039E+05    0.43159E+02
  1788    0.37311E+03    0.64141E+01   -0.11311E+02    0.77927E+05    0.43241E+02
  1789    0.37209E+03    0.64130E+01   -0.11005E+02    0.77816E+05    0.43298E+02
  1790    0.37105E+03    0.64137E+01   -0.10703E+02    0.77704E+05    0.43328E+02
  1791    0.37000E+03    0.64163E+01   -0.10404E+02    0.77593E+05    0.43330E+02
  1792    0.36893E+03    0.64208E+01   -0.10107E+02    0.77482E+05    0.43302E+02
  1793    0.36784E+03    0.64271E+01   -0.98140E+01    0.77371E+05    0.43243E+02
  1794    0.36674E+03    0.64351E+01   -0.95246E+01    0.77260E+05    0.43153E+02
  1795    0.36563E+03    0.64452E+01   -0.92389E+01    0.77149E+05    0.43028E+02
  1796    0.36447E+03    0.64569E+01   -0.89561E+01    0.77039E+05    0.42869E+02
  1797    0.36333E+03    0.64703E+01   -0.86778E+01    0.76928E+05    0.42674E+02
  1798    0.36216E+03    0.64854E+01   -0.84023E+01    0.76818E+05    0.42442E+02
  1799    0.36098E+03    0.65024E+01   -0.81313E+01    0.76708E+05    0.42171E+02
  1800    0.35979E+03    0.65211E+01   -0.78647E+01    0.76599E+05    0.41859E+02
  1801    0.35859E+03    0.65414E+01   -0.76015E+01    0.76489E+05    0.41507E+02
  1802    0.35738E+03    0.65632E+01   -0.73429E+01    0.76380E+05    0.41116E+02
  1803    0.35615E+03    0.65868E+01   -0.70890E+01    0.76270E+05    0.40688E+02
  1804    0.35490E+03    0.66119E+01   -0.68384E+01    0.76161E+05    0.40225E+02
  1805    0.35364E+03    0.66387E+01   -0.65927E+01    0.76052E+05    0.39730E+02
  1806    0.35238E+03    0.66670E+01   -0.63514E+01    0.75944E+05    0.39204E+02
  1807    0.35109E+03    0.66970E+01   -0.61148E+01    0.75835E+05    0.38651E+02
  1808    0.34980E+03    0.67282E+01   -0.58827E+01    0.75727E+05    0.38071E+02
  1809    0.34850E+03    0.67608E+01   -0.56553E+01    0.75619E+05    0.37468E+02
  1810    0.34719E+03    0.67950E+01   -0.54329E+01    0.75511E+05    0.36843E+02
  1811    0.34586E+03    0.68306E+01   -0.52151E+01    0.75403E+05    0.36199E+02
  1812    0.34453E+03    0.68677E+01   -0.50024E+01    0.75295E+05    0.35538E+02
  1813    0.34319E+03    0.69060E+01   -0.47946E+01    0.75188E+05    0.34862E+02
  1814    0.34183E+03    0.69457E+01   -0.45919E+01    0.75080E+05    0.34173E+02
  1815    0.34047E+03    0.69867E+01   -0.43943E+01    0.74973E+05    0.33474E+02
  1816    0.33911E+03    0.70289E+01   -0.42019E+01    0.74866E+05    0.32767E+02
  1817    0.33773E+03    0.70724E+01   -0.40146E+01    0.74759E+05    0.32054E+02
  1818    0.33634E+03    0.71171E+01   -0.38325E+01    0.74653E+05    0.31337E+02
  1819    0.33493E+03    0.71630E+01   -0.36558E+01    0.74546E+05    0.30618E+02
  1820    0.33354E+03    0.72100E+01   -0.34844E+01    0.74440E+05    0.29900E+02
  1821    0.33214E+03    0.72581E+01   -0.33184E+01    0.74334E+05    0.29184E+02
  1822    0.33073E+03    0.73073E+01   -0.31579E+01    0.74228E+05    0.28474E+02
  1823    0.32934E+03    0.73576E+01   -0.30028E+01    0.74122E+05    0.27771E+02
  1824    0.32791E+03    0.74087E+01   -0.28531E+01    0.74016E+05    0.27077E+02
  1825    0.32649E+03    0.74607E+01   -0.27091E+01    0.73911E+05    0.26395E+02
  1826    0.32506E+03    0.75144E+01   -0.25706E+01    0.73806E+05    0.25727E+02
  1827    0.32364E+03    0.75687E+01   -0.24377E+01    0.73701E+05    0.25074E+02
  1828    0.32220E+03    0.76238E+01   -0.23104E+01    0.73596E+05    0.24440E+02
  1829    0.32077E+03    0.76789E+01   -0.21887E+01    0.73491E+05    0.23827E+02
  1830    0.31933E+03    0.77363E+01   -0.20726E+01    0.73386E+05    0.23236E+02
  1831    0.31789E+03    0.77937E+01   -0.19623E+01    0.73282E+05    0.22670E+02
  1832    0.31644E+03    0.78519E+01   -0.18576E+01    0.73177E+05    0.22131E+02
  1833    0.31500E+03    0.79110E+01   -0.17586E+01    0.73073E+05    0.21621E+02
  1834    0.31356E+03    0.79700E+01   -0.16654E+01    0.72969E+05    0.21143E+02
  1835    0.31211E+03    0.80306E+01   -0.15777E+01    0.72866E+05    0.20698E+02
  1836    0.31067E+03    0.80927E+01   -0.14960E+01    0.72762E+05    0.20290E+02
  1837    0.30922E+03    0.81534E+01   -0.14199E+01    0.72658E+05    0.19919E+02
  1838    0.30778E+03    0.82155E+01   -0.13496E+01    0.72555E+05    0.19589E+02
  1839    0.30633E+03    0.82785E+01   -0.12850E+01    0.72452E+05    0.19301E+02
  1840    0.30490E+03    0.83408E+01   -0.12262E+01    0.72349E+05    0.19058E+02
  1841    0.30346E+03    0.84046E+01   -0.11731E+01    0.72246E+05    0.18862E+02
  1842    0.30203E+03    0.84684E+01   -0.11257E+01    0.72144E+05    0.18715E+02
  1843    0.30059E+03    0.85323E+01   -0.10841E+01    0.72041E+05    0.18620E+02
  1844    0.29916E+03    0.85970E+01   -0.10481E+01    0.71939E+05    0.18578E+02
  1845    0.29776E+03    0.86617E+01   -0.10179E+01    0.71837E+05    0.18592E+02
  1846    0.29633E+03    0.87272E+01   -0.99315E+00    0.71735E+05    0.18663E+02
  1847    0.29491E+03    0.87927E+01   -0.97428E+00    0.71633E+05    0.18795E+02
  1848    0.29350E+03    0.88582E+01   -0.96089E+00    0.71531E+05    0.18989E+02
  1849    0.29209E+03    0.89238E+01   -0.95311E+00    0.71430E+05    0.19248E+02
  1850    0.29069E+03    0.89895E+01   -0.95089E+00    0.71328E+05    0.19574E+02
  1851    0.28927E+03    0.90559E+01   -0.95423E+00    0.71227E+05    0.19968E+02
  1852    0.28789E+03    0.91231E+01   -0.96312E+00    0.71126E+05    0.20428E+02
  1853    0.28650E+03    0.91889E+01   -0.97742E+00    0.71025E+05    0.20953E+02
  1854    0.28512E+03    0.92547E+01   -0.99728E+00    0.70924E+05    0.21539E+02
  1855    0.28375E+03    0.93198E+01   -0.10225E+01    0.70824E+05    0.22185E+02
  1856    0.28239E+03    0.93856E+01   -0.10529E+01    0.70723E+05    0.22887E+02
  1857    0.28103E+03    0.94523E+01   -0.10888E+01    0.70623E+05    0.23644E+02
  1858    0.27968E+03    0.95175E+01   -0.11299E+01    0.70523E+05    0.24453E+02
  1859    0.27834E+03    0.95834E+01   -0.11764E+01    0.70423E+05    0.25312E+02
  1860    0.27701E+03    0.96479E+01   -0.12279E+01    0.70323E+05    0.26217E+02
  1861    0.27569E+03    0.97132E+01   -0.12846E+01    0.70224E+05    0.27168E+02
  1862    0.27439E+03    0.97778E+01   -0.13464E+01    0.70124E+05    0.28161E+02
  1863    0.27307E+03    0.98424E+01   -0.14131E+01    0.70025E+05    0.29194E+02
  1864    0.27179E+03    0.99077E+01   -0.14848E+01    0.69926E+05    0.30264E+02
  1865    0.27050E+03    0.99717E+01   -0.15614E+01    0.69827E+05    0.31369E+02
  1866    0.26924E+03    0.10035E+02   -0.16429E+01    0.69728E+05    0.32507E+02
  1867    0.26797E+03    0.10098E+02   -0.17291E+01    0.69629E+05    0.33675E+02
  1868    0.26672E+03    0.10161E+02   -0.18201E+01    0.69530E+05    0.34871E+02
  1869    0.26549E+03    0.10222E+02   -0.19156E+01    0.69432E+05    0.36093E+02
  1870    0.26426E+03    0.10284E+02   -0.20159E+01    0.69334E+05    0.37337E+02
  1871    0.26304E+03    0.10346E+02   -0.21205E+01    0.69236E+05    0.38602E+02
  1872    0.26184E+03    0.10406E+02   -0.22298E+01    0.69138E+05    0.39885E+02
  1873    0.26065E+03    0.10467E+02   -0.23433E+01    0.69040E+05    0.41184E+02
  1874    0.25948E+03    0.10526E+02   -0.24613E+01    0.68942E+05    0.42496E+02
  1875    0.25832E+03    0.10585E+02   -0.25834E+01    0.68845E+05    0.43818E+02
  1876    0.25717E+03    0.10643E+02   -0.27096E+01    0.68748E+05    0.45149E+02
  1877    0.25603E+03    0.10700E+02   -0.28400E+01    0.68650E+05    0.46487E+02
  1878    0.25490E+03    0.10756E+02   -0.29744E+01    0.68553E+05    0.47827E+02
  1879    0.25379E+03    0.10812E+02   -0.31126E+01    0.68456E+05    0.49169E+02
  1880    0.25270E+03    0.10866E+02   -0.32548E+01    0.68360E+05    0.50510E+02
  1881    0.25162E+03    0.10920E+02   -0.34006E+01    0.68263E+05    0.51847E+02
  1882    0.25055E+03    0.10974E+02   -0.35500E+01    0.68167E+05    0.53177E+02
  1883    0.24950E+03    0.11025E+02   -0.37031E+01    0.68070E+05    0.54499E+02
  1884    0.24847E+03    0.11078E+02   -0.38597E+01    0.67974E+05    0.55811E+02
  1885    0.24745E+03    0.11128E+02   -0.40197E+01    0.67878E+05    0.57108E+02
  1886    0.24644E+03    0.11178E+02   -0.41830E+01    0.67782E+05    0.58390E+02
  1887    0.24544E+03    0.11227E+02   -0.43496E+01    0.67687E+05    0.59654E+02
  1888    0.24447E+03    0.11274E+02   -0.45193E+01    0.67591E+05    0.60897E+02
  1889    0.24351E+03    0.11320E+02   -0.46921E+01    0.67496E+05    0.62117E+02
  1890    0.24256E+03    0.11366E+02   -0.48680E+01    0.67401E+05    0.63311E+02
  1891    0.24164E+03    0.11411E+02   -0.50466E+01    0.67305E+05    0.64478E+02
  1892    0.24072E+03    0.11455E+02   -0.52282E+01    0.67210E+05    0.65614E+02
  1893    0.23982E+03    0.11497E+02   -0.54123E+01    0.67116E+05    0.66717E+02
  1894    0.23895E+03    0.11539E+02   -0.55989E+01    0.67021E+05    0.67785E+02
  1895    0.23808E+03    0.11579E+02   -0.57881E+01    0.66926E+05    0.68816E+02
  1896    0.23723E+03    0.11619E+02   -0.59798E+01    0.66832E+05    0.69806E+02
  1897    0.23641E+03    0.11657E+02   -0.61738E+01    0.66738E+05    0.70754E+02
  1898    0.23559E+03    0.11693E+02   -0.63701E+01    0.66644E+05    0.71657E+02
  1899    0.23479E+03    0.11729E+02   -0.65685E+01    0.66550E+05    0.72513E+02
  1900    0.23401E+03    0.11763E+02   -0.67690E+01    0.66456E+05    0.73318E+02
  1901    0.23324E+03    0.11796E+02   -0.69716E+01    0.66362E+05    0.74073E+02
  1902    0.23250E+03    0.11828E+02   -0.71760E+01    0.66269E+05    0.74774E+02
  1903    0.23176E+03    0.11858E+02   -0.73818E+01    0.66175E+05    0.75423E+02
  1904    0.23106E+03    0.11888E+02   -0.75889E+01    0.66082E+05    0.76020E+02
  1905    0.23035E+03    0.11916E+02   -0.77983E+01    0.65989E+05    0.76563E+02
  1906    0.22967E+03    0.11942E+02   -0.80093E+01    0.65896E+05    0.77053E+02
  1907    0.22901E+03    0.11969E+02   -0.82205E+01    0.65803E+05    0.77489E+02
  1908    0.22836E+03    0.11993E+02   -0.84340E+01    0.65711E+05    0.77872E+02
  1909    0.22773E+03    0.12016E+02   -0.86477E+01    0.65618E+05    0.78200E+02
  1910    0.22711E+03    0.12038E+02   -0.88630E+01    0.65526E+05    0.78475E+02
  1911    0.22652E+03    0.12059E+02   -0.90799E+01    0.65434E+05    0.78695E+02
  1912    0.22594E+03    0.12078E+02   -0.92962E+01    0.65342E+05    0.78861E+02
  1913    0.22539E+03    0.12095E+02   -0.95133E+01    0.65250E+05    0.78972E+02
  1914    0.22484E+03    0.12111E+02   -0.97313E+01    0.65158E+05    0.79028E+02
  1915    0.22432E+03    0.12126E+02   -0.99502E+01    0.65066E+05    0.79028E+02
  1916    0.22380E+03    0.12140E+02   -0.10169E+02    0.64975E+05    0.78973E+02
  1917    0.22331E+03    0.12151E+02   -0.10389E+02    0.64883E+05    0.78863E+02
  1918    0.22283E+03    0.12162E+02   -0.10609E+02    0.64792E+05    0.78696E+02
  1919    0.22238E+03    0.12172E+02   -0.10829E+02    0.64701E+05    0.78474E+02
  1920    0.22194E+03    0.12179E+02   -0.11049E+02    0.64610E+05    0.78195E+02
  1921    0.22150E+03    0.12186E+02   -0.11269E+02    0.64519E+05    0.77859E+02
  1922    0.22110E+03    0.12191E+02   -0.11488E+02    0.64428E+05    0.77467E+02
  1923    0.22070E+03    0.12194E+02   -0.11707E+02    0.64338E+05    0.77018E+02
  1924    0.22032E+03    0.12197E+02   -0.11927E+02    0.64247E+05    0.76512E+02
  1925    0.21997E+03    0.12197E+02   -0.12146E+02    0.64157E+05    0.75948E+02
  1926    0.21962E+03    0.12197E+02   -0.12364E+02    0.64067E+05    0.75326E+02
  1927    0.21927E+03    0.12196E+02   -0.12582E+02    0.63977E+05    0.74647E+02
  1928    0.21897E+03    0.12193E+02   -0.12797E+02    0.63887E+05    0.73909E+02
  1929    0.21867E+03    0.12188E+02   -0.13014E+02    0.63797E+05    0.73114E+02
  1930    0.21838E+03    0.12182E+02   -0.13228E+02    0.63707E+05    0.72259E+02
  1931    0.21812E+03    0.12174E+02   -0.13442E+02    0.63618E+05    0.71346E+02
  1932    0.21787E+03    0.12166E+02   -0.13655E+02    0.63529E+05    0.70374E+02
  1933    0.21764E+03    0.12155E+02   -0.13866E+02    0.63439E+05    0.69343E+02
  1934    0.21742E+03    0.12144E+02   -0.14077E+02    0.63350E+05    0.68252E+02
  1935    0.21721E+03    0.12131E+02   -0.14286E+02    0.63261E+05    0.67102E+02
  1936    0.21702E+03    0.12117E+02   -0.14493E+02    0.63173E+05    0.65892E+02
  1937    0.21684E+03    0.12100E+02   -0.14698E+02    0.63084E+05    0.64622E+02
  1938    0.21668E+03    0.12083E+02   -0.14902E+02    0.62995E+05    0.63292E+02
  1939    0.21654E+03    0.12064E+02   -0.15105E+02    0.62907E+05    0.61901E+02
  1940    0.21640E+03    0.12045E+02   -0.15306E+02    0.62819E+05    0.60449E+02
  1941    0.21629E+03    0.12024E+02   -0.15504E+02    0.62731E+05    0.58937E+02
  1942    0.21618E+03    0.12001E+02   -0.15701E+02    0.62643E+05    0.57363E+02
  1943    0.21609E+03    0.11978E+02   -0.15896E+02    0.62555E+05    0.55728E+02
  1944    0.21602E+03    0.11951E+02   -0.16089E+02    0.62467E+05    0.54031E+02
  1945    0.21594E+03    0.11926E+02   -0.16278E+02    0.62379E+05    0.52273E+02
  1946    0.21589E+03    0.11898E+02   -0.16467E+02    0.62292E+05    0.50453E+02
  1947    0.21584E+03    0.11869E+02   -0.16652E+02    0.62204E+05    0.48570E+02
  1948    0.21582E+03    0.11839E+02   -0.16836E+02    0.62117E+05    0.46625E+02
  1949    0.21580E+03    0.11806E+02   -0.17016E+02    0.62030E+05    0.44617E+02
  1950    0.21580E+03    0.11774E+02   -0.17195E+02    0.61943E+05    0.42546E+02
  1951    0.21581E+03    0.11740E+02   -0.17370E+02    0.61856E+05    0.40413E+02
  1952    0.21583E+03    0.11704E+02   -0.17542E+02    0.61770E+05    0.38221E+02
  1953    0.21587E+03    0.11668E+02   -0.17712E+02    0.61683E+05    0.35973E+02
  1954    0.21591E+03    0.11630E+02   -0.17879E+02    0.61597E+05    0.33675E+02
  1955    0.21596E+03    0.11591E+02   -0.18044E+02    0.61510E+05    0.31329E+02
  1956    0.21602E+03    0.11551E+02   -0.18205E+02    0.61424E+05    0.28941E+02
  1957    0.21613E+03    0.11509E+02   -0.18363E+02    0.61338E+05    0.26513E+02
  1958    0.21619E+03    0.11467E+02   -0.18518E+02    0.61252E+05    0.24050E+02
  1959    0.21629E+03    0.11423E+02   -0.18670E+02    0.61166E+05    0.21556E+02
  1960    0.21638E+03    0.11378E+02   -0.18819E+02    0.61081E+05    0.19035E+02
