#    L    TT             EE             BB             TE          
  1554    0.51846E+03    0.17561E+02    0.74775E-01    0.45776E+01
  1555    0.51573E+03    0.17651E+02    0.74684E-01    0.44435E+01
  1556    0.51303E+03    0.17741E+02    0.74594E-01    0.43013E+01
  1557    0.51035E+03    0.17829E+02    0.74503E-01    0.41516E+01
  1558    0.50770E+03    0.17918E+02    0.74412E-01    0.39951E+01
  1559    0.50507E+03    0.18003E+02    0.74321E-01    0.38304E+01
  1560    0.50246E+03    0.18089E+02    0.74231E-01    0.36581E+01
  1561    0.49985E+03    0.18173E+02    0.74140E-01    0.34789E+01
  1562    0.49727E+03    0.18257E+02    0.74050E-01    0.32921E+01
  1563    0.49471E+03    0.18338E+02    0.73959E-01    0.30991E+01
  1564    0.49219E+03    0.18420E+02    0.73869E-01    0.28992E+01
  1565    0.48970E+03    0.18499E+02    0.73778E-01    0.26923E+01
  1566    0.48722E+03    0.18577E+02    0.73688E-01    0.24799E+01
  1567    0.48476E+03    0.18652E+02    0.73598E-01    0.22597E+01
  1568    0.48233E+03    0.18728E+02    0.73508E-01    0.20337E+01
  1569    0.47993E+03    0.18802E+02    0.73418E-01    0.18015E+01
  1570    0.47756E+03    0.18875E+02    0.73329E-01    0.15634E+01
  1571    0.47522E+03    0.18948E+02    0.73239E-01    0.13199E+01
  1572    0.47289E+03    0.19017E+02    0.73150E-01    0.10699E+01
  1573    0.47059E+03    0.19086E+02    0.73061E-01    0.81449E+00
  1574    0.46834E+03    0.19152E+02    0.72972E-01    0.55353E+00
  1575    0.46610E+03    0.19218E+02    0.72883E-01    0.28729E+00
  1576    0.46389E+03    0.19280E+02    0.72794E-01    0.15805E-01
  1577    0.46170E+03    0.19342E+02    0.72706E-01   -0.26074E+00
  1578    0.45955E+03    0.19402E+02    0.72618E-01   -0.54210E+00
  1579    0.45744E+03    0.19459E+02    0.72530E-01   -0.82824E+00
  1580    0.45534E+03    0.19516E+02    0.72442E-01   -0.11190E+01
  1581    0.45326E+03    0.19571E+02    0.72354E-01   -0.14141E+01
  1582    0.45124E+03    0.19624E+02    0.72267E-01   -0.17136E+01
  1583    0.44922E+03    0.19674E+02    0.72180E-01   -0.20172E+01
  1584    0.44725E+03    0.19724E+02    0.72093E-01   -0.23249E+01
  1585    0.44529E+03    0.19772E+02    0.72007E-01   -0.26364E+01
  1586    0.44338E+03    0.19817E+02    0.71921E-01   -0.29516E+01
  1587    0.44149E+03    0.19861E+02    0.71835E-01   -0.32705E+01
  1588    0.43964E+03    0.19903E+02    0.71750E-01   -0.35928E+01
  1589    0.43781E+03    0.19943E+02    0.71665E-01   -0.39183E+01
  1590    0.43601E+03    0.19981E+02    0.71580E-01   -0.42470E+01
  1591    0.43426E+03    0.20017E+02    0.71495E-01   -0.45785E+01
  1592    0.43252E+03    0.20051E+02    0.71411E-01   -0.49128E+01
  1593    0.43082E+03    0.20083E+02    0.71328E-01   -0.52499E+01
  1594    0.42914E+03    0.20114E+02    0.71244E-01   -0.55895E+01
  1595    0.42750E+03    0.20142E+02    0.71161E-01   -0.59312E+01
  1596    0.42590E+03    0.20168E+02    0.71079E-01   -0.62751E+01
  1597    0.42432E+03    0.20192E+02    0.70997E-01   -0.66210E+01
  1598    0.42278E+03    0.20214E+02    0.70915E-01   -0.69685E+01
  1599    0.42126E+03    0.20234E+02    0.70834E-01   -0.73179E+01
  1600    0.41978E+03    0.20253E+02    0.70753E-01   -0.76688E+01
  1601    0.41833E+03    0.20269E+02    0.70672E-01   -0.80210E+01
  1602    0.41690E+03    0.20282E+02    0.70592E-01   -0.83743E+01
  1603    0.41552E+03    0.20294E+02    0.70513E-01   -0.87290E+01
  1604    0.41416E+03    0.20303E+02    0.70434E-01   -0.90849E+01
  1605    0.41283E+03    0.20311E+02    0.70355E-01   -0.94407E+01
  1606    0.41153E+03    0.20317E+02    0.70277E-01   -0.97980E+01
  1607    0.41027E+03    0.20320E+02    0.70199E-01   -0.10156E+02
  1608    0.40903E+03    0.20323E+02    0.70122E-01   -0.10513E+02
  1609    0.40783E+03    0.20321E+02    0.70045E-01   -0.10871E+02
  1610    0.40666E+03    0.20318E+02    0.69969E-01   -0.11229E+02
  1611    0.40551E+03    0.20313E+02    0.69893E-01   -0.11587E+02
  1612    0.40441E+03    0.20306E+02    0.69817E-01   -0.11944E+02
  1613    0.40331E+03    0.20297E+02    0.69743E-01   -0.12302E+02
  1614    0.40226E+03    0.20286E+02    0.69668E-01   -0.12658E+02
  1615    0.40124E+03    0.20273E+02    0.69594E-01   -0.13014E+02
  1616    0.40025E+03    0.20257E+02    0.69521E-01   -0.13368E+02
  1617    0.39928E+03    0.20240E+02    0.69448E-01   -0.13721E+02
  1618    0.39835E+03    0.20221E+02    0.69375E-01   -0.14074E+02
  1619    0.39743E+03    0.20199E+02    0.69303E-01   -0.14425E+02
  1620    0.39656E+03    0.20176E+02    0.69232E-01   -0.14775E+02
  1621    0.39571E+03    0.20150E+02    0.69160E-01   -0.15123E+02
  1622    0.39489E+03    0.20123E+02    0.69090E-01   -0.15469E+02
  1623    0.39409E+03    0.20094E+02    0.69020E-01   -0.15814E+02
  1624    0.39333E+03    0.20063E+02    0.68950E-01   -0.16156E+02
  1625    0.39259E+03    0.20028E+02    0.68881E-01   -0.16496E+02
  1626    0.39188E+03    0.19994E+02    0.68812E-01   -0.16834E+02
  1627    0.39119E+03    0.19956E+02    0.68744E-01   -0.17170E+02
  1628    0.39053E+03    0.19917E+02    0.68676E-01   -0.17503E+02
  1629    0.38990E+03    0.19876E+02    0.68608E-01   -0.17833E+02
  1630    0.38930E+03    0.19833E+02    0.68541E-01   -0.18160E+02
  1631    0.38870E+03    0.19788E+02    0.68475E-01   -0.18485E+02
  1632    0.38815E+03    0.19740E+02    0.68409E-01   -0.18806E+02
  1633    0.38763E+03    0.19692E+02    0.68343E-01   -0.19125E+02
  1634    0.38714E+03    0.19641E+02    0.68278E-01   -0.19440E+02
  1635    0.38665E+03    0.19590E+02    0.68213E-01   -0.19751E+02
  1636    0.38620E+03    0.19534E+02    0.68149E-01   -0.20059E+02
  1637    0.38577E+03    0.19479E+02    0.68085E-01   -0.20364E+02
  1638    0.38536E+03    0.19422E+02    0.68022E-01   -0.20665E+02
  1639    0.38498E+03    0.19362E+02    0.67959E-01   -0.20962E+02
  1640    0.38462E+03    0.19301E+02    0.67896E-01   -0.21256E+02
  1641    0.38428E+03    0.19238E+02    0.67834E-01   -0.21545E+02
  1642    0.38396E+03    0.19173E+02    0.67772E-01   -0.21829E+02
  1643    0.38367E+03    0.19108E+02    0.67711E-01   -0.22109E+02
  1644    0.38339E+03    0.19039E+02    0.67650E-01   -0.22387E+02
  1645    0.38313E+03    0.18970E+02    0.67589E-01   -0.22659E+02
  1646    0.38289E+03    0.18899E+02    0.67529E-01   -0.22927E+02
  1647    0.38268E+03    0.18827E+02    0.67470E-01   -0.23189E+02
  1648    0.38249E+03    0.18753E+02    0.67410E-01   -0.23448E+02
  1649    0.38231E+03    0.18678E+02    0.67351E-01   -0.23702E+02
  1650    0.38216E+03    0.18600E+02    0.67293E-01   -0.23950E+02
  1651    0.38202E+03    0.18522E+02    0.67235E-01   -0.24195E+02
  1652    0.38190E+03    0.18441E+02    0.67177E-01   -0.24433E+02
  1653    0.38180E+03    0.18360E+02    0.67120E-01   -0.24666E+02
  1654    0.38171E+03    0.18278E+02    0.67063E-01   -0.24896E+02
  1655    0.38165E+03    0.18195E+02    0.67006E-01   -0.25118E+02
  1656    0.38159E+03    0.18110E+02    0.66950E-01   -0.25337E+02
  1657    0.38155E+03    0.18023E+02    0.66894E-01   -0.25549E+02
  1658    0.38153E+03    0.17935E+02    0.66839E-01   -0.25757E+02
  1659    0.38153E+03    0.17846E+02    0.66784E-01   -0.25958E+02
  1660    0.38153E+03    0.17757E+02    0.66730E-01   -0.26155E+02
  1661    0.38155E+03    0.17665E+02    0.66675E-01   -0.26346E+02
  1662    0.38158E+03    0.17574E+02    0.66621E-01   -0.26532E+02
  1663    0.38163E+03    0.17481E+02    0.66568E-01   -0.26711E+02
  1664    0.38168E+03    0.17386E+02    0.66515E-01   -0.26884E+02
  1665    0.38176E+03    0.17291E+02    0.66462E-01   -0.27052E+02
  1666    0.38184E+03    0.17195E+02    0.66410E-01   -0.27216E+02
  1667    0.38193E+03    0.17098E+02    0.66358E-01   -0.27372E+02
  1668    0.38204E+03    0.17000E+02    0.66306E-01   -0.27523E+02
  1669    0.38216E+03    0.16902E+02    0.66255E-01   -0.27668E+02
  1670    0.38228E+03    0.16803E+02    0.66204E-01   -0.27806E+02
  1671    0.38242E+03    0.16702E+02    0.66153E-01   -0.27940E+02
  1672    0.38256E+03    0.16601E+02    0.66103E-01   -0.28067E+02
  1673    0.38270E+03    0.16499E+02    0.66053E-01   -0.28188E+02
  1674    0.38287E+03    0.16397E+02    0.66003E-01   -0.28303E+02
  1675    0.38302E+03    0.16294E+02    0.65954E-01   -0.28412E+02
  1676    0.38320E+03    0.16189E+02    0.65904E-01   -0.28515E+02
  1677    0.38338E+03    0.16086E+02    0.65856E-01   -0.28612E+02
  1678    0.38356E+03    0.15980E+02    0.65807E-01   -0.28703E+02
  1679    0.38375E+03    0.15875E+02    0.65759E-01   -0.28788E+02
  1680    0.38394E+03    0.15769E+02    0.65711E-01   -0.28867E+02
  1681    0.38415E+03    0.15662E+02    0.65663E-01   -0.28939E+02
  1682    0.38434E+03    0.15555E+02    0.65616E-01   -0.29007E+02
  1683    0.38455E+03    0.15449E+02    0.65569E-01   -0.29067E+02
  1684    0.38476E+03    0.15341E+02    0.65522E-01   -0.29122E+02
  1685    0.38498E+03    0.15233E+02    0.65475E-01   -0.29171E+02
  1686    0.38519E+03    0.15126E+02    0.65429E-01   -0.29212E+02
  1687    0.38540E+03    0.15017E+02    0.65382E-01   -0.29249E+02
  1688    0.38563E+03    0.14909E+02    0.65336E-01   -0.29280E+02
  1689    0.38584E+03    0.14801E+02    0.65290E-01   -0.29303E+02
  1690    0.38605E+03    0.14692E+02    0.65245E-01   -0.29321E+02
  1691    0.38627E+03    0.14584E+02    0.65199E-01   -0.29334E+02
  1692    0.38650E+03    0.14474E+02    0.65154E-01   -0.29340E+02
  1693    0.38671E+03    0.14366E+02    0.65108E-01   -0.29340E+02
  1694    0.38692E+03    0.14257E+02    0.65063E-01   -0.29336E+02
  1695    0.38714E+03    0.14148E+02    0.65018E-01   -0.29324E+02
  1696    0.38736E+03    0.14040E+02    0.64973E-01   -0.29307E+02
  1697    0.38756E+03    0.13931E+02    0.64929E-01   -0.29284E+02
  1698    0.38777E+03    0.13823E+02    0.64884E-01   -0.29256E+02
  1699    0.38797E+03    0.13715E+02    0.64839E-01   -0.29221E+02
  1700    0.38818E+03    0.13605E+02    0.64795E-01   -0.29182E+02
  1701    0.38836E+03    0.13499E+02    0.64750E-01   -0.29136E+02
  1702    0.38856E+03    0.13391E+02    0.64706E-01   -0.29085E+02
  1703    0.38875E+03    0.13284E+02    0.64661E-01   -0.29029E+02
  1704    0.38893E+03    0.13177E+02    0.64617E-01   -0.28966E+02
  1705    0.38911E+03    0.13071E+02    0.64573E-01   -0.28899E+02
  1706    0.38928E+03    0.12963E+02    0.64528E-01   -0.28826E+02
  1707    0.38945E+03    0.12857E+02    0.64484E-01   -0.28749E+02
  1708    0.38961E+03    0.12752E+02    0.64440E-01   -0.28665E+02
  1709    0.38976E+03    0.12648E+02    0.64395E-01   -0.28577E+02
  1710    0.38991E+03    0.12544E+02    0.64351E-01   -0.28483E+02
  1711    0.39004E+03    0.12442E+02    0.64306E-01   -0.28384E+02
  1712    0.39018E+03    0.12338E+02    0.64262E-01   -0.28280E+02
  1713    0.39029E+03    0.12236E+02    0.64217E-01   -0.28172E+02
  1714    0.39040E+03    0.12135E+02    0.64173E-01   -0.28058E+02
  1715    0.39050E+03    0.12034E+02    0.64128E-01   -0.27940E+02
  1716    0.39060E+03    0.11933E+02    0.64084E-01   -0.27817E+02
  1717    0.39069E+03    0.11834E+02    0.64039E-01   -0.27689E+02
  1718    0.39076E+03    0.11735E+02    0.63994E-01   -0.27558E+02
  1719    0.39082E+03    0.11637E+02    0.63949E-01   -0.27421E+02
  1720    0.39089E+03    0.11541E+02    0.63904E-01   -0.27281E+02
  1721    0.39093E+03    0.11445E+02    0.63859E-01   -0.27135E+02
  1722    0.39097E+03    0.11349E+02    0.63814E-01   -0.26986E+02
  1723    0.39100E+03    0.11254E+02    0.63769E-01   -0.26833E+02
  1724    0.39101E+03    0.11161E+02    0.63723E-01   -0.26675E+02
  1725    0.39101E+03    0.11068E+02    0.63678E-01   -0.26514E+02
  1726    0.39100E+03    0.10977E+02    0.63632E-01   -0.26349E+02
  1727    0.39098E+03    0.10886E+02    0.63587E-01   -0.26180E+02
  1728    0.39095E+03    0.10797E+02    0.63541E-01   -0.26007E+02
  1729    0.39091E+03    0.10709E+02    0.63495E-01   -0.25831E+02
  1730    0.39084E+03    0.10622E+02    0.63449E-01   -0.25650E+02
  1731    0.39077E+03    0.10535E+02    0.63403E-01   -0.25468E+02
  1732    0.39069E+03    0.10450E+02    0.63356E-01   -0.25281E+02
  1733    0.39059E+03    0.10366E+02    0.63310E-01   -0.25091E+02
  1734    0.39048E+03    0.10282E+02    0.63263E-01   -0.24898E+02
  1735    0.39035E+03    0.10201E+02    0.63217E-01   -0.24701E+02
  1736    0.39022E+03    0.10120E+02    0.63170E-01   -0.24503E+02
  1737    0.39006E+03    0.10041E+02    0.63123E-01   -0.24300E+02
  1738    0.38990E+03    0.99623E+01    0.63076E-01   -0.24095E+02
  1739    0.38973E+03    0.98856E+01    0.63028E-01   -0.23888E+02
  1740    0.38953E+03    0.98099E+01    0.62981E-01   -0.23678E+02
  1741    0.38933E+03    0.97353E+01    0.62933E-01   -0.23465E+02
  1742    0.38911E+03    0.96624E+01    0.62885E-01   -0.23251E+02
  1743    0.38888E+03    0.95904E+01    0.62837E-01   -0.23033E+02
  1744    0.38863E+03    0.95203E+01    0.62789E-01   -0.22814E+02
  1745    0.38836E+03    0.94503E+01    0.62741E-01   -0.22593E+02
  1746    0.38808E+03    0.93829E+01    0.62692E-01   -0.22369E+02
  1747    0.38779E+03    0.93171E+01    0.62644E-01   -0.22144E+02
  1748    0.38748E+03    0.92531E+01    0.62595E-01   -0.21917E+02
  1749    0.38715E+03    0.91893E+01    0.62546E-01   -0.21688E+02
  1750    0.38681E+03    0.91272E+01    0.62497E-01   -0.21458E+02
  1751    0.38645E+03    0.90660E+01    0.62447E-01   -0.21226E+02
  1752    0.38609E+03    0.90058E+01    0.62397E-01   -0.20992E+02
  1753    0.38570E+03    0.89466E+01    0.62347E-01   -0.20758E+02
  1754    0.38530E+03    0.88898E+01    0.62297E-01   -0.20523E+02
  1755    0.38489E+03    0.88352E+01    0.62247E-01   -0.20286E+02
  1756    0.38447E+03    0.87810E+01    0.62196E-01   -0.20048E+02
  1757    0.38402E+03    0.87283E+01    0.62145E-01   -0.19809E+02
  1758    0.38355E+03    0.86770E+01    0.62094E-01   -0.19570E+02
  1759    0.38308E+03    0.86272E+01    0.62043E-01   -0.19330E+02
  1760    0.38259E+03    0.85791E+01    0.61991E-01   -0.19089E+02
  1761    0.38208E+03    0.85323E+01    0.61939E-01   -0.18848E+02
  1762    0.38156E+03    0.84869E+01    0.61887E-01   -0.18607E+02
  1763    0.38103E+03    0.84432E+01    0.61834E-01   -0.18365E+02
  1764    0.38049E+03    0.84011E+01    0.61782E-01   -0.18123E+02
  1765    0.37992E+03    0.83602E+01    0.61729E-01   -0.17881E+02
  1766    0.37934E+03    0.83208E+01    0.61675E-01   -0.17639E+02
  1767    0.37874E+03    0.82828E+01    0.61622E-01   -0.17397E+02
  1768    0.37813E+03    0.82464E+01    0.61568E-01   -0.17155E+02
  1769    0.37751E+03    0.82114E+01    0.61513E-01   -0.16914E+02
  1770    0.37687E+03    0.81778E+01    0.61459E-01   -0.16672E+02
  1771    0.37622E+03    0.81458E+01    0.61404E-01   -0.16432E+02
  1772    0.37556E+03    0.81151E+01    0.61348E-01   -0.16193E+02
  1773    0.37487E+03    0.80858E+01    0.61293E-01   -0.15952E+02
  1774    0.37417E+03    0.80581E+01    0.61237E-01   -0.15714E+02
  1775    0.37347E+03    0.80317E+01    0.61181E-01   -0.15477E+02
  1776    0.37275E+03    0.80068E+01    0.61124E-01   -0.15240E+02
  1777    0.37200E+03    0.79834E+01    0.61067E-01   -0.15005E+02
  1778    0.37125E+03    0.79613E+01    0.61010E-01   -0.14771E+02
  1779    0.37049E+03    0.79408E+01    0.60952E-01   -0.14538E+02
  1780    0.36971E+03    0.79216E+01    0.60894E-01   -0.14306E+02
  1781    0.36893E+03    0.79037E+01    0.60836E-01   -0.14075E+02
  1782    0.36812E+03    0.78874E+01    0.60777E-01   -0.13846E+02
  1783    0.36730E+03    0.78724E+01    0.60718E-01   -0.13619E+02
  1784    0.36648E+03    0.78587E+01    0.60659E-01   -0.13392E+02
  1785    0.36564E+03    0.78465E+01    0.60600E-01   -0.13169E+02
  1786    0.36479E+03    0.78355E+01    0.60540E-01   -0.12947E+02
  1787    0.36393E+03    0.78261E+01    0.60479E-01   -0.12726E+02
  1788    0.36306E+03    0.78179E+01    0.60419E-01   -0.12508E+02
  1789    0.36218E+03    0.78111E+01    0.60358E-01   -0.12292E+02
  1790    0.36127E+03    0.78055E+01    0.60296E-01   -0.12078E+02
  1791    0.36037E+03    0.78013E+01    0.60235E-01   -0.11867E+02
  1792    0.35945E+03    0.77984E+01    0.60173E-01   -0.11657E+02
  1793    0.35851E+03    0.77967E+01    0.60111E-01   -0.11449E+02
  1794    0.35758E+03    0.77963E+01    0.60048E-01   -0.11245E+02
  1795    0.35663E+03    0.77973E+01    0.59985E-01   -0.11043E+02
  1796    0.35565E+03    0.77994E+01    0.59922E-01   -0.10843E+02
  1797    0.35469E+03    0.78027E+01    0.59859E-01   -0.10646E+02
  1798    0.35370E+03    0.78073E+01    0.59795E-01   -0.10451E+02
  1799    0.35271E+03    0.78131E+01    0.59731E-01   -0.10259E+02
  1800    0.35171E+03    0.78201E+01    0.59667E-01   -0.10070E+02
  1801    0.35071E+03    0.78282E+01    0.59602E-01   -0.98840E+01
  1802    0.34971E+03    0.78375E+01    0.59538E-01   -0.97009E+01
  1803    0.34869E+03    0.78479E+01    0.59473E-01   -0.95213E+01
  1804    0.34765E+03    0.78593E+01    0.59407E-01   -0.93436E+01
  1805    0.34660E+03    0.78720E+01    0.59342E-01   -0.91696E+01
  1806    0.34556E+03    0.78858E+01    0.59276E-01   -0.89986E+01
  1807    0.34450E+03    0.79007E+01    0.59210E-01   -0.88309E+01
  1808    0.34344E+03    0.79164E+01    0.59144E-01   -0.86662E+01
  1809    0.34237E+03    0.79330E+01    0.59077E-01   -0.85050E+01
  1810    0.34130E+03    0.79509E+01    0.59011E-01   -0.83470E+01
  1811    0.34021E+03    0.79696E+01    0.58944E-01   -0.81924E+01
  1812    0.33912E+03    0.79894E+01    0.58877E-01   -0.80413E+01
  1813    0.33802E+03    0.80101E+01    0.58810E-01   -0.78936E+01
  1814    0.33692E+03    0.80317E+01    0.58742E-01   -0.77494E+01
  1815    0.33582E+03    0.80541E+01    0.58675E-01   -0.76086E+01
  1816    0.33471E+03    0.80775E+01    0.58607E-01   -0.74716E+01
  1817    0.33359E+03    0.81016E+01    0.58539E-01   -0.73380E+01
  1818    0.33246E+03    0.81266E+01    0.58470E-01   -0.72080E+01
  1819    0.33132E+03    0.81526E+01    0.58402E-01   -0.70818E+01
  1820    0.33019E+03    0.81791E+01    0.58333E-01   -0.69592E+01
  1821    0.32906E+03    0.82065E+01    0.58265E-01   -0.68403E+01
  1822    0.32792E+03    0.82346E+01    0.58196E-01   -0.67251E+01
  1823    0.32681E+03    0.82635E+01    0.58127E-01   -0.66138E+01
  1824    0.32566E+03    0.82927E+01    0.58057E-01   -0.65060E+01
  1825    0.32452E+03    0.83226E+01    0.57988E-01   -0.64022E+01
  1826    0.32337E+03    0.83540E+01    0.57918E-01   -0.63022E+01
  1827    0.32223E+03    0.83856E+01    0.57848E-01   -0.62059E+01
  1828    0.32108E+03    0.84177E+01    0.57779E-01   -0.61136E+01
  1829    0.31992E+03    0.84496E+01    0.57708E-01   -0.60250E+01
  1830    0.31877E+03    0.84834E+01    0.57638E-01   -0.59402E+01
  1831    0.31762E+03    0.85171E+01    0.57568E-01   -0.58594E+01
  1832    0.31646E+03    0.85513E+01    0.57497E-01   -0.57824E+01
  1833    0.31531E+03    0.85860E+01    0.57426E-01   -0.57092E+01
  1834    0.31415E+03    0.86206E+01    0.57355E-01   -0.56402E+01
  1835    0.31300E+03    0.86565E+01    0.57284E-01   -0.55747E+01
  1836    0.31184E+03    0.86937E+01    0.57213E-01   -0.55133E+01
  1837    0.31069E+03    0.87292E+01    0.57142E-01   -0.54558E+01
  1838    0.30953E+03    0.87661E+01    0.57070E-01   -0.54022E+01
  1839    0.30837E+03    0.88036E+01    0.56999E-01   -0.53524E+01
  1840    0.30723E+03    0.88402E+01    0.56927E-01   -0.53066E+01
  1841    0.30608E+03    0.88783E+01    0.56855E-01   -0.52646E+01
  1842    0.30494E+03    0.89162E+01    0.56783E-01   -0.52265E+01
  1843    0.30379E+03    0.89540E+01    0.56710E-01   -0.51923E+01
  1844    0.30265E+03    0.89925E+01    0.56638E-01   -0.51619E+01
  1845    0.30153E+03    0.90309E+01    0.56566E-01   -0.51354E+01
  1846    0.30039E+03    0.90700E+01    0.56493E-01   -0.51126E+01
  1847    0.29926E+03    0.91091E+01    0.56420E-01   -0.50938E+01
  1848    0.29813E+03    0.91481E+01    0.56347E-01   -0.50787E+01
  1849    0.29701E+03    0.91872E+01    0.56274E-01   -0.50673E+01
  1850    0.29589E+03    0.92262E+01    0.56201E-01   -0.50597E+01
  1851    0.29475E+03    0.92659E+01    0.56128E-01   -0.50558E+01
  1852    0.29365E+03    0.93064E+01    0.56055E-01   -0.50557E+01
  1853    0.29254E+03    0.93455E+01    0.55981E-01   -0.50592E+01
  1854    0.29143E+03    0.93845E+01    0.55908E-01   -0.50665E+01
  1855    0.29034E+03    0.94229E+01    0.55834E-01   -0.50773E+01
  1856    0.28925E+03    0.94621E+01    0.55761E-01   -0.50916E+01
  1857    0.28816E+03    0.95021E+01    0.55687E-01   -0.51096E+01
  1858    0.28708E+03    0.95406E+01    0.55613E-01   -0.51312E+01
  1859    0.28601E+03    0.95800E+01    0.55539E-01   -0.51563E+01
  1860    0.28494E+03    0.96180E+01    0.55465E-01   -0.51848E+01
  1861    0.28389E+03    0.96569E+01    0.55392E-01   -0.52168E+01
  1862    0.28284E+03    0.96951E+01    0.55318E-01   -0.52521E+01
  1863    0.28178E+03    0.97334E+01    0.55244E-01   -0.52908E+01
  1864    0.28075E+03    0.97727E+01    0.55170E-01   -0.53328E+01
  1865    0.27971E+03    0.98106E+01    0.55096E-01   -0.53781E+01
  1866    0.27870E+03    0.98479E+01    0.55022E-01   -0.54266E+01
  1867    0.27767E+03    0.98853E+01    0.54948E-01   -0.54782E+01
  1868    0.27667E+03    0.99222E+01    0.54875E-01   -0.55331E+01
  1869    0.27567E+03    0.99585E+01    0.54801E-01   -0.55910E+01
  1870    0.27468E+03    0.99950E+01    0.54727E-01   -0.56520E+01
  1871    0.27369E+03    0.10032E+02    0.54653E-01   -0.57159E+01
  1872    0.27272E+03    0.10067E+02    0.54580E-01   -0.57830E+01
  1873    0.27176E+03    0.10103E+02    0.54506E-01   -0.58528E+01
  1874    0.27080E+03    0.10137E+02    0.54433E-01   -0.59256E+01
  1875    0.26986E+03    0.10172E+02    0.54360E-01   -0.60012E+01
  1876    0.26892E+03    0.10206E+02    0.54287E-01   -0.60794E+01
  1877    0.26799E+03    0.10240E+02    0.54213E-01   -0.61604E+01
  1878    0.26707E+03    0.10272E+02    0.54141E-01   -0.62441E+01
  1879    0.26616E+03    0.10304E+02    0.54068E-01   -0.63302E+01
  1880    0.26526E+03    0.10335E+02    0.53995E-01   -0.64190E+01
  1881    0.26437E+03    0.10366E+02    0.53922E-01   -0.65101E+01
  1882    0.26349E+03    0.10398E+02    0.53850E-01   -0.66036E+01
  1883    0.26262E+03    0.10427E+02    0.53778E-01   -0.66996E+01
  1884    0.26177E+03    0.10457E+02    0.53706E-01   -0.67978E+01
  1885    0.26092E+03    0.10486E+02    0.53634E-01   -0.68983E+01
  1886    0.26008E+03    0.10515E+02    0.53562E-01   -0.70008E+01
  1887    0.25925E+03    0.10542E+02    0.53490E-01   -0.71056E+01
  1888    0.25844E+03    0.10569E+02    0.53419E-01   -0.72124E+01
  1889    0.25763E+03    0.10595E+02    0.53348E-01   -0.73212E+01
  1890    0.25683E+03    0.10620E+02    0.53277E-01   -0.74320E+01
  1891    0.25605E+03    0.10646E+02    0.53206E-01   -0.75445E+01
  1892    0.25528E+03    0.10670E+02    0.53135E-01   -0.76590E+01
  1893    0.25451E+03    0.10693E+02    0.53065E-01   -0.77751E+01
  1894    0.25376E+03    0.10716E+02    0.52994E-01   -0.78928E+01
  1895    0.25301E+03    0.10738E+02    0.52924E-01   -0.80122E+01
  1896    0.25228E+03    0.10760E+02    0.52854E-01   -0.81331E+01
  1897    0.25157E+03    0.10780E+02    0.52784E-01   -0.82555E+01
  1898    0.25086E+03    0.10800E+02    0.52715E-01   -0.83795E+01
  1899    0.25017E+03    0.10819E+02    0.52645E-01   -0.85048E+01
  1900    0.24948E+03    0.10836E+02    0.52576E-01   -0.86314E+01
  1901    0.24880E+03    0.10854E+02    0.52507E-01   -0.87594E+01
  1902    0.24814E+03    0.10870E+02    0.52438E-01   -0.88885E+01
  1903    0.24749E+03    0.10884E+02    0.52369E-01   -0.90185E+01
  1904    0.24686E+03    0.10900E+02    0.52301E-01   -0.91490E+01
  1905    0.24622E+03    0.10913E+02    0.52233E-01   -0.92813E+01
  1906    0.24560E+03    0.10926E+02    0.52164E-01   -0.94147E+01
  1907    0.24500E+03    0.10939E+02    0.52096E-01   -0.95477E+01
  1908    0.24440E+03    0.10950E+02    0.52029E-01   -0.96826E+01
  1909    0.24381E+03    0.10960E+02    0.51961E-01   -0.98171E+01
  1910    0.24324E+03    0.10970E+02    0.51893E-01   -0.99529E+01
  1911    0.24268E+03    0.10979E+02    0.51826E-01   -0.10090E+02
  1912    0.24213E+03    0.10987E+02    0.51759E-01   -0.10226E+02
  1913    0.24160E+03    0.10993E+02    0.51692E-01   -0.10363E+02
  1914    0.24107E+03    0.10999E+02    0.51625E-01   -0.10500E+02
  1915    0.24056E+03    0.11004E+02    0.51559E-01   -0.10638E+02
  1916    0.24005E+03    0.11008E+02    0.51492E-01   -0.10775E+02
  1917    0.23956E+03    0.11011E+02    0.51426E-01   -0.10914E+02
  1918    0.23908E+03    0.11014E+02    0.51360E-01   -0.11052E+02
  1919    0.23861E+03    0.11015E+02    0.51294E-01   -0.11191E+02
  1920    0.23815E+03    0.11015E+02    0.51228E-01   -0.11329E+02
  1921    0.23770E+03    0.11015E+02    0.51163E-01   -0.11467E+02
  1922    0.23727E+03    0.11013E+02    0.51097E-01   -0.11605E+02
  1923    0.23684E+03    0.11010E+02    0.51032E-01   -0.11742E+02
  1924    0.23642E+03    0.11007E+02    0.50967E-01   -0.11879E+02
  1925    0.23603E+03    0.11002E+02    0.50902E-01   -0.12017E+02
  1926    0.23563E+03    0.10998E+02    0.50837E-01   -0.12153E+02
  1927    0.23523E+03    0.10992E+02    0.50773E-01   -0.12291E+02
  1928    0.23487E+03    0.10986E+02    0.50709E-01   -0.12425E+02
  1929    0.23450E+03    0.10978E+02    0.50645E-01   -0.12561E+02
  1930    0.23415E+03    0.10970E+02    0.50581E-01   -0.12695E+02
  1931    0.23382E+03    0.10959E+02    0.50517E-01   -0.12828E+02
